Grand Theft Auto IV	9.8	Rockstar North	Rockstar Games
Double Fine Happy Action Theater	8.0	Double Fine Productions	Microsoft Game Studios
Dragon Age: Origins - Awakening	8.0	BioWare	Electronic Arts
Driver: San Francisco	8.0	Ubisoft Reflections	Ubisoft
Duke Nukem 3D	8.0	3D Realms	3D Realms
Fable III	8.0	Lionhead Studios	Microsoft Game Studios
Far Cry 3: Blood Dragon	8.0	Ubisoft Montreal	Ubisoft
FlatOut: Ultimate Carnage	8.0	Bugbear	Warner Bros. Interactive Entertainment
From Dust	8.0	Ubisoft Montpellier	Ubisoft
Grand Theft Auto Online	8.0	Rockstar North	Rockstar Games
Hitman: Sniper Challenge	8.0	Io Interactive	Square Enix
IL-2 Sturmovik: Birds of Prey	8.0	Gaijin Entertainment	505 Games
Kingdoms of Amalur: Reckoning	8.0	Big Huge Games	Electronic Arts
Lazy Raiders	8.0	Sarbakan Inc.	Sarbakan Inc.
LEGO Marvel Super Heroes	8.0	TT Games	Warner Bros. Interactive Entertainment
LEGO Star Wars: The Complete Saga	8.0	Traveller's Tales	LucasArts
LEGO The Lord of the Rings	8.0	TT Games	Warner Bros. Interactive Entertainment
Madden NFL 07	8.0	EA Tiburon	EA Sports
Madden NFL 25	8.0	EA Sports	Electronic Arts
Magic: The Gathering - Duels of the Planeswalkers 2013	8.0	Stainless Games	Microsoft Game Studios
Metro: Last Light	8.0	4A Games	Deep Silver
MotoGP '06	8.0	Climax Studios	THQ
Naruto: The Broken Bond	8.0	Ubisoft Montreal	Ubisoft
NBA Live 10	8.0	EA Canada	EA Sports
NBA Street Homecourt	8.0	EA Canada	EA Sports Big
Peter Jackson's King Kong: The Official Game of the Movie	8.0	Ubisoft Montpellier	Ubisoft
Pro Evolution Soccer 2014	8.0	Konami	Konami
Rocket Riot	8.0	Codeglue	THQ
Skate 3	8.0	EA Black Box	Electronic Arts
Skylanders Giants	8.0	Toys for Bob	Activision
Sleeping Dogs	8.0	United Front Games	Square Enix
Snoopy Flying Ace	8.0	Smart Bomb Interactive	Microsoft Game Studios
Space Invaders Extreme	8.0	Taito Corporation	Square Enix
Space Invaders Infinity Gene	8.0	Taito Corporation	Square Enix
Tekken 6	8.0	Namco Bandai Games	Namco Bandai Games
The Darkness II	8.0	Digital Extremes	2K Games
The Walking Dead: 400 Days	8.0	Telltale Games	Telltale Games
The Walking Dead: Season Two Episode 1 - All That Remains	8.0	Telltale Games	Telltale Games
The Walking Dead: Season Two Episode 2 - A House Divided	8.0	Telltale Games	Telltale Games
Tiger Woods PGA Tour 07	8.0	EA Redwood Shores	EA Sports
Tiger Woods PGA Tour 08	8.0	EA Salt Lake	EA Sports
Tiger Woods PGA Tour 10	8.0	EA Tiburon	Electronic Arts
Tiger Woods PGA Tour 12: The Masters	8.0	Electronic Arts	Electronic Arts
Tomb Raider: Legend	8.0	Crystal Dynamics	Eidos Interactive
UEFA EURO 2008	8.0	EA Canada	Electronic Arts
Virtua Tennis 3	8.0	Sega AM3	Sega
WWE SmackDown vs. Raw 2010	8.0	Yuke's	THQ
Zero D Beat Drop	8.0	Cyclone Zero	Arc System Works
Alien Hominid	7.9	The Behemoth	O3 Entertainment
Anomaly: Warzone Earth	7.9	11 bit studios	11 bit studios
Assault Heroes	7.9	Wanako Studios	Sierra Online
Battlefield 4	7.9	EA DICE	Electronic Arts
BlazBlue: Continuum Shift Extend	7.9	Arc System Works	Aksys Games
Blue Dragon	7.9	Mistwalker	Microsoft Game Studios
Call of Duty: Black Ops - Escalation	7.9	Treyarch	Activision
Carcassonne	7.9	Sierra Online	Sierra Online
CastleStorm	7.9	Zen Studios	Microsoft Game Studios
Chime	7.9	Zoe Mode	Valcon Games
Counter-Strike: Global Offensive	7.9	Hidden Path Entertainment	Valve Software
Dead Rising 2	7.9	Blue Castle Games	Capcom
Dead Rising 2: Case Zero	7.9	Blue Castle Games	Capcom
DeathSpank	7.9	Hothead Games	Electronic Arts
Dishonored: The Knife of Dunwall	7.9	Arkane Studios	Bethesda Softworks
Dragon Age II	7.9	BioWare	Electronic Arts
EA Sports MMA	7.9	EA Tiburon	EA Sports
F1 2013	7.9	Codemasters	Codemasters
Final Fantasy XIII-2	7.9	Square Enix	Square Enix
Gears of War 2: All Fronts Collection	7.9	Epic Games	Microsoft Game Studios
Gears of War: Judgment	7.9	Epic Games	Microsoft Game Studios
Ghostbusters: The Video Game	7.9	Terminal Reality	Atari SA
Greed Corp	7.9	W!Games	W!Games
Gunstar Heroes	7.9	M2	Sega
Hasbro Family Game Night: Scrabble	7.9	Electronic Arts	Electronic Arts
Hexic HD	7.9	Carbonated Games	Microsoft Game Studios
Hitman: Absolution	7.9	Io Interactive	Square Enix
Just Dance 2014 (French)	7.9	Ubisoft	Ubisoft
Kameo: Elements of Power	7.9	Rare Ltd.	Microsoft Game Studios
Kingdoms of Amalur: Reckoning - Teeth of Naros	7.9	Big Huge Games	Electronic Arts
LEGO Batman 2: DC Super Heroes	7.9	TT Games	Warner Bros. Interactive Entertainment
LEGO Harry Potter: Years 1-4	7.9	Traveller's Tales	Warner Bros. Interactive Entertainment
Major League Baseball 2K7	7.9	Kush Games	2K Sports
Marble Blast Ultra	7.9	GarageGames	GarageGames
Mega Man 10	7.9	Inti Creates	Capcom
Mirror's Edge	7.9	EA DICE	EA Games
Monday Night Combat	7.9	Uber Entertainment	Microsoft Game Studios
NCAA Football 07	7.9	EA Sports	EA Sports
NHL 07	7.9	EA Sports	EA Sports
Orcs Must Die!	7.9	Robot Entertainment	Robot Entertainment
OutRun: Online Arcade	7.9	Sumo Digital	Sega
Perfect Dark (2000)	7.9	4J Studios	Microsoft Game Studios
Pinball FX 2: Ms. 'Splosion Man	7.9	Zen Studios	Zen Studios
Pool Nation	7.9	Cherry Pop Games	Mastertronic
Prey (2006)	7.9	Venom Games	2K Games
Pro Evolution Soccer 2011	7.9	Konami	Konami
Quarrel	7.9	Denki	UTV Ignition Games
Resident Evil 5: Lost in Nightmares	7.9	Capcom	Capcom
Sesame Street: Once Upon a Monster	7.9	Double Fine Productions	Warner Bros. Interactive Entertainment
Singularity (Indie Game)	7.9	Philip C	Philip C
Sonic the Hedgehog 3	7.9	Backbone Entertainment	Sega
Sonic's Ultimate Genesis Collection	7.9	Backbone Entertainment	Sega
SoulCalibur	7.9	Namco	Namco
Tales of Vesperia	7.9	Bandai Namco Games	Namco Bandai Games
The Bigs	7.9	Blue Castle Games	2K Sports
The King of Fighters XIII	7.9	SNK Playmore	Atlus
The Lord of the Rings: The Battle for Middle-Earth II	7.9	EA LA	EA Games
The Walking Dead: Episode 1 - A New Day	7.9	Telltale Games	Telltale Games
Tiger Woods PGA Tour 11	7.9	EA Sports	Electronic Arts
Tom Clancy's Ghost Recon: Future Soldier	7.9	Ubisoft Paris	Ubisoft
Transformers: Fall of Cybertron	7.9	High Moon Studios	Activision
Ultimate Marvel vs. Capcom 3	7.9	Capcom	Capcom
Winning Eleven: Pro Evolution Soccer 2007	7.9	KCET	Konami
WWE SmackDown vs. Raw 2009	7.9	Yuke's	THQ
A Kingdom for Keflings	7.8	NinjaBee	NinjaBee
Ace Combat: Assault Horizon	7.8	Project Aces 	Namco Bandai Games
AstroPop	7.8	PopCap	Oberon Media
Bangai-O HD: Missile Fury	7.8	Treasure	D3Publisher
Bejeweled 3	7.8	PopCap	PopCap
Bust-A-Move Live!	7.8	Taito Corporation	Taito Corporation
Call of Duty: Black Ops - Annihilation	7.8	Treyarch	Activision
Call of Duty: Black Ops - First Strike	7.8	Treyarch	Activision
Call of Duty: Modern Warfare 2 - Resurgence Pack	7.8	Infinity Ward	Activision
Call of Duty: Modern Warfare 3 - Collection 2	7.8	Infinity Ward	Activision
Charlie Murder	7.8	Ska Studios	Microsoft Game Studios
Dead Space 3	7.8	Visceral Games	Electronic Arts
DeathSpank: Thongs of Virtue	7.8	Hothead Games	EA Partners
Every Extend Extra Extreme	7.8	Cyclone Zero	Q Entertainment
Far Cry Instincts Predator	7.8	Ubisoft Montreal	Ubisoft
GRID 2	7.8	Codemasters	Codemasters
Hasbro Family Game Night: Yahtzee	7.8	Electronic Arts	Electronic Arts
Kinect Nat Geo TV	7.8	Relentless Software	Microsoft Game Studios
Kinectimals: Now with Bears!	7.8	Frontier Developments	Microsoft Game Studios
Lost Odyssey	7.8	Mistwalker	Microsoft Game Studios
Lost Planet: Extreme Condition Colonies Edition	7.8	Capcom	Capcom
Madden NFL 12	7.8	EA Tiburon	EA Sports
Marvel vs. Capcom Origins	7.8	Iron Galaxy Studios	Capcom
Metal Slug 3	7.8	SNK Playmore	SNK Playmore
MotoGP 07	7.8	Climax Studios	THQ
Naruto: Rise of a Ninja	7.8	Ubisoft Montreal	Ubisoft
NFL Blitz (2012)	7.8	EA Tiburon	Electronic Arts
NHL 2K7	7.8	Kush Games	2K Sports
Pro Evolution Soccer 2010	7.8	Konami	Konami
Pro Evolution Soccer 2012	7.8	Konami	Konami
Prototype (2009)	7.8	Radical Entertainment	Activision
R.U.S.E.	7.8	Eugen Systems	Ubisoft
Rock Band Blitz	7.8	Harmonix Music Systems	Harmonix Music Systems
Roogoo	7.8	SpiderMonk	SouthPeak Games
Skullgirls	7.8	Reverge Labs	Autumn Games
Skylanders: Spyro's Adventure	7.8	Toys for Bob	Activision
Space Channel 5 Part 2	7.8	UGA	Sega
State of Decay	7.8	Undead Labs	Microsoft Game Studios
Super Street Fighter IV: Arcade Edition	7.8	Capcom	Capcom
Switchball	7.8	Atomic Elbow AB	Sierra Online
Top Spin 3	7.8	Pam Development	2K Sports
WWE '13	7.8	Yuke's	THQ
A World of Keflings	7.7	NinjaBee	NinjaBee
Awesomenauts	7.7	Ronimo Games	DTP Entertainment
Banjo-Kazooie	7.7	Rare Ltd.	Nintendo
Battlefield 2: Modern Combat	7.7	Digital Illusions	EA Games
Birds of Steel	7.7	Gaijin Entertainment	Konami
Call of Juarez: Bound in Blood	7.7	Techland	Ubisoft
Command & Conquer: Red Alert 3	7.7	EA LA	Electronic Arts
Daytona USA (2011)	7.7	Sega AM2	Sega
de Blob 2	7.7	Blue Tongue Entertainment	THQ
Devil May Cry HD Collection	7.7	Pipeworks Software, Inc.	Capcom
DoDonPachi Resurrection	7.7	Cave	Cave
DOOM II	7.7	id Software	Bethesda Softworks
Dragon's Dogma: Dark Arisen	7.7	QLOC	Capcom
Dungeon Defenders	7.7	Trendy Entertainment	Trendy Entertainment
Dungeons & Dragons: Chronicles of Mystara	7.7	Iron Galaxy Studios	Capcom
Eets	7.7	Klei Entertainment	Klei Entertainment
F.E.A.R. 2: Project Origin	7.7	Monolith Productions	Warner Bros. Interactive Entertainment
Fable III: Traitor's Keep Quest Pack	7.7	Lionhead Studios	Microsoft Game Studios
FIFA Street (2012)	7.7	EA Sports	EA Sports
Final Fight: Double Impact	7.7	Proper Games Ltd	Capcom
Full House Poker	7.7	Microsoft Game Studios	Microsoft Game Studios
Garou: Mark of the Wolves	7.7	SNK Playmore	SNK Playmore
Gears of War 3: RAAM's Shadow	7.7	Epic Games	Microsoft Game Studios
Heavy Weapon: Atomic Tank	7.7	PopCap	Microsoft Game Studios
Just Dance 4	7.7	Ubisoft	Ubisoft
LEGO Harry Potter: Years 5-7	7.7	Traveller's Tales	Warner Bros. Interactive Entertainment
Lego Indiana Jones: The Original Adventures	7.7	Traveller's Tales	LucasArts
Lumines Live!	7.7	Q Entertainment	Q Entertainment
Metro 2033	7.7	4A Games	THQ
Mutant Storm Empire	7.7	PomPom Games	PomPom Games
Mutant Storm Reloaded	7.7	PomPom Games	PomPom Games
NBA Live 09	7.7	EA Canada	EA Sports
NCAA Football 14	7.7	EA Tiburon	EA Sports
Need for Speed: Carbon	7.7	EA Canada	EA Games
Operation Flashpoint: Dragon Rising	7.7	Codemasters	Codemasters
Outpost Kaloki X	7.7	NinjaBee	NinjaBee
Pinball FX 2: MARS	7.7	Zen Studios	Microsoft Game Studios
Red Dead Redemption: Liars and Cheats	7.7	Rockstar San Diego	Rockstar Games
RISK: Factions	7.7	Stainless Games	Electronic Arts
Rocksmith	7.7	Ubisoft	Ubisoft
Sanctum 2	7.7	Coffee Stain Studios	Coffee Stain Studios
Sega Rally Revo	7.7	SEGA Racing Studio	Sega
Shank 2	7.7	Klei Entertainment	Electronic Arts
SkyDrift	7.7	Digital Reality	Digital Reality
Sonic Generations	7.7	Sonic Team	Sega
Sonic the Hedgehog	7.7	Backbone Entertainment	Sega
SoulCalibur V	7.7	Project Soul	Namco Bandai Games
Stranglehold	7.7	Midway	Midway
The Adventures of Shuggy	7.7	Smudged Cat Games	Valcon Games
The Godfather	7.7	Page 44 Studios	Electronic Arts
The Gunstringer	7.7	Twisted Pixel Games	Twisted Pixel Games
The Wolf Among Us: Episode 3 - A Crooked Mile	7.7	Telltale Games	Telltale Games
Tiger Woods PGA Tour 13	7.7	Electronic Arts	Electronic Arts
Tiger Woods PGA Tour 14	7.7	EA Tiburon	EA Sports
Tomb Raider: Anniversary	7.7	Crystal Dynamics	Eidos Interactive
Tropico 4	7.7	Haemimont Games	Kalypso
Uno Rush	7.7	Carbonated Games	Microsoft Game Studios
Wik & the Fable of Souls	7.7	Reflexive Entertainment	Reflexive Entertainment
World of Tanks	7.7	Wargaming.net	Wargaming.net
Your Shape Fitness Evolved 2012	7.7	Ubisoft	Ubisoft
Zuma Deluxe	7.7	Oberon Media	Oberon Media
Zumba Fitness Core	7.7	Zoe Mode	Majesco
Age of Booty	7.6	Certain Affinity	Capcom
Alan Wake's American Nightmare	7.6	Remedy Entertainment	Microsoft Game Studios
Band Hero	7.6	Neversoft Entertainment	Activision
Battlestations: Pacific	7.6	Eidos Interactive	Eidos Interactive
Brothers in Arms: Hell's Highway	7.6	Gearbox Software	Ubisoft
Call of Duty: Black Ops II - Uprising	7.6	Treyarch	Activision
Call of Juarez: Gunslinger	7.6	Techland	Ubisoft
Chessmaster LIVE	7.6	Ubisoft Bulgaria	Ubisoft
Crysis 3	7.6	Crytek	EA Games
Dead or Alive 5	7.6	Team Ninja	Tecmo Koei Games
Deathsmiles	7.6	Cave	Aksys Games
Deus Ex: Human Revolution - The Missing Link	7.6	Eidos Montreal	Square Enix
Dragon Age II: Mark of the Assassin	7.6	BioWare	Electronic Arts
Fallout 3: The Pitt	7.6	Bethesda Game Studios	Bethesda Softworks
Forza Horizon: Rally Expansion Pack	7.6	Playground Games	Microsoft Game Studios
Guwange	7.6	Cave	Cave
Half-Minute Hero: Super Mega Neo Climax	7.6	Opus	Microsoft Game Studios
Insanely Twisted Shadow Planet	7.6	Shadow Planet Productions	Fuelcell Games
Kinect Sesame Street TV	7.6	Microsoft Studios - Soho Productions	Microsoft Game Studios
Left 4 Dead: Crash Course	7.6	Valve Software	Valve Software
LEGO Batman: The Videogame	7.6	Traveller's Tales	Warner Bros. Interactive Entertainment
Lode Runner	7.6	Southend Interactive	Tozai Games
Major League Baseball 2K10	7.6	Visual Concepts	2K Sports
NCAA Football 13	7.6	EA Tiburon	EA Sports
Need for Speed: Rivals	7.6	Ghost Games	Electronic Arts
Overlord	7.6	Triumph Studios	Codemasters
Penny Arcade Adventures: Episode One	7.6	Hothead Games	Hothead Games
Pro Evolution Soccer 2008	7.6	Konami	Konami
Puzzle Quest: Galactrix	7.6	Infinite Interactive	D3Publisher
Quantum Conundrum	7.6	Airtight Games	Square Enix
R-Type Dimensions	7.6	Southend Interactive	Tozai Games
Resident Evil 5: Desperate Escape	7.6	Capcom	Capcom
RoboBlitz	7.6	Naked Sky Entertainment	Microsoft Game Studios
Scene It? Box Office Smash	7.6	Screenlife Games	Microsoft Game Studios
Section 8: Prejudice	7.6	TimeGate Studios	TimeGate Studios
Shadows of the Damned	7.6	Grasshopper Manufacture	Electronic Arts
Singularity	7.6	Raven Software	Activision
SoulCalibur II HD Online	7.6	Project Soul	Namco Bandai Games
Spec Ops: The Line	7.6	Yager	2K Games
Spider-Man: Shattered Dimensions	7.6	Beenox	Activision
Street Fighter II' Hyper Fighting	7.6	Sensory Sweep	Capcom
Streets of Rage 2	7.6	M2	Sega
Strider	7.6	Double Helix Games	Capcom
The Bigs 2	7.6	Blue Castle Games	2K Sports
The Bridge (2013)	7.6	Ty Taylor and Mario Castaneda	The Quantum Astrophysicists Guild
The Club	7.6	Bizarre Creations	Sega
The Sims 3	7.6	The Sims Studio	Electronic Arts
Tomb Raider: Underworld	7.6	Crystal Dynamics	Eidos Interactive
Disney/Pixar Toy Story 3	7.6	Avalanche Software	Disney Interactive Studios
Transformers: War for Cybertron	7.6	High Moon Studios	Activision
Undertow	7.6	Chair Entertainment	Chair Entertainment
Warhammer 40,000: Space Marine	7.6	Relic Entertainment	THQ
Zuma's Revenge!	7.6	PopCap	PopCap
Akai Katana	7.5	Cave	Rising Star Games
Alan Wake: The Signal	7.5	Remedy Entertainment	Microsoft Game Studios
All-Pro Football 2K8	7.5	Visual Concepts	2K Sports
Assassin's Creed: Brotherhood - The Da Vinci Disappearance	7.5	Ubisoft Montreal	Ubisoft
Assault Heroes 2	7.5	Wanako Studios	Sierra Online
Blood of the Werewolf	7.5	Scientifically Proven	Midnight City
Call of Duty: Black Ops II - Revolution	7.5	Treyarch	Activision
Command & Conquer 3: Kane's Wrath	7.5	EA LA	EA Games
Culdcept SAGA	7.5	Omiya Soft	Namco Bandai Games
Dead or Alive 5 Ultimate	7.5	Team Ninja	Tecmo Koei Games
DiRT Showdown	7.5	Codemasters	Codemasters
Dragon's Dogma	7.5	Capcom	Capcom
El Shaddai: Ascension of the Metatron	7.5	Ignition Entertainment	Ignition Entertainment
Exit (2008)	7.5	Taito Corporation	Ubisoft
F.E.A.R. 3	7.5	Day 1 Studios	Warner Bros. Interactive Entertainment
Frontlines: Fuel of War	7.5	Kaos Studios	THQ
Gears of War 3: Fenix Rising Map Pack	7.5	Epic Games	Microsoft Game Studios
Green Day: Rock Band	7.5	Harmonix Music Systems	MTV Games
GRID Autosport	7.5	Codemasters	Codemasters
Gun	7.5	Neversoft Entertainment	Activision
Gyromancer	7.5	PopCap	Square Enix
Hard Corps: Uprising	7.5	Arc System Works	Konami
Hydro Thunder Hurricane	7.5	Vector Unit	Microsoft Game Studios
DreamWorks Kung Fu Panda	7.5	Luxoflux, Inc.	Activision
LEGO Star Wars III: The Clone Wars	7.5	Traveller's Tales	LucasArts
MX vs. ATV Reflex	7.5	Rainbow Studios	THQ
NBA Jam (2010)	7.5	EA Canada	EA Sports
NCAA Basketball 10	7.5	EA Canada	EA Sports
NHL 2K6	7.5	2K Sports	2K Sports
Overlord II	7.5	Triumph Studios	Codemasters
Panzer General: Allied Assault	7.5	Petroglyph	Ubisoft
Payday 2	7.5	Overkill Software	505 Games
Penny Arcade Adventures: Episode Two	7.5	Hothead Games	Hothead Games
Quake 4	7.5	Raven Software	Activision
Raskulls	7.5	Halfbrick Studios	Halfbrick Studios
Resident Evil: Revelations	7.5	Capcom	Capcom
Sam & Max: Beyond Time and Space	7.5	Telltale Games	Microsoft Game Studios
Smash T.V.	7.5	Digital Eclipse	Midway
Sonic & Sega All-Stars Racing	7.5	Sumo Digital	Sega
Stuntman: Ignition	7.5	Paradigm Entertainment	THQ
Supreme Commander 2	7.5	Gas Powered Games	Square Enix
The Dishwasher: Dead Samurai	7.5	Ska Studios	Microsoft Game Studios
The Maw	7.5	Twisted Pixel Games	Twisted Pixel Games
Tony Hawk's American Wasteland	7.5	Neversoft Entertainment	Activision
Top Spin 2	7.5	Pam Development	2K Sports
Tropico 3	7.5	Haemimont Games	Kalypso
Worms: Open Warfare	7.5	Team17	Team17
WWE 2K14	7.5	Yuke's	2K Games
WWE All Stars	7.5	THQ	THQ
WWE SmackDown vs. Raw 2011	7.5	Yuke's	THQ
X-MEN ORIGINS: WOLVERINE	7.5	Raven Software	Activision
Zone of the Enders HD Collection	7.5	High Voltage Software	Konami
2014 FIFA World Cup Brazil	7.4	EA Canada	EA Sports
Batman: Arkham Origins	7.4	WB Games Montreal	Warner Bros. Interactive Entertainment
Binary Domain	7.4	Ryu ga Gotoku Studios	Sega
Borderlands: The Pre-Sequel	7.4	2K Australia	2K Games
Capsized	7.4	Koolhaus Games	Namco Bandai Games
Child of Light	7.4	Ubisoft Montreal	Ubisoft
Comic Jumper: The Adventures of Captain Smiley	7.4	Twisted Pixel Games	Twisted Pixel Games
Costume Quest	7.4	Double Fine Productions	THQ
Dance Dance Revolution Universe	7.4	Konami	Konami
Dead Rising 2: Case West	7.4	Blue Castle Games	Capcom
Def Jam Rapstar	7.4	4mm Games	Konami
Disney Infinity	7.4	Avalanche Software	Disney Interactive Studios
Doritos Crash Course	7.4	Wanako Studios	Microsoft Game Studios
Droplitz	7.4	Blitz Arcade	Atlus
Galaga Legions	7.4	Namco Bandai Games	Namco Bandai Games
Galaga Legions DX	7.4	Namco Bandai Games	Namco Bandai Games
Gatling Gears	7.4	Vanguard Games	Electronic Arts
Guilty Gear XX Accent Core Plus	7.4	Arc System Works	Aksys Games
Hasbro Family Game Night: Connect Four	7.4	Electronic Arts	Electronic Arts
Hasbro Family Game Night: Sorry! Sliders	7.4	Electronic Arts	Electronic Arts
Ion Assault	7.4	Black Inc.	Microsoft Game Studios
Kinectimals	7.4	Frontier Developments	Microsoft Game Studios
Left 4 Dead 2: The Passing	7.4	Valve Software	Electronic Arts
Madden NFL 06	7.4	EA Tiburon	EA Sports
Mafia II	7.4	2K Czech	2K Games
Magrunner: Dark Pulse	7.4	Frogwares	Focus Home Interactive
Majin and the Forsaken Kingdom	7.4	Game Republic	Namco Bandai Games
Mass Effect 3: Leviathan	7.4	BioWare	Electronic Arts
Medal of Honor	7.4	Danger Close	Electronic Arts
Mercury Hg	7.4	UTV Ignition Games	UTV Ignition Games
Naruto Shippuden: Ultimate Ninja Storm 2	7.4	CyberConnect2	Namco Bandai Games
Naruto Shippuden: Ultimate Ninja Storm Generations	7.4	CyberConnect2	Namco Bandai Games
NCAA Basketball 09: March Madness Edition	7.4	EA Canada	Electronic Arts
Pinball FX 2: Zen Classics	7.4	Zen Studios	Microsoft Game Studios
Prince of Persia: The Forgotten Sands	7.4	Ubisoft Montreal	Ubisoft
Pro Evolution Soccer 2009	7.4	KCET	Konami
Prototype 2	7.4	Radical Entertainment	Activision
Resonance of Fate	7.4	Tri-Ace	Sega
Ridge Racer 6	7.4	Namco	Namco
Sam & Max: Save the World	7.4	Telltale Games	The Adventure Company
SBK X: Superbike World Championship	7.4	Milestone S.r.l	SouthPeak Games
State of Decay: Lifeline	7.4	Undead Labs	Microsoft Game Studios
Syndicate (2012)	7.4	Starbreeze	Electronic Arts
The Wolf Among Us: Episode 4 - In Sheep's Clothing	7.4	Telltale Games	Telltale Games
World Series of Poker 2008: Battle for the Bracelets	7.4	Left Field Productions	Activision
