Grand Theft Auto IV	9.8	Rockstar North	Rockstar Games
Zeno Clash: Ultimate Edition	7.4	ACE Team	Atlus
AirMech Arena	7.3	Carbon Games	Ubisoft
Anarchy Reigns	7.3	PlatinumGames	Sega
Army of Two: The 40th Day	7.3	EA Montreal	Electronic Arts
Assassin's Creed III - The Infamy	7.3	Ubisoft Quebec	Ubisoft
Assassin's Creed IV: Black Flag - Freedom Cry	7.3	Ubisoft Montreal	Ubisoft
Bandfuse: Rock Legends	7.3	Realta Entertainment Group	Mastiff
Banjo-Tooie	7.3	4J Studios	Microsoft Game Studios
Battlestations: Midway	7.3	Eidos Interactive	Eidos Interactive
Beautiful Katamari	7.3	Now Production	Namco Bandai Games
Call of Duty: Ghosts	7.3	Infinity Ward	Activision
Castlevania: Lords of Shadow - Mirror of Fate	7.3	Mercury Steam	Konami
Cyber Troopers Virtual On: Oratorio Tangram	7.3	Sega AM3	Sega
Dante's Inferno	7.3	Visceral Games	Electronic Arts
Dishonored: Dunwall City Trials	7.3	Arkane Studios	Bethesda Softworks
Earthworm Jim HD	7.3	Gameloft	Gameloft
FIFA 07 Soccer	7.3	EA Sports	EA Sports
Hybrid (2012)	7.3	5TH Cell	Microsoft Game Studios
Jetpac Refuelled	7.3	Rare Ltd.	Microsoft Game Studios
Just Cause	7.3	Avalanche Studios	Eidos Interactive
Kinect: Disneyland Adventures	7.3	Frontier Developments	Microsoft Game Studios
Kinect Sports	7.3	Rare Ltd.	Microsoft Game Studios
Left 4 Dead 2: Cold Stream	7.3	Valve Software	Electronic Arts
LEGO Pirates of the Caribbean: The Video Game	7.3	Traveller's Tales	Disney Interactive Studios
Marvel: Ultimate Alliance 2	7.3	Vicarious Visions	Activision
Medal of Honor: Airborne	7.3	Electronic Arts	Electronic Arts
Mini Ninjas	7.3	Io Interactive	Eidos Interactive
Motocross Madness (2013)	7.3	Bongfish	Microsoft Game Studios
NBA Baller Beats	7.3	HB Studios Multimedia	Majesco
NBA Live 08	7.3	EA Canada	EA Sports
Raiden Fighters Aces	7.3	Gulti	Valcon Games
Rugby Challenge	7.3	Sidhe Interactive	Mad Catz
Saints Row: The Third - Gangstas in Space	7.3	Volition Inc.	THQ
Scene It? Lights, Camera, Action	7.3	Screenlife Games	Microsoft Game Studios
Scott Pilgrim vs. the World: The Game	7.3	Ubisoft Montreal	Ubisoft
Small Arms	7.3	Gastronaut Studios	Gastronaut Studios
Star Wars: The Force Unleashed	7.3	LucasArts	LucasArts
The Elder Scrolls V: Skyrim - Dawnguard	7.3	Bethesda Game Studios	Bethesda Softworks
The King of Fighters '98 Ultimate Match	7.3	SNK Playmore	Ignition Entertainment
The Saboteur	7.3	Pandemic Studios	Electronic Arts
The Wolf Among Us: Episode 2 - Smoke and Mirrors	7.3	Telltale Games	Telltale Games
Thrillville: Off the Rails	7.3	Frontier Developments	LucasArts
Tom Clancy's HAWX	7.3	Ubisoft Romania	Ubisoft
Wallace & Gromit's Grand Adventures, Episode 1: Fright of the Bumblebees	7.3	Telltale Games	Telltale Games
Wallace & Gromit's Grand Adventures, Episode 2: The Last Resort	7.3	Telltale Games	Telltale Games
Warp	7.3	Trapdoor	Electronic Arts
Your Shape: Fitness Evolved	7.3	Ubisoft Montreal	Ubisoft
Zumba Fitness Rush	7.3	Zoe Mode	Majesco
After Burner Climax	7.2	Sega AM2	Sega
Amped 3	7.2	2K Sports	2K Sports
Army of Two	7.2	EA Montreal	EA Games
Assassin's Creed Rogue	7.2	Ubisoft Sofia	Ubisoft
Axel & Pixel	7.2	Silver Wish Games	2K Play
Batman: Arkham City - Harley Quinn's Revenge	7.2	Rocksteady Studios	Warner Bros. Interactive Entertainment
Battlefield 3: Close Quarters	7.2	EA DICE	Electronic Arts
Blazing Angels 2: Secret Missions of WWII	7.2	Ubisoft Romania	Ubisoft
Borderlands 2: Sir Hammerlock's Big Game Hunt	7.2	Gearbox Software	2K Games
Borderlands: Claptrap's New Robot Revolution	7.2	Gearbox Software	2K Games
Call of Duty	7.2	Infinity Ward	Activision
Disney/Pixar Cars 2	7.2	Avalanche Software	Disney Interactive Studios
Command & Conquer: Red Alert 3 - Commander's Challenge	7.2	EA LA	Electronic Arts
Commanders: Attack	7.2	Southend Interactive	Sierra Online
Crimson Alliance	7.2	Certain Affinity	Certain Affinity
Dark Sector	7.2	Digital Extremes	D3Publisher
Dead Rising 2: Off the Record	7.2	Capcom Vancouver	Capcom
Divinity II: The Dragon Knight Saga	7.2	Larian Studios Games	Atlus
Dragon Ball Z: Burst Limit	7.2	Dimps Corporation	Atari SA
Dungeon Siege III	7.2	Obsidian Entertainment	Square Enix
FIFA World Cup: Germany 2006	7.2	EA Canada	Electronic Arts
Game of Thrones: Episode One - Iron From Ice	7.2	Telltale Games	Telltale Games
Gel: Set & Match	7.2	Gastronaut Studios	Gastronaut Studios
GoldenEye 007: Reloaded	7.2	Eurocom	Activision
GripShift	7.2	Sidhe Interactive	Sony Platform Publishing
Guitar Hero: Warriors of Rock	7.2	Neversoft Entertainment	Activision
Hasbro Family Game Night: Battleship	7.2	Electronic Arts	Electronic Arts
Hexic 2	7.2	Carbonated Games	Microsoft Game Studios
Mercenaries 2: World in Flames	7.2	Pandemic Studios	EA Games
MLB Bobblehead Pros	7.2	Konami	Konami
Mortal Kombat vs. DC Universe	7.2	Midway	Midway
MotoGP 10/11	7.2	Monumental Games	Capcom
MotoGP 13	7.2	Milestone S.r.l	Milestone S.r.l
NASCAR The Game: Inside Line	7.2	Eutechnyx	Activision
Need for Speed: ProStreet	7.2	EA Black Box	EA Games
NiGHTS into Dreams... (2012)	7.2	Sonic Team	Sega
Omega Five	7.2	Natsume	Hudson Entertainment
Phantom Breaker: Battle Grounds	7.2	Division2	5pb
Pid	7.2	Might and Delight	D3Publisher
Race Pro	7.2	SimBin	Atari SA
Rock of Ages	7.2	ACE Team	Atlus
Rocket Knight	7.2	Climax Studios	Konami
Samurai Shodown II	7.2	SNK Playmore	SNK Playmore
Sega Vintage Collection: Monster World	7.2	M2	Sega
Serious Sam HD: The Second Encounter	7.2	Croteam	Devolver Digital
Sonic the Hedgehog 4: Episode 1	7.2	Dimps Corporation	Sega
South Park Let's Go Tower Defense Play!	7.2	Doublesix	Microsoft Game Studios
Star Ocean: The Last Hope	7.2	Tri-Ace	Square Enix
Stoked: Big Air Edition	7.2	Bongfish	Destineer
Tales From Space: Mutant Blobs Attack	7.2	DrinkBox Studios	DrinkBox Studios
The Hip Hop Dance Experience	7.2	iNiS	Ubisoft
The Splatters	7.2	SpikySnail Games Studio	Microsoft Game Studios
Tony Hawk's Proving Ground	7.2	Neversoft Entertainment	Activision
UEFA Champions League 2006-2007	7.2	EA Canada	EA Games
Wallace & Gromit's Grand Adventures, Episode 3: Muzzled!	7.2	Telltale Games	Telltale Games
Wallace & Gromit's Grand Adventures, Episode 4: The Bogey Man	7.2	Telltale Games	Telltale Games
Warlords (2011)	7.2	Griptonite Games	Atari SA
Wolfenstein	7.2	Raven Software	Activision
50 Cent: Blood on the Sand	7.1	Swordfish Studios	THQ
Aces of the Galaxy	7.1	Artech Studios	Sierra Online
Asura's Wrath	7.1	CyberConnect2	Capcom
Batman: Arkham Origins - Cold, Cold Heart	7.1	WB Games Montreal	Warner Bros. Interactive Entertainment
Battle Fantasia	7.1	Arc System Works	Aksys Games
Boulder Dash-XL	7.1	Catnip Games	Kalypso
Call of Juarez	7.1	Techland	Ubisoft
Chromehounds	7.1	From Software	Sega
Comix Zone	7.1	Backbone Entertainment	Sega
Dead Island	7.1	Techland	Deep Silver
DreamWorks Bee Movie Game	7.1	Beenox	Activision
Easy Golf: Course Architect	7.1	BarkersCrest Studios	BarkersCrest Studios
Fighting Vipers	7.1	Sega AM2	Sega
Fruit Ninja Kinect	7.1	Halfbrick Studios	Microsoft Game Studios
Gotham City Impostors	7.1	Monolith Productions	Warner Bros. Interactive Entertainment
Grand Slam Tennis 2	7.1	EA Sports	EA Sports
Guardians of Middle-Earth	7.1	Monolith Productions	Warner Bros. Interactive Entertainment
Guitar Hero: Smash Hits	7.1	Beenox	Activision
Hasbro Family Game Night: Sorry!	7.1	Electronic Arts	Electronic Arts
Lego Indiana Jones 2: The Adventure Continues	7.1	Traveller's Tales	LucasArts
Lego Rock Band	7.1	TT Fusion	Warner Bros. Interactive Entertainment
Mass Effect 2: Kasumi - Stolen Memory	7.1	BioWare	Electronic Arts
Meteos Wars	7.1	Q Entertainment	Q Entertainment
NBA 2K10: Draft Combine	7.1	Visual Concepts	2K Games
NHL 2K8	7.1	Kush Games	Take-Two Interactive
Nike+ Kinect Training	7.1	Nike, Inc.	Microsoft Game Studios
Paperboy	7.1	Digital Eclipse	Midway
Record of Agarest War	7.1	Compile Heart	Aksys Games
Red Faction: Armageddon	7.1	Volition Inc.	THQ
Retro City Rampage	7.1	Vblank Entertainment Inc.	Vblank Entertainment Inc.
Ridge Racer Unbounded	7.1	Bugbear	Namco Bandai Games
Robert Ludlum's The Bourne Conspiracy	7.1	High Moon Studios	Sierra Entertainment
Sacred 2: Fallen Angel	7.1	Ascaron Entertainment	cdv Software
Shank	7.1	Klei Entertainment	Electronic Arts
Stacking: The Lost Hobo King	7.1	Double Fine Productions	THQ
State of Decay: Breakdown	7.1	Undead Labs	Microsoft Game Studios
The Simpsons Game	7.1	EA Redwood Shores	EA Games
The Walking Dead: Season Two Episode 4 - Amid the Ruins	7.1	Telltale Games	Telltale Games
Tiger Woods PGA Tour 06	7.1	EA Sports	EA Sports
Tropico 5	7.1	Haemimont Games	Kalypso
Under Defeat	7.1	G.Rev	Rising Star Games
Warriors Orochi 3	7.1	Omega Force	Tecmo Koei Games
World Pool Championship 2007	7.1	Blade Interactive	Sega Europe
WWE '12	7.1	Yuke's	THQ
WWE Legends of WrestleMania	7.1	Yuke's	THQ
WWE SmackDown vs. Raw 2008	7.1	Yuke's	THQ
Zeit Squared	7.1	Brightside Games	Ubisoft
Alice: Madness Returns	7.0	Spicy Horse	Electronic Arts
Apache: Air Assault	7.0	Gaijin Entertainment	Activision
Bionic Commando (2009)	7.0	GRIN	Capcom
Bomberman Live: Battlefest	7.0	Hudson Entertainment	Hudson Entertainment
Bubble Bobble Neo!	7.0	Taito Corporation	Square Enix
Call of Duty: Black Ops II - Apocalypse	7.0	Treyarch	Activision
Call of Duty: Black Ops - Rezurrection	7.0	Treyarch	Activision
Castlevania: Lords of Shadow 2	7.0	Mercury Steam	Konami
CellFactor: Psychokinetic Wars	7.0	Immersion Software & Graphics	Ubisoft
College Hoops 2K6	7.0	2K Sports	2K Sports
Crackdown 2	7.0	Ruffian Games	Microsoft Game Studios
Disney DuckTales: Remastered	7.0	WayForward	Capcom
Fallout: New Vegas - Dead Money	7.0	Obsidian Entertainment	Bethesda Softworks
Full Auto	7.0	Pseudo Interactive	Sega
Guitar Hero: Aerosmith	7.0	Neversoft Entertainment	Activision
Haunt (2012)	7.0	NanaOn-Sha	Microsoft Game Studios
Hell Yeah! Wrath of the Dead Rabbit	7.0	Arkedo Studio	Sega
Homefront	7.0	Kaos Studios	THQ
Jet Set Radio (2000)	7.0	Blit	Sega
Just Dance 3	7.0	Ubisoft	Ubisoft
L.A. Noire: Nicholson Electroplating Disaster	7.0	Team Bondi	Rockstar Games
LEGO The Hobbit	7.0	TT Games	Warner Bros. Interactive Entertainment
Lips: Number One Hits	7.0	iNiS	Microsoft Game Studios
Lollipop Chainsaw	7.0	Grasshopper Manufacture	Warner Bros. Interactive Entertainment
Luxor 2	7.0	MumboJumbo	MumboJumbo
Major League Baseball 2K8	7.0	Kush Games	2K Sports
MX vs. ATV Untamed	7.0	Rainbow Studios	THQ
Naruto Shippuden: Ultimate Ninja Storm 3	7.0	CyberConnect2	Namco Bandai Games
NCAA Basketball 09	7.0	EA Canada	Electronic Arts
Ninja Gaiden 3: Razor's Edge	7.0	Team Ninja	Nintendo
Polar Panic	7.0	Eiconic Games	Valcon Games
Remember Me	7.0	DONTNOD Entertainment	Capcom
Rock Band Track Pack Classic Rock	7.0	Harmonix Music Systems	MTV Games
Scene It? Movie Night	7.0	Sarbakan Inc.	Screenlife Games
SEGA Rally Online Arcade	7.0	Sumo Digital	Sega
Silent Hill: Homecoming	7.0	Double Helix Games	Konami
The Cave (2013)	7.0	Double Fine Productions	Sega
The Outfit	7.0	Relic Entertainment	THQ
The Sims 3: Pets (2011)	7.0	The Sims Studio	Electronic Arts
Ticket to Ride (2008)	7.0	Next Level Games	Microsoft Game Studios
TimeShift (2007)	7.0	Saber Interactive	Sierra Entertainment
UEFA Euro 2012	7.0	EA Canada	EA Sports
UFC Personal Trainer: The Ultimate Fitness System	7.0	Heavy Iron Studios	THQ
Ultimate Mortal Kombat 3	7.0	Digital Eclipse	Midway
Virtua Fighter 2	7.0	Sega	Sega
Virtua Tennis 2009	7.0	Sumo Digital	Sega
Virtua Tennis 4	7.0	Sega	Sega
X-Men: The Arcade Game	7.0	Konami	Konami
Alien Breed: Evolution	6.9	Team17	Team17
Ancients of Ooga	6.9	NinjaBee	NinjaBee
Bejeweled 2 Deluxe	6.9	PopCap	Oberon Media
Biology Battle	6.9	Novaleaf Game Studios	Novaleaf Game Studios
Blitz: The League	6.9	Midway	Midway
Boom Boom Rocket	6.9	Bizarre Creations	Electronic Arts
Call of Duty: Black Ops II - Vengeance	6.9	Treyarch	Activision
Conan (2007)	6.9	Nihilistic	THQ
Def Jam: Icon	6.9	EA Chicago	EA Games
Diner Dash	6.9	Climax Studios	Eidos Interactive
Earth Defense Force 2017	6.9	Sandlot	D3Publisher
Enchanted Arms	6.9	From Software	Ubisoft
Enemy Territory: Quake Wars	6.9	Splash Damage	Activision
Foul Play	6.9	Mediatonic	Mastertronic
Fusion: Genesis	6.9	Starfire Studios	Microsoft Game Studios
Giana Sisters: Twisted Dreams	6.9	Black Forest Games	bitComposer
Golf: Tee It Up!	6.9	Housemarque	Activision
Hitman HD Trilogy	6.9	Io Interactive	Square Enix
I Am Alive	6.9	Ubisoft Shanghai	Ubisoft
Lightning Returns: Final Fantasy XIII	6.9	Square Enix	Square Enix
Lips: Party Classics	6.9	iNiS	Microsoft Game Studios
Magna Carta 2	6.9	SoftMax	Namco Bandai Games
Major League Baseball 2K11	6.9	Visual Concepts	2K Sports
MotoGP 09/10	6.9	Monumental Games	Capcom
NASCAR 09	6.9	EA Games	EA Sports
NCAA March Madness 08	6.9	EA Canada	Electronic Arts
NHL 2K10	6.9	Take-Two Interactive	Take-Two Interactive
NHL 2K9	6.9	Visual Concepts	Take-Two Interactive
Operation Flashpoint: Red River	6.9	Codemasters	Codemasters
Pinball FX (2007)	6.9	Zen Studios	Microsoft Game Studios
Plants vs Zombies: Garden Warfare	6.9	PopCap	Electronic Arts
Poker Night 2	6.9	Telltale Games	Telltale Games
Quake Arena Arcade	6.9	id Software	Bethesda Softworks
Rayman 3: Hoodlum Havoc	6.9	Ubisoft Shanghai	Ubisoft
Section 8	6.9	TimeGate Studios	SouthPeak Games
Sega Vintage Collection: Alex Kidd & Co.	6.9	M2	Sega
Sega Vintage Collection: ToeJam & Earl	6.9	M2	Sega
Serious Sam HD: The First Encounter	6.9	Croteam	Devolver Digital
Silent Hill HD Collection	6.9	Hijinx Studios	Konami
Sonic & Knuckles	6.9	Sonic Team	Sega
Swarm (2011)	6.9	Hothead Games	Ignition Entertainment
The Amazing Spider-Man	6.9	Beenox	Activision
The LEGO Movie Videogame	6.9	TT Games	Warner Bros. Interactive Entertainment
Trouble Witches Neo!	6.9	Adventure Planning Service	SNK Playmore
Turok	6.9	Propaganda Games	Touchstone
Wet	6.9	Artificial Mind and Movement	Bethesda Softworks
World Gone Sour	6.9	Playbrains	Capcom
World Series of Poker: Tournament of Champions	6.9	Left Field Productions	Activision
1942: Joint Strike	6.8	Backbone Entertainment	Capcom
Alien Breed 3: Descent	6.8	Team17	Team17
Arcana Heart 3	6.8	Examu	Aksys Games
Armored Core V	6.8	From Software	Namco Bandai Games
Ascend: Hand of Kul	6.8	Signal Studios	Microsoft Game Studios
Band of Bugs	6.8	NinjaBee	NinjaBee
Bejeweled Blitz Live	6.8	Torpex Games LLC	PopCap
BioShock Infinite: Burial at Sea - Episode One	6.8	Irrational Games	2K Games
BioShock Infinite: Clash in the Clouds	6.8	Irrational Games	2K Games
Blitz: The League II	6.8	Midway	Midway
BloodRayne: Betrayal	6.8	WayForward	Majesco
Brink	6.8	Splash Damage	Bethesda Softworks
Call of Duty: Modern Warfare 2 - Stimulus Package	6.8	Infinity Ward	Activision
Capcom Arcade Cabinet	6.8	M2	Capcom
Cloudberry Kingdom	6.8	Pwnee Studios	Ubisoft
Deadlight	6.8	Tequila Works	Microsoft Game Studios
Deadly Premonition	6.8	Access Games	Ignition Entertainment
Disney G-Force	6.8	Eurocom	Disney Interactive Studios
DmC: Devil May Cry - Vergil's Downfall	6.8	Ninja Theory	Capcom
EA Sports Active 2	6.8	EA Canada	EA Sports
Earth Defense Force 2025	6.8	Sandlot	D3Publisher
Earth Defense Force: Insect Armageddon	6.8	Vicious Cycle	D3Publisher
Enslaved: Odyssey to the West - Pigsy's Perfect 10	6.8	Ninja Theory	Namco Bandai Games
Fable Anniversary	6.8	Lionhead Studios	Microsoft Game Studios
FLOCK!	6.8	Proper Games	Capcom
Go! Go! Break Steady	6.8	Little Boy Games	Microsoft Game Studios
Golden Axe (1989)	6.8	Backbone Entertainment	Sega
Harry Potter and the Order of the Phoenix	6.8	EA Games	EA Games
Hasbro Family Game Night: Boggle	6.8	Electronic Arts	Electronic Arts
Ice Age: Dawn Of The Dinosaurs	6.8	Activision	Activision
Infinite Undiscovery	6.8	Tri-Ace	Square Enix
Jewel Quest	6.8	iWin	Microsoft Game Studios
JoJo's Bizarre Adventure HD Ver.	6.8	Capcom	Capcom
Joust	6.8	Digital Eclipse	Midway
Juiced 2: Hot Import Nights	6.8	Juice Games	THQ
Kinect Rush: A Disney-Pixar Adventure	6.8	Asobo Studio	Microsoft Game Studios
Lost Planet 2	6.8	Capcom	Capcom
Madballs in Babo: Invasion	6.8	Playbrains	Playbrains
Major League Baseball 2K12	6.8	Visual Concepts	Take-Two Interactive
MotoGP 08	6.8	Milestone S.r.l	Capcom
MXGP: The Official Motocross Videogame	6.8	Milestone S.r.l	Bandai Namco Games
Need for Speed: The Run	6.8	EA Black Box	Electronic Arts
Ninja Blade	6.8	From Software	Microsoft Game Studios
Planets Under Attack	6.8	Targem Games	TopWare Interactive
Puddle	6.8	Neko Entertainment	Konami
Rango (2011)	6.8	Behaviour Interactive	Paramount Digital Entertainment
Saints Row IV: Enter the Dominatrix	6.8	Volition Inc.	Deep Silver
Schizoid	6.8	Torpex Games LLC	Microsoft Game Studios
Serious Sam Double D	6.8	Mommy's Best Games	Mastertronic
Silent Hill: Downpour	6.8	Vatra	Konami
Space Giraffe	6.8	Llamasoft	Llamasoft
Spider-Man: Web of Shadows	6.8	Shaba Games	Activision
Stoked	6.8	Bongfish	Destineer
Test Drive Unlimited 2	6.8	Eden Studios	Atari SA
The Biggest Loser: Ultimate Workout	6.8	Blitz Games Studios	THQ
The Bureau: XCOM Declassified	6.8	2K Marin	2K Games
The UnderGarden	6.8	Vitamin G Studios	Atari SA
Tom Clancy's HAWX 2	6.8	Ubisoft	Ubisoft
Vandal Hearts: Flames of Judgment	6.8	Hijinx Studios	Konami
Viking: Battle for Asgard	6.8	Creative Assembly	Sega
Alien Breed 2: Assault	6.7	Team17	Team17
Assassin's Creed II: Bonfire of the Vanities	6.7	Ubisoft Montreal	Ubisoft
Assassin's Creed III - The Betrayal	6.7	Ubisoft Quebec	Ubisoft
Castlevania: Harmony of Despair	6.7	Konami	Konami
Constant C	6.7	International Games System Co., Ltd.	International Games System Co., Ltd.
Disney Castle of Illusion starring Mickey Mouse	6.7	Sega	Sega
DOOM 3 BFG Edition	6.7	id Software	Bethesda Softworks
Fallout 3 - Operation: Anchorage	6.7	Bethesda Game Studios	Bethesda Softworks
Joy Ride Turbo	6.7	BigPark	Microsoft Game Studios
NCAA March Madness 07	6.7	EA Canada	EA Sports
NFL Head Coach 09	6.7	EA Tiburon	Electronic Arts
NIER	6.7	Cavia Inc.	Square Enix
Nin2-Jump	6.7	Cave	Cave
PopCap Arcade Vol 2	6.7	PopCap	PopCap
Prince of Persia: Epilogue	6.7	Ubisoft Montreal	Ubisoft
Rayman Raving Rabbids	6.7	Ubisoft Montpellier	Ubisoft
Resident Evil 6	6.7	Capcom	Capcom
Resident Evil Code: Veronica X	6.7	Capcom	Capcom
Sega Superstars Tennis	6.7	Sumo Digital	Sega
Shoot Many Robots	6.7	Demiurge Studios	Ubisoft
Sniper Elite V2	6.7	Rebellion	505 Games
Space Ark (2010)	6.7	Strawdog Studios	Strawdog Studios
Tecmo Bowl Throwback	6.7	Southend Interactive	Tecmo
The Fancy Pants Adventures	6.7	Over the Top Games	Electronic Arts
The Simpsons Arcade Game	6.7	None	Konami
Thunder Wolves	6.7	Most Wanted Entertainment	bitComposer
Two Worlds II	6.7	Reality Pump	SouthPeak Games
Warhammer 40,000: Kill Team	6.7	THQ Warrington	THQ
Wreckateer	6.7	Iron Galaxy Studios	Microsoft Game Studios
3D Ultra MiniGolf Adventures	6.6	Wanako Studios	Sierra Online
A.R.E.S. Extinction Agenda EX	6.6	ORiGO GAMES	Aksys Games
Backbreaker: Vengeance	6.6	NaturalMotion	505 Games
Blazing Angels: Squadrons of WWII	6.6	Ubisoft	Ubisoft
Borderlands 2: Headhunter Pack 4 - Mad Moxxi and the Wedding Day Massacre	6.6	Gearbox Software	2K Games
Burnout Crash!	6.6	Criterion Games	Electronic Arts
Death Tank	6.6	Snowblind Studios	Microsoft Game Studios
Disney Universe	6.6	Eurocom	Disney Interactive Studios
Double Dragon: Neon	6.6	WayForward	Majesco
F.E.A.R. Files	6.6	TimeGate Studios	Sierra Entertainment
Fable II: Knothole Island	6.6	Lionhead Studios	Microsoft Game Studios
Fantastic Pets	6.6	Blitz Games Studios	THQ
Final Fantasy XI	6.6	SquareSoft	SCEA
Fuel (2009)	6.6	Asobo Studio	Codemasters
Galaga	6.6	Namco Bandai Games	Namco Bandai Games
Kinect Sports: Season Two	6.6	BigPark	Microsoft Game Studios
L.A. Noire: Reefer Madness	6.6	Team Bondi	Rockstar Games
Lost Cities (2008)	6.6	Sierra Online Shanghai	Sierra Online
Madden NFL Arcade	6.6	EA Tiburon	EA Sports
Major League Baseball 2K6	6.6	Kush Games	2K Sports
Marlow Briggs and the Mask of Death	6.6	ZootFly	505 Games
Monopoly Streets	6.6	Electronic Arts	Electronic Arts
Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst	6.6	CyberConnect2	Namco Bandai Games
Red Faction: Guerrilla - Demons of the Badlands	6.6	Volition Inc.	THQ
