Grand Theft Auto IV	9.8	Rockstar North	Rockstar Games
Rock Band Country Track Pack	6.6	Harmonix Music Systems	MTV Games
Rotastic	6.6	Dancing Dots	Focus Home Interactive
Shadowrun (working title)	6.6	FASA Studio	Microsoft Game Studios
Shred Nebula	6.6	CrunchTime Games	CrunchTime Games
Strania	6.6	G.Rev	G.Rev
Teenage Mutant Ninja Turtles: The Arcade Game	6.6	Konami	Ubisoft
The Black Eyed Peas Experience	6.6	iNiS	Ubisoft
The Last Remnant	6.6	Square Enix	Square Enix
Tomb Raider Underworld: Lara's Shadow	6.6	Crystal Dynamics	Eidos Interactive
Tony Hawk's Pro Skater HD	6.6	Robomodo	Activision
Trivial Pursuit	6.6	EA Bright Light	Electronic Arts
Universe at War: Earth Assault	6.6	Petroglyph	Sega
Wolf of the Battlefield: Commando 3	6.6	Backbone Emeryville	Capcom
Wolfenstein 3D	6.6	Nerve Software	Activision
WRC: FIA World Rally Championship	6.6	Milestone S.r.l	CyberFront
Zombie Apocalypse (2009)	6.6	Nihilistic	Konami
Afro Samurai	6.5	Namco Bandai Games	Namco Bandai Games
Armored Core 4	6.5	From Software	Sega
Armored Core: Verdict Day	6.5	From Software	Namco Bandai Games
Baja: Edge of Control	6.5	2XL Games	THQ
Bankshot Billiards 2	6.5	PixelStorm	PixelStorm
Black Knight Sword	6.5	Grasshopper Manufacture	D3Publisher
Disney/Pixar Brave	6.5	Disney Interactive Studios	Disney Interactive Studios
Capcom Digital Collection	6.5	Capcom	Capcom
Choplifter HD	6.5	InXile Entertainment	InXile Entertainment
Contrast (2013)	6.5	Compulsion Games	Focus Home Interactive
Crash of the Titans	6.5	Radical Entertainment	Sierra Entertainment
Dance Dance Revolution Universe 2	6.5	Konami	Konami
Dance Dance Revolution Universe 3	6.5	Konami	Konami
Dig Dug	6.5	Namco Bandai Games	Namco Bandai Games
Disney/Pixar Cars	6.5	Rainbow Studios	THQ
Disney's Meet the Robinsons	6.5	Buena Vista Games	Buena Vista Games
Dynasty Warriors 8	6.5	Omega Force	Tecmo Koei Games
Dynasty Warriors: Gundam 3	6.5	Omega Force	Namco Bandai Games
Elements of Destruction	6.5	Frozen Codebase	THQ
Exit 2 (2006)	6.5	Taito Corporation	Taito Corporation
Fallout 3: Mothership Zeta	6.5	Bethesda Softworks	Bethesda Softworks
Feeding Frenzy	6.5	Sprout Games	Oberon Media
Feeding Frenzy 2: Shipwreck Showdown	6.5	Gastronaut Studios	PopCap
Gauntlet (1985)	6.5	Digital Eclipse	Midway
Harms Way	6.5	Bongfish	Bongfish
Jimmie Johnson's Anything With an Engine	6.5	Isopod Labs	Konami
Kane & Lynch: Dead Men	6.5	Io Interactive	Eidos Interactive
Kung Fu Strike: The Warrior's Rise	6.5	Qooc Soft	7sixty
Mass Effect 2: Arrival	6.5	BioWare	EA Games
Military Madness: Nectaris	6.5	Backbone Entertainment	Hudson Entertainment
Mini Ninjas Adventures	6.5	Side Kick LTD	Square Enix
Ms. Pac-Man	6.5	Namco Bandai Games	Namco Bandai Games
NASCAR '14	6.5	Eutechnyx	Deep Silver
007: Quantum of Solace	6.5	Treyarch	Activision
Robotron: 2084	6.5	Digital Eclipse	Midway
Shotest Shogi	6.5	AI Factory	Microsoft Game Studios
Texas Cheat 'Em	6.5	Wideload Games Inc.	D3Publisher
The Godfather II	6.5	EA Redwood Shores	Electronic Arts
Too Human	6.5	Silicon Knights	Microsoft Game Studios
WRC 2: FIA World Rally Championship 2011	6.5	Milestone S.r.l	CyberFront
Zeno Clash II	6.5	ACE Team	Atlus
3 on 3 NHL Arcade	6.4	EA Canada	Electronic Arts
Abyss Odyssey	6.4	ACE Team	Atlus
Aliens vs. Predator	6.4	Rebellion	Sega
Apples to Apples	6.4	ImaginEngine	THQ
Arcania: Gothic 4	6.4	Spellbound	JoWooD Entertainment AG
Armored Core: For Answer	6.4	From Software	Ubisoft
Crystal Quest	6.4	Stainless Games	Microsoft Game Studios
Darksiders II: Argul's Tomb	6.4	Vigil Games	THQ
Dragon Age II: Legacy	6.4	BioWare	Electronic Arts
F1 2014	6.4	Codemasters Birmingham	Codemasters
F1 Race Stars	6.4	Codemasters	Codemasters
Fallout: New Vegas - Honest Hearts	6.4	Obsidian Entertainment	Bethesda Softworks
Happy Feet Two	6.4	KMM Games	Warner Bros. Interactive Entertainment
Hardwood Hearts	6.4	Silver Creek Entertainment	Silver Creek Entertainment
Harry Potter and the Half-Blood Prince	6.4	EA Bright Light	EA Games
Killer Is Dead	6.4	Grasshopper Manufacture	XSEED Games
London 2012 - The Official Video Game of the Olympic Games	6.4	Sega Studios Australia	Sega
Mad Riders	6.4	Techland	Ubisoft
Magic: Duels of the Planeswalkers 2015	6.4	Wizards of the Coast	Wizards of the Coast
Major League Baseball 2K9	6.4	2K Sports	2K Sports
nail'd	6.4	Techland	Deep Silver
NBA Live 06	6.4	EA Canada	EA Sports
Need for Speed: Undercover	6.4	EA Vancouver	Electronic Arts
NeoGeo Battle Coliseum	6.4	SNK Playmore	SNK Playmore
Of Orcs and Men	6.4	Cyanide	Focus Home Interactive
Pac-Man Museum	6.4	Namco Bandai Games	Namco Bandai Games
Phantasy Star II	6.4	Backbone Entertainment	Sega
Phantasy Star Universe	6.4	Sonic Team	Sega
Project Sylpheed: Arc of Deception	6.4	Game Arts	Square Enix
Puzzlegeddon	6.4	Tecmo	Tecmo
Speedball 2: Brutal Deluxe	6.4	Razorworks	Empire Interactive
Star Trek: Legacy	6.4	Mad Doc Software	Bethesda Softworks
Storm	6.4	EKO Software	Namco Bandai Games
The Baconing	6.4	Hothead Games	Valcon Games
The Testament of Sherlock Holmes	6.4	Frogwares	Atlus
TNT Racers	6.4	Keen Games	DTP Entertainment
Wheelman	6.4	Tigon	Ubisoft
Yosumin!	6.4	Square Enix	Square Enix
Zombie Driver HD	6.4	EXOR Studios	Nordic Games Publishing
AC/DC Live: Rock Band Track Pack	6.3	Harmonix Music Systems	MTV Games
Alpha Protocol	6.3	Obsidian Entertainment	Sega
Angry Birds Trilogy	6.3	Rovio Entertainment	Activision
Assassin's Creed III - The Redemption	6.3	Ubisoft Quebec	Ubisoft
Bass Pro Shops: The Strike	6.3	Piranha Games	XS Games
Big Bumpin'	6.3	Blitz Games	King Games
Bladestorm: The Hundred Years' War	6.3	Omega Force	Koei
Borderlands: Mad Moxxi's Underdome Riot	6.3	Gearbox Software	2K Games
Clive Barker's Jericho	6.3	Mercury Steam	Codemasters
Contra	6.3	Backbone Entertainment	Konami
DanceMasters	6.3	GCP1	Konami
DarkStar One	6.3	Ascaron Entertainment	cdv Software
Dragon Ball Z Budokai HD Collection	6.3	Pyramid	Namco Bandai Games
DreamWorks Monsters vs. Aliens	6.3	Beenox	Activision
Fallout: New Vegas - Lonesome Road	6.3	Obsidian Entertainment	Bethesda Softworks
Fatal Fury Special	6.3	Mine Loader	SNK Playmore
FIFA Street 3	6.3	EA Canada	EA Sports
Final Fantasy XI: Wings of the Goddess	6.3	Square Enix	Square Enix
Fracture (2008)	6.3	Day 1 Studios	LucasArts
Gin Rummy (2008)	6.3	Sierra Online Shanghai	Sierra Online
Kane & Lynch 2: Dog Days	6.3	Io Interactive	Square Enix
Lucidity	6.3	LucasArts	LucasArts
Matt Hazard: Blood Bath and Beyond	6.3	Vicious Cycle	D3Publisher
Michael Jackson The Experience	6.3	Ubisoft Montpellier	Ubisoft
Missile Command (1980)	6.3	Stainless Games	Atari SA
MX vs. ATV Alive	6.3	THQ Digital Studio Phoenix	THQ
Namco Museum: Virtual Arcade	6.3	Namco Bandai Games	Namco Bandai Games
Raiden IV	6.3	Moss	UFO Interactive
Sacred Citadel	6.3	Southend Interactive	Deep Silver
SBK Superbike World Championship	6.3	Milestone S.r.l	Conspiracy Entertainment
Scarygirl	6.3	TikGames	Square Enix
Scrap Metal	6.3	Slick Entertainment	Slick Entertainment
Serious Sam 3: BFE	6.3	Croteam	Devolver Digital
Spider-Man 3	6.3	Treyarch	Activision
Texas Hold 'Em	6.3	TikGames	TikGames
The Adventures of Tintin: The Game	6.3	Ubisoft Montpellier	Ubisoft
The King of Fighters XII	6.3	SNK Playmore	Ignition Entertainment
Time Pilot	6.3	Digital Eclipse	Konami
Track & Field	6.3	Digital Eclipse	Konami
Triggerheart Exelica	6.3	Warashi	Warashi
Wits & Wagers	6.3	Hidden Path Entertainment	Microsoft Game Studios
Assassin's Creed Liberation HD	6.2	Ubisoft Sofia	Ubisoft
Bakugan: Defenders of the Core	6.2	Now Production	Activision
Batman: Arkham Origins Blackgate - Deluxe Edition	6.2	Armature Studio	Warner Bros. Interactive Entertainment
Bionic Commando Rearmed 2	6.2	Fatshark	Capcom
BlackSite: Area 51	6.2	Midway Studios - Austin	Midway
Blood Stone: 007	6.2	Bizarre Creations	Activision
Cloudy With a Chance of Meatballs	6.2	Ubisoft Shanghai	Ubisoft
Deadpool	6.2	High Moon Studios	Activision
Divinity II: Ego Draconis	6.2	Larian Studios Games	DTP Entertainment
Fable II: See the Future	6.2	Lionhead Studios	Microsoft Game Studios
FIFA 06: Road to FIFA World Cup	6.2	EA Canada	EA Sports
Fuse (2013)	6.2	Insomniac Games	Electronic Arts
Hardwood Backgammon	6.2	Silver Creek Entertainment	Silver Creek Entertainment
Hardwood Spades	6.2	Silver Creek Entertainment	Silver Creek Entertainment
Heroes Over Europe	6.2	Transmission Games	Ubisoft
Inferno Pool	6.2	Dark Energy Digital	Dark Energy Digital
Islands of Wakfu	6.2	Ankama Games	Microsoft Game Studios
Karaoke Revolution	6.2	Secret Level	Konami
Mad Tracks	6.2	Load Inc.	D3Publisher
DreamWorks Madagascar: Escape 2 Africa	6.2	Toys for Bob	Activision
Mafia II: Jimmy's Vendetta	6.2	2K Czech	2K Games
Marathon 2: Durandal	6.2	Freeverse	Microsoft Game Studios
Marvel Avengers: Battle for Earth	6.2	Ubisoft Quebec	Ubisoft
Might & Magic: Duel of Champions - Forgotten Wars	6.2	Ubisoft	Ubisoft
Mortal Kombat Arcade Kollection	6.2	Other Ocean Interactive	Warner Bros. Interactive Entertainment
Naruto Shippuden: Ultimate Ninja Storm Revolution	6.2	CyberConnect2	Bandai Namco Games
NASCAR 2011: The Game	6.2	Eutechnyx	Activision
Nat Geo Challenge! Wild Life	6.2	Gusto Games	D3Publisher
Pac-Man	6.2	Namco Bandai Games	Namco Bandai Games
PowerUp Forever	6.2	Blitz Arcade	Namco Bandai Games
Rainbow Islands: Towering Adventure!	6.2	Taito Corporation	Square Enix
Rumble Roses XX	6.2	Konami	Konami
Sherlock Holmes vs. Jack the Ripper	6.2	Frogwares	Focus Home Interactive
DreamWorks Shrek Forever After	6.2	Xpec	Activision
Splatterhouse	6.2	Namco Bandai Games	Namco Bandai Games
Superstars V8 Racing	6.2	Milestone S.r.l	O-Games
The Legend of Spyro: Dawn of the Dragon (2008)	6.2	Etranges Libellules	Activision
TNA iMPACT!	6.2	Midway Studios - Los Angeles	Midway
Tornado Outbreak	6.2	Loose Cannon Studios	Konami
Tower Bloxx Deluxe	6.2	Digital Chocolate	Digital Chocolate
Wanted: Weapons of Fate	6.2	GRIN	Warner Bros. Interactive Entertainment
WRC 3: FIA World Rally Championship	6.2	Milestone S.r.l	Namco Bandai Games
WRC 4: FIA World Rally Championship	6.2	Milestone S.r.l	Bigben Interactive
Zombie Apocalypse: Never Die Alone	6.2	Backbone Entertainment	Konami
Air Conflicts: Secret Wars	6.1	Games Farm	Kalypso
Backyard Football '10	6.1	Humongous Entertainment	Atari SA
Ben 10 Alien Force: Vilgax Attacks	6.1	Papaya Studio	D3Publisher
Blacklight: Tango Down	6.1	Zombie Studios	Ignition Entertainment
Blood Bowl	6.1	Cyanide	Focus Home Interactive
Dance! It's Your Stage	6.1	Sproing	dtp Young Entertainment AG
Dead to Rights: Retribution	6.1	Volatile Games	Namco Bandai Games
Disney/Pixar Up	6.1	Heavy Iron Studios	THQ
Dynasty Warriors 5 Empires	6.1	Omega Force	Koei
Fable: The Journey	6.1	Lionhead Studios	Microsoft Game Studios
Fatal Inertia EX	6.1	Koei	Koei
Football Genius - The Ultimate Quiz	6.1	RTL	RTL
Frogger	6.1	Digital Eclipse	Konami
Happy Wars	6.1	Toylogic	Microsoft Game Studios
Hunted: The Demon's Forge	6.1	InXile Entertainment	Bethesda Softworks
Invincible Tiger: The Legend of Han Tao	6.1	Blitz Arcade	Namco Bandai Games
James Cameron's Avatar: The Game	6.1	Ubisoft Montreal	Ubisoft
Kinect Adventures!	6.1	Good Science Studio	Microsoft Game Studios
Mafia II: Joe's Adventures	6.1	2K Czech	2K Games
Mars: War Logs	6.1	Spiders	Focus Home Interactive
Metal Slug XX	6.1	SNK Playmore	Atlus
Midway Arcade Origins	6.1	Backbone Entertainment	Warner Bros. Interactive Entertainment
Moon Diver	6.1	FeelPlus	Square Enix
Naval Warfare	6.1	Games Distillery	Microsoft Game Studios
Ninety-Nine Nights	6.1	Q Entertainment	Microsoft Game Studios
PowerUp Heroes	6.1	Ubisoft	Ubisoft
Red Dead Redemption: Legends & Killers	6.1	Rockstar San Diego	Rockstar Games
Root Beer Tapper	6.1	Digital Eclipse	Midway
SBK Generations	6.1	Milestone S.r.l	Black Bean Games
Shaun White Skateboarding	6.1	Ubisoft Montreal	Ubisoft
Slender: The Arrival	6.1	Blue Isle Studios	Blue Isle Studios
Sonic the Hedgehog 4: Episode II	6.1	Sega	Sega
Star Wars: The Force Unleashed II	6.1	LucasArts	LucasArts
Super Contra	6.1	Konami	Konami
Surf's Up	6.1	Ubisoft	Ubisoft
Test Drive: Ferrari Racing Legends	6.1	Slightly Mad Studios	Rombax Games
The Lord of the Rings: War in the North	6.1	Snowblind Studios	Warner Bros. Interactive Entertainment
Transformers: Revenge of the Fallen The Mobile Game	6.1	Luxoflux, Inc.	Activision
Voodoo Dice	6.1	Exkee	Ubisoft
All Zombies Must Die!	6.0	Doublesix	Square Enix
Bakugan Battle Brawlers	6.0	Now Production	Activision
Beijing 2008: The Official Video Game of the Olympic Games	6.0	Eurocom	Sega
Buku Sudoku	6.0	Absolutist	Microsoft Game Studios
Captain America: Super Soldier	6.0	Next Level Games	Sega
Chaotic: Shadow Warriors	6.0	FUN Labs	Activision
Crash: Mind Over Mutant	6.0	Radical Entertainment	Activision
Create	6.0	EA Bright Light	EA Games
Defiance	6.0	Trion Worlds	Trion Worlds
Dynasty Warriors 6	6.0	Omega Force	Koei
Encleverment Experiment	6.0	Blitz Arcade	Blitz Arcade
JAM Live Music Arcade	6.0	Zivix LLC	Reverb
Jeremy McGrath's Offroad	6.0	2XL Games	D3Publisher
Jurassic Park: The Game	6.0	Telltale Games	Telltale Games
Jurassic: The Hunted	6.0	Cauldron Ltd.	Activision
Karateka (2012)	6.0	Liquid Entertainment	D3Publisher
Leedmees	6.0	Konami	Konami
Legend of the Guardians: The Owls of Ga'Hoole	6.0	Krome Studios	Warner Bros. Interactive Entertainment
Mass Effect 3: Omega	6.0	BioWare	Electronic Arts
MicroBot	6.0	Naked Sky Entertainment	Electronic Arts
Pac-Man and the Ghostly Adventures 2	6.0	Vicious Cycle	Bandai Namco Games
Rio	6.0	Eurocom	THQ
Risen	6.0	Piranha Bytes	Deep Silver
Risen 2: Dark Waters	6.0	Piranha Bytes	Deep Silver
Sega Vintage Collection: Golden Axe	6.0	M2	Sega
Shaun White Snowboarding	6.0	Ubisoft Montreal	Ubisoft
Sonic Adventure 2	6.0	Sonic Team	Sega
Sonic Unleashed	6.0	Sonic Team	Sega
Spider-Man: Friend or Foe	6.0	Next Level Games	Activision
Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled	6.0	Ubisoft Singapore	Ubisoft
Tomb Raider Underworld: Beneath the Ashes	6.0	Crystal Dynamics	Eidos Interactive
Warface	6.0	Crytek	Crytek
WarTech: Senko no Ronde	6.0	G.Rev	Ubisoft
Arkadian Warriors	5.9	Wanako Studios	Sierra Online
Bionicle Heroes	5.9	Traveller's Tales	Eidos Interactive
Crazy Taxi (1999)	5.9	Hitmaker	Sega
Dance Paradise	5.9	Smack Down Productions	THQ
Dark Void	5.9	Airtight Games	Capcom
Disney Epic Mickey 2: The Power of Two	5.9	Blitz Games Studios	Disney Interactive Studios
Dogfight 1942	5.9	City Interactive	City Interactive
Dynasty Warriors 6 Empires	5.9	Omega Force	Koei
Dynasty Warriors: Strikeforce	5.9	Omega Force	Koei
Fist of the North Star: Ken's Rage	5.9	Koei	Koei Tecmo Games
GEON: emotions	5.9	Strawdog Studios	Eidos Interactive
Green Lantern: Rise of the Manhunters	5.9	Double Helix Games	Warner Bros. Interactive Entertainment
How to Survive	5.9	EKO Software	505 Games
Hydrophobia	5.9	Dark Energy Digital	Microsoft Game Studios
KrissX	5.9	Regolith Games ltd	Konami
Mass Effect 3: From Ashes	5.9	BioWare	Electronic Arts
NASCAR 08	5.9	EA Tiburon	EA Sports
NBA Live 07	5.9	EA Sports	EA Sports
Open Season	5.9	Ubisoft	Ubisoft
Saw	5.9	Zombie Studios	Konami
Soltrio Solitaire	5.9	Silver Creek Entertainment	Silver Creek Entertainment
Spectral Force 3	5.9	Xpec	Atlus
The Spiderwick Chronicles	5.9	Stormfront Studios	Sierra Entertainment
Transformers: Dark of the Moon	5.9	High Moon Studios	Activision
Worms Ultimate Mayhem	5.9	Team17	Team17
Adventure Time: The Secret of the Nameless Kingdom	5.8	WayForward	Little Orbit
Aegis Wing	5.8	Carbonated Games	Microsoft Game Studios
Alone in the Dark (2008)	5.8	Eden Studios	Atari SA
Arkanoid Live!	5.8	Taito Corporation	Taito Corporation
Assassin's Creed II: Battle of Forli	5.8	Ubisoft Montreal	Ubisoft
Bang Bang Racing	5.8	Digital Reality	Digital Reality
Blade Kitten	5.8	Krome Studios	Atari SA
Borderlands 2: Headhunter Pack 1 - TK Baha's Bloody Harvest	5.8	Gearbox Software	2K Games
Cabela's Dangerous Hunts 2013	5.8	Activision	Activision
Defender (2002)	5.8	7 Studios	Midway
Disney Pirates of the Caribbean: At World's End	5.8	Eurocom	Disney Interactive Studios
Disney/Pixar Cars Mater-National Championship	5.8	Rainbow Studios	THQ
Disney's TRON: Evolution	5.8	Propaganda Games	Disney Interactive Studios
DreamWorks How to Train Your Dragon	5.8	Etranges Libellules	Activision
Duke Nukem Forever: The Doctor Who Cloned Me	5.8	Gearbox Software	2K Games
Dynasty Warriors 7	5.8	Omega Force	Koei Tecmo Games
Far Cry Classic	5.8	Crytek	Ubisoft
Front Mission Evolved	5.8	Double Helix Games	Square Enix
God Mode	5.8	Old School Games	Atlus
Lost Planet 3	5.8	Spark Unlimited	Capcom
Ninja Gaiden 3	5.8	Team Ninja	Tecmo Koei Games
Rabbids: Alive & Kicking	5.8	Ubisoft	Ubisoft
Rush'n Attack	5.8	Digital Eclipse	Konami
TiQal	5.8	Slapdash Games	Microsoft Game Studios
TMNT	5.8	Ubisoft Montreal	Ubisoft
Vigilante 8: Arcade	5.8	Isopod Labs	Activision
Worms Collection	5.8	Team17	Maximum Games
WRC Powerslide	5.8	Milestone S.r.l	Milestone S.r.l
Blazing Birds	5.7	Vector 2 Games	Microsoft Game Studios
Body and Brain Connection	5.7	Namco Bandai Games	Namco Bandai Games
Disney Bolt	5.7	Avalanche Software	Disney Interactive Studios
Breach (2011)	5.7	Atomic Games	Destineer
Dead Island: Riptide	5.7	Techland	Deep Silver
Dead Space 2: Severed	5.7	Visceral Games	Electronic Arts
Double Dragon	5.7	Brizo Interactive Corporation	Bow Mobile
Dragon Ball: Raging Blast 2	5.7	Spike	Namco Bandai Games
F.E.A.R. 2: Reborn	5.7	Monolith Productions	Warner Bros. Interactive Entertainment
Faery: Legends of Avalon	5.7	Spiders	Focus Home Interactive
Final Exam	5.7	Mighty Rocket Studio	Focus Home Interactive
Freefall Racers	5.7	Smoking Gun Interactive	Deep Silver
Gears of War: Judgment - Call to Arms	5.7	Epic Games	Microsoft Game Studios
Get Fit With Mel B	5.7	Lightning Fish Games	Deep Silver
Guitar Hero: Van Halen	5.7	Neversoft Entertainment	Activision
John Daly's ProStroke Golf	5.7	Gusto Games	O-Games
Puzzle Chronicles	5.7	Konami	Konami
Rocketmen: Axis of Evil	5.7	A.C.R.O.N.Y.M. Games	Capcom
Sea Life Safari	5.7	Wanako Studios	Sierra Online
Sega Bass Fishing	5.7	SIMS	Sega
Space Chimps	5.7	Red Tribe	Brash Entertainment
Special Forces: Team X	5.7	Zombie Studios	Atari SA
Spider-Man: Edge of Time	5.7	Beenox	Activision
Who Wants to Be a Millionaire? Special Editions	5.7	Doublesix	Deep Silver
World of Outlaws: Sprint Cars	5.7	Big Ant Studios	THQ
Bound by Flame	5.6	Spiders	Focus Home Interactive
Carnival Games: Monkey See, Monkey Do!	5.6	Take-Two Interactive	Take-Two Interactive
Deadliest Catch: Alaskan Storm	5.6	Liquid Dragon Studios	Navarre Corp
Deadliest Warrior: Legends	5.6	Pipeworks Software, Inc.	Spike Games
Deadliest Warrior: The Game	5.6	Pipeworks Software, Inc.	Pipeworks Software, Inc.
Death By Cube	5.6	Premium Agency 	Square Enix
Diabolical Pitch	5.6	Grasshopper Manufacture	Microsoft Game Studios
Disney/Pixar Ratatouille	5.6	Asobo Studio	THQ
Don King Presents: Prizefighter	5.6	Venom Games	2K Sports
Dragon Age: Origins - Darkspawn Chronicles	5.6	BioWare	Electronic Arts
Dragon Age: Origins - Witch Hunt	5.6	BioWare	Electronic Arts
Dragon Ball: Raging Blast	5.6	Spike	Namco Bandai Games
Guilty Gear 2: Overture	5.6	Arc System Works	Aksys Games
Gyruss	5.6	Digital Eclipse	Konami
Kung-Fu High Impact	5.6	Virtual Air Guitar Company	UTV Ignition Games
Monopoly (2008)	5.6	Electronic Arts	Electronic Arts
MySims SkyHeroes	5.6	Electronic Arts	Electronic Arts
Port Royale 3: Pirates and Merchants	5.6	Gaming Minds Studios	Kalypso
Scene It? Bright Lights! Big Screen!	5.6	Artificial Mind and Movement	Warner Bros. Interactive Entertainment
Shinobi (1987)	5.6	M2	Sega
DreamWorks Shrek the Third	5.6	7 Studios	Activision
Skydive: Proximity Flight	5.6	Gaijin Entertainment	Gaijin Entertainment
Supreme Commander	5.6	Gas Powered Games	THQ
Tenchu Z	5.6	K2 LLC	Microsoft Game Studios
The Chronicles of Narnia: Prince Caspian	5.6	Traveller's Tales	Disney Interactive Studios
Velvet Assassin	5.6	Replay Studios	SouthPeak Games
Viva Pinata: Party Animals	5.6	Krome Studios	Microsoft Game Studios
Watchmen: The End Is Nigh Parts 1 and 2	5.6	Deadline Games	Warner Bros. Interactive Entertainment
Xevious	5.6	Arika	Nintendo
