The Legend of Zelda: Ocarina of Time 3D	9.4	GREZZO	Nintendo
Cave Story	9.3	Nicalis	Nicalis
Fire Emblem: Awakening	9.2	Intelligent Systems	Nintendo
The Legend of Zelda: A Link Between Worlds	9.1	Nintendo	Nintendo
Pushmo	9.0	Intelligent Systems	Nintendo
Shovel Knight	9.0	Yacht Club Games	Yacht Club Games
Super Mario 3D Land	9.0	Nintendo	Nintendo
Colors! 3D	8.9	Collecting Smiles	Collecting Smiles
Gunstar Heroes	8.9	M2	Sega
Streets of Rage 2	8.9	M2	Sega
The Legend of Zelda: Majora's Mask 3D	8.9	GREZZO	Nintendo
Animal Crossing: New Leaf	8.8	Nintendo	Nintendo
Fire Emblem Fates: Revelation	8.8	Intelligent Systems	Nintendo
Fire Emblem Fates: Special Edition	8.8	Intelligent Systems	Nintendo
Pokemon Y	8.8	Game Freak	Nintendo
Rage of the Gladiator	8.8	Ghostfire Games	Ghostfire Games
Zero Escape: Virtue's Last Reward	8.8	ChunSoft	Aksys Games
Fire Emblem Fates: Conquest	8.7	Intelligent Systems	Nintendo
Gotta Protectors (2016)	8.7	Ancient Corp	Ancient Corp
OutRun	8.7	M2	Sega
Pokemon Moon	8.7	Game Freak	Nintendo
Pokemon Sun	8.7	Game Freak	Nintendo
Pokemon X	8.7	Game Freak	Nintendo
Sonic the Hedgehog 2	8.7	M2	Sega
Crashmo	8.6	Intelligent Systems	Nintendo
Fire Emblem Fates: Birthright	8.6	Intelligent Systems	Nintendo
Luigi's Mansion: Dark Moon	8.6	Next Level Games	Nintendo
Monster Hunter 4 Ultimate	8.6	Capcom	Capcom
Picross 3D: Round 2	8.6	HAL Labs	Nintendo
SteamWorld Heist	8.6	Image & Form	Image & Form
Xenoblade Chronicles	8.6	Monster Games Inc.	Nintendo
Bravely Default	8.5	Silicon Studio	Nintendo
Dragon Quest VIII: Journey of the Cursed King	8.5	Level 5	Square Enix
Maldita Castilla EX: Cursed Castilla	8.5	Locomalito	Abylight
Mario Kart 7	8.5	Retro Studios	Nintendo
Metroid: Samus Returns	8.5	Mercury Steam	Nintendo
Monster Hunter Generations	8.5	Capcom	Capcom
Radiant Historia	8.5	Atlus	Atlus
Super Smash Bros. for Nintendo 3DS / Wii U	8.5	Bandai Namco Games	Nintendo
Super Street Fighter IV	8.5	Capcom	Capcom
Etrian Odyssey IV: Legends of the Titan	8.4	Atlus	Atlus
Go! Go! Kokopolo 3D: Space Recipe for Disaster	8.4	Tanukii Studios	CIRCLE Entertainment
Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey	8.4	Alphadream Corporation	Nintendo
Pokemon Ultra Moon	8.4	Game Freak	Nintendo
Shin Megami Tensei: Devil Survivor 2 Record Breaker	8.4	Atlus	Atlus
Shin Megami Tensei IV: Apocalypse	8.4	Atlus	Atlus
BYE-BYE BOXBOY!	8.3	HAL Labs	Nintendo
Donkey Kong Country Returns	8.3	Retro Studios	Nintendo
Kid Icarus: Uprising	8.3	Project Sora	Nintendo
Persona Q: Shadow of the Labyrinth	8.3	Atlus	Atlus
Pocket Card Jockey	8.3	Game Freak	Nintendo
Pokemon Omega Ruby	8.3	Game Freak	Nintendo
Retro City Rampage DX	8.3	Vblank Entertainment Inc.	Vblank Entertainment Inc.
Rhythm Heaven Megamix	8.3	Nintendo	Nintendo
Shin Megami Tensei IV	8.3	Atlus	Atlus
Stretchmo	8.3	Intelligent Systems	Nintendo
Theatrhythm Final Fantasy: Curtain Call	8.3	indieszero	Square Enix
VVVVVV	8.3	Terry Cavanagh	Nicalis
Art of Balance	8.2	Shin'en	Shin'en
Cave Story 3D	8.2	Nicalis	NIS America
Etrian Odyssey 2 Untold: The Fafnir Knight	8.2	Atlus	Atlus
Gunman Clive	8.2	Horberg Productions	Horberg Productions
Pokemon Alpha Sapphire	8.2	Game Freak	Nintendo
Professor Layton and the Miracle Mask	8.2	Level 5	Nintendo
Resident Evil: Revelations	8.2	Capcom	Capcom
Shantae and the Pirate's Curse	8.2	WayForward	WayForward
Skylanders: Spyro's Adventure	8.2	Toys for Bob	Activision
SteamWorld Dig	8.2	Image & Form	Image & Form
3D After Burner II	8.1	M2	Sega
Art Academy: Lessons for Everyone	8.1	Nintendo	Nintendo
Bravely Second: End Layer	8.1	Silicon Studio	Nintendo
Dragon Quest VII: Fragments of the Forgotten Past	8.1	ArtePiazza	Nintendo
Etrian Odyssey Nexus	8.1	Atlus	Atlus
Fire Emblem Echoes: Shadows of Valentia	8.1	Intelligent Systems	Nintendo
Kirby: Planet Robobot	8.1	HAL Labs	Nintendo
Mario & Luigi: Dream Team	8.1	Alphadream Corporation	Nintendo
Mario & Luigi: Superstar Saga + Bowser's Minions	8.1	Alphadream Corporation	Nintendo
Persona Q2: New Cinema Labyrinth	8.1	Atlus	Atlus
Phoenix Wright: Ace Attorney - Dual Destinies	8.1	Capcom	Capcom
Phoenix Wright: Ace Attorney - Spirit of Justice	8.1	Capcom	Capcom
Phoenix Wright: Ace Attorney Trilogy	8.1	NATSUME ATARI Inc.	Capcom
Professor Layton and the Azran Legacy	8.1	Level 5	Nintendo
Siesta Fiesta	8.1	Mojo Bones	Mojo Bones
Sonic the Hedgehog	8.1	Backbone Entertainment	Sega
Star Fox 64 3D	8.1	Q-Games	Nintendo
Zero Escape: Zero Time Dilemma	8.1	Chime	Aksys Games
BoxBoxBoy!	8.0	HAL Labs	Nintendo
BOXBOY!	8.0	HAL Labs	Nintendo
Etrian Odyssey Untold: The Millennium Girl	8.0	Atlus	Atlus
Etrian Odyssey V: Beyond the Myth	8.0	Atlus	Atlus
Gunman Clive 2	8.0	Horberg Productions	Horberg Productions
Hatsune Miku: Project Mirai DX	8.0	Sega	Sega
Kirby: Triple Deluxe	8.0	HAL Labs	Nintendo
Mutant Mudds	8.0	Renegade Kid	Renegade Kid
Shin Megami Tensei: Strange Journey Redux	8.0	Atlus	Atlus
Style Savvy: Styling Star	8.0	syn Sophia	Nintendo
Yo-kai Watch 3	8.0	Level 5	Nintendo
Captain Toad: Treasure Tracker	7.9	Nintendo EAD Tokyo 	Nintendo
Dead or Alive Dimensions	7.9	Team Ninja	Tecmo Koei Games
Fantasy Zone	7.9	M2	Sega
Kirby's Extra Epic Yarn	7.9	Good-Feel	Nintendo
Mighty Switch Force!	7.9	WayForward	WayForward
Monster Hunter 3 Ultimate	7.9	Capcom	Capcom
Monster Hunter Stories (2017)	7.9	Capcom	Nintendo
Professor Layton VS Phoenix Wright Ace Attorney	7.9	Level 5	Nintendo
Stella Glow	7.9	Imageepoch	Atlus
ZEN Pinball 3D	7.9	Zen Studios	Zen Studios
Fluidity: Spin Cycle	7.8	Curve Studios	Nintendo
Inazuma Eleven	7.8	Level 5	Level 5
Mario and Donkey Kong: Minis on the Move	7.8	Nintendo	Nintendo
Mario Golf: World Tour	7.8	Camelot Software Planning	Nintendo
Metal Gear Solid 3: Snake Eater	7.8	KCEJ	Konami
New Super Mario Bros. 2	7.8	Nintendo	Nintendo
Rune Factory 4	7.8	Neverland	XSEED Games
Shin Megami Tensei: Devil Survivor Overclocked	7.8	Atlus	Atlus
Style Savvy: Fashion Forward	7.8	syn Sophia	Nintendo
The Binding of Isaac: Rebirth	7.8	Nicalis	Nicalis
The Denpa Men: They Came By Wave	7.8	Genius Sonority Inc.	Genius Sonority Inc.
Theatrhythm Final Fantasy	7.8	indieszero	Square Enix
WarioWare Gold	7.8	Nintendo	Nintendo
Apollo Justice: Ace Attorney	7.7	Capcom	Capcom
Attack of the Friday Monsters! A Tokyo Tale	7.7	Millennium Kitchen	Level 5
Azure Striker Gunvolt	7.7	Inti Creates	Inti Creates
Corpse Party	7.7	Team GrisGris	XSEED Games
Etrian Mystery Dungeon	7.7	Spike Chunsoft	Atlus
Galaxy Force II	7.7	M2	Sega
Inazuma Eleven Go: Chrono Stones - Thunderflash	7.7	Level 5	Level 5
Inazuma Eleven Go: Chrono Stones - Wildfire	7.7	Level 5	Level 5
Kid Icarus	7.7	Arika	Nintendo
Kirby's Adventure	7.7	Arika	Nintendo
Kokuga	7.7	G.Rev	G.Rev
KORG M01D	7.7	Procyon Studio	DETUNE
Mega Man Legacy Collection	7.7	Digital Eclipse	Capcom
Super Little Acorns 3D Turbo	7.7	Pixel Toys	Pixel Toys
Tappingo 2	7.7	Goodbye Galaxy Games	Goodbye Galaxy Games
The Keep	7.7	Cinemax	Cinemax
Tom Clancy's Ghost Recon: Shadow Wars	7.7	Ubisoft	Ubisoft
Yoshi's Woolly World	7.7	Good-Feel	Nintendo
7th Dragon III Code: VFD	7.6	Sega	Sega
Azure Striker Gunvolt 2	7.6	Inti Creates	Inti Creates
Crimson Shroud	7.6	Nex Entertainment	Level 5
Ever Oasis	7.6	GREZZO	Nintendo
Ketzal's Corridors	7.6	Keys Factory	Nintendo
Mario & Luigi: Paper Jam	7.6	Alphadream Corporation	Nintendo
Pokemon Art Academy	7.6	Headstrong Games	Nintendo
Rhythm Thief & the Emperor's Treasure	7.6	Xeen	Sega
Shift DX	7.6	Cosen	Choice Provisions
Style Savvy: Trendsetters	7.6	syn Sophia	Nintendo
Super Hang-On	7.6	M2	Sega
The Denpa Men 2: Beyond The Waves	7.6	Genius Sonority Inc.	Genius Sonority Inc.
Toki Tori	7.6	Two Tribes	Two Tribes
Yo-kai Watch	7.6	Level 5	Nintendo
Bit.Trip Complete / THE BIT.TRIP	7.5	Gaijin Games	Aksys Games
Color Zen	7.5	Large Animal Games	Large Animal Games
The Denpa Men 3: The Rise of Digitoll	7.5	Genius Sonority Inc.	Genius Sonority Inc.
escapeVektor	7.5	Nnooo	Nnooo
Hakuoki: Memories of the Shinsengumi	7.5	Idea Factory	Aksys Games
Inazuma Eleven Go: Shadow	7.5	Level 5	Level 5
KAMI (2014)	7.5	State of Play Games	State of Play Games
Kingdom Hearts 3D: Dream Drop Distance	7.5	Square Enix	Square Enix
Nano Assault	7.5	Shin'en	Majesco
NightSky	7.5	Nicalis	Nicalis
One Piece: Unlimited World Red	7.5	Ganbarion	Bandai Namco Games
Paper Mario: Sticker Star	7.5	Intelligent Systems	Nintendo
Pokemon Picross	7.5	Jupiter Corporation	Nintendo
Ridge Racer 3D	7.5	Xeen	Namco Bandai Games
Tales of the Abyss	7.5	Bandai Namco Games	Namco Bandai Games
Culdcept Revolt	7.4	Omiya Soft	NIS America
Harvest Moon 3D: A New Beginning	7.4	Marvelous AQL	Natsume
Inazuma Eleven Go: Light	7.4	Level 5	Level 5
Luigi's Mansion	7.4	GREZZO	Nintendo
Marvel Pinball 3D	7.4	Zen Studios	Zen Studios
Nano Assault EX	7.4	Shin'en	Majesco
Rusty's Real Deal Baseball	7.4	Nintendo	Nintendo
Sakura Samurai: Art of the Sword	7.4	Grounding Inc.	Nintendo
Shin Megami Tensei: Devil Summoner - Soul Hackers	7.4	Atlus	Atlus
Story of Seasons: Trio of Towns	7.4	Marvelous Inc.	XSEED Games
Tetris Axis	7.4	Hudson Soft	Nintendo
The Alliance Alive	7.4	Cattle Call	Atlus
Thunder Blade	7.4	M2	Sega
Yumi's Odd Odyssey	7.4	Studio Saizensen	Natsume
1001 Spikes	7.3	Nicalis	Nicalis
Bike Rider DX2: Galaxy	7.3	Mobile & Game Studio	Spicysoft Corp.
Chicken Wiggle	7.3	Atooi LLC	Atooi LLC
Disney Magical World 2	7.3	h.a.n.d. Inc.	Nintendo
Fantasy Life	7.3	Brownie Brown	Nintendo
HarmoKnight	7.3	Game Freak	Nintendo
LBX: Little Battlers eXperience	7.3	Level 5	Nintendo
Mighty Switch Force! 2	7.3	WayForward	WayForward
Pazuru	7.3	Moragami	Joindots
Picross e	7.3	Jupiter Corporation	Jupiter Corporation
Pro Evolution Soccer 2011	7.3	Konami	Konami
Pro Evolution Soccer 2012	7.3	Konami	Konami
Project X Zone 2	7.3	Monolith Soft	Bandai Namco Games
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition	7.3	GungHo	Nintendo
River City: Rival Showdown	7.3	Aplus	Natsume
Scribblenauts Unlimited	7.3	5TH Cell	Warner Bros. Interactive Entertainment
Sega 3D Classics Collection	7.3	M2	Sega
Super Mario Maker	7.3	Nintendo	Nintendo
The Legend of Zelda: Tri Force Heroes	7.3	Nintendo	Nintendo
Xeodrifter	7.3	Renegade Kid	Renegade Kid
Yo-kai Watch 2: Psychic Specters	7.3	Level 5	Nintendo
50 Pinch Barrage!!	7.2	Mobile & Game Studio	Mobile & Game Studio
Castlevania: Lords of Shadow - Mirror of Fate	7.2	Mercury Steam	Konami
Disney Art Academy	7.2	Headstrong Games	Nintendo
Dragon Ball: Fusions	7.2	Ganbarion	Bandai Namco Games
Gurumin: A Monstrous Adventure	7.2	Falcom	Mastiff
Inazuma Eleven 3: Bomb Blast	7.2	Level 5	Nintendo
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy	7.2	h.a.n.d. Inc.	Level 5
LEGO Batman 2: DC Super Heroes	7.2	TT Games	Warner Bros. Interactive Entertainment
Mighty Gunvolt	7.2	Inti Creates	Inti Creates
Ninja Usagimaru: The Gem of Blessings	7.2	Arc System Works	Arc System Works
Picross e6	7.2	Jupiter Corporation	Jupiter Corporation
Return to PoPoLoCrois: A Story of Seasons Fairytale	7.2	Marvelous Inc.	XSEED Games
Squids Odyssey	7.2	The Game Bakers	The Game Bakers
Steel Empire	7.2	Mebius	Teyon
The Sims 3: Pets (2011)	7.2	The Sims Studio	Electronic Arts
Transformers Prime: The Game	7.2	Now Production	Activision
Yo-kai Watch 2: Bony Spirits	7.2	Level 5	Nintendo
Zombie Incident	7.2	CoderChild	CoderChild
Ace Combat: Assault Horizon Legacy	7.1	Project Aces 	Namco Bandai Games
Bike Rider DX	7.1	Lireneosoft	Spicysoft Corp.
Crush (2007)	7.1	Zoe Mode	Sega
Detective Pikachu	7.1	Creatures Inc.	Nintendo
Disney Magical World	7.1	h.a.n.d. Inc.	Nintendo
Hazumi	7.1	EyeCancer	Gamelion Studios
Ikachan	7.1	Nicalis	Nicalis
LEGO Harry Potter: Years 5-7	7.1	Traveller's Tales	Warner Bros. Interactive Entertainment
LEGO Pirates of the Caribbean: The Video Game	7.1	Traveller's Tales	Disney Interactive Studios
Naruto Powerful Shippuden	7.1	Inti Creates	Namco Bandai Games
Nintendogs + Cats: French Bulldog & New Friends	7.1	Nintendo	Nintendo
Nintendogs + Cats: Golden Retriever & New Friends	7.1	Nintendo	Nintendo
Nintendogs + Cats: Toy Poodle & New Friends	7.1	Nintendo	Nintendo
Pilotwings Resort	7.1	Monster Games Inc.	Nintendo
Rayman Origins	7.1	UBlart Montpellier	Ubisoft
Terraria	7.1	Engine Software	505 Games
Tomodachi Life	7.1	Nintendo	Nintendo
Unholy Heights	7.1	Petit Depotto	Bergsala-Lightweight
WWE All Stars	7.1	THQ	THQ
80's Overdrive	7.0	Insane Code	Insane Code
Aero Porter	7.0	Vivarium	Level 5
Blaster Master Zero	7.0	Inti Creates	Inti Creates
Boulder Dash-XL 3D	7.0	Catnip Games	Giant Media Group
Digger Dan DX	7.0	Four Horses	Four Horses
Fairune 2	7.0	Skipmore	CIRCLE Entertainment
Fractured Soul	7.0	Endgame Studios	Endgame Studios
Hyrule Warriors	7.0	Omega Force	Nintendo
Inazuma Eleven 3: Lightning Bolt	7.0	Level 5	Nintendo
Inazuma Eleven 3: Team Ogre Attacks!	7.0	Level 5	Nintendo
Mario vs. Donkey Kong: Tipping Stars	7.0	Nintendo Software Technology	Nintendo
Mercenaries Saga 2: Order Of The Silver Eagle	7.0	RideonJapan	CIRCLE Entertainment
Mighty Gunvolt Burst	7.0	Inti Creates	Inti Creates
Moon Chronicles: Episode 1	7.0	Renegade Kid	Renegade Kid
Picross e5	7.0	Jupiter Corporation	Jupiter Corporation
Pokemon Battle Trozei	7.0	Genius Sonority Inc.	Nintendo
Project X Zone	7.0	Monolith Soft	Namco Bandai Games
Space Harrier	7.0	M2	Sega
SpeedX 3D	7.0	Gamelion Studios	Gamelion Studios
Steel Diver: Sub Wars	7.0	Nintendo	Nintendo
SUMICO: The Numbers Game	7.0	Engine Software	Engine Software
Yo-kai Watch 2: Fleshy Souls	7.0	Level 5	Nintendo
Adventure Bar Story	6.9	RideonJapan	RideonJapan
Brain Age: Concentration Training	6.9	Nintendo	Nintendo
Code Name: S.T.E.A.M.	6.9	Intelligent Systems	Nintendo
Dillon's Dead-Heat Breakers	6.9	Vanpool	Nintendo
Dr. Mario: Miracle Cure	6.9	Nintendo	Nintendo
Final Fantasy Explorers	6.9	Racjin	Square Enix
Fire Emblem Warriors	6.9	Omega Force	Nintendo
Heroes of Ruin	6.9	n-Space	Square Enix
Hey! Pikmin	6.9	Arzest	Nintendo
Kirby's Blowout Blast	6.9	HAL Labs	Nintendo
Liberation Maiden	6.9	Grasshopper Manufacture	Level 5
Mario Tennis Open	6.9	Camelot Software Planning	Nintendo
Pokedex 3D	6.9	Creatures Inc.	Nintendo
Pokemon Super Mystery Dungeon	6.9	Spike Chunsoft	Nintendo
