The Legend of Zelda: Ocarina of Time 3D	9.4	GREZZO	Nintendo
River City: Tokyo Rumble	6.9	Aplus	Natsume
Shinobi (2011)	6.9	Griptonite Games	Sega
The Legend of Kusakari	6.9	Librage	Nnooo
Ultimate NES Remix	6.9	indieszero	Nintendo
AiRace Speed	6.8	QubicGames	QubicGames
Alien Chaos 3D	6.8	Ludosity Interactive	Giant Media Group
Batman: Arkham Origins Blackgate	6.8	Armature Studio	Warner Bros. Interactive Entertainment
Coaster Creator 3D	6.8	Gamers Digital	Big John Games
Comic Workshop	6.8	Collavier	Collavier
Dillon's Rolling Western: The Last Ranger	6.8	Vanpool	Nintendo
Farming Simulator 18	6.8	Giants Software	Focus Home Interactive
FIFA Soccer 13	6.8	Electronic Arts	EA Sports
Freakyforms: Your Creations, Alive!	6.8	Asobism	Nintendo
Johnny's Payday Panic	6.8	Office Create	Office Create
Lord of Magna: Maiden Heaven	6.8	Marvelous Inc.	XSEED Games
Mario Party: Star Rush	6.8	Nd Cube	Nintendo
Picross e2	6.8	Jupiter Corporation	Jupiter Corporation
Picross e4	6.8	Jupiter Corporation	Jupiter Corporation
Punch Club	6.8	Lazy Bear Games	tinyBuild
Pyramids 2	6.8	Enjoy Gaming	Enjoy Gaming
Rising Board 3D	6.8	odenis studio	odenis studio
Scribblenauts Unmasked: A DC Comics Adventure	6.8	5TH Cell	Warner Bros. Interactive Entertainment
Skylanders Swap Force	6.8	Vicarious Visions	Activision
Tetris Ultimate	6.8	Ubisoft San Francisco	Ubisoft
Tokyo Crash Mobs	6.8	Mitchell	Nintendo
Toy Defense	6.8	Melesta	CIRCLE Entertainment
TwinBee	6.8	Arika	Nintendo
Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!!	6.7	WayForward	D3Publisher
Code of Princess	6.7	Studio Saizensen	Atlus
Cube Creator 3D	6.7	Gamers Digital	Big John Games
FIFA Soccer 12	6.7	Electronic Arts	Electronic Arts
LEGO Star Wars III: The Clone Wars	6.7	Traveller's Tales	LucasArts
Mahjong Cub3d	6.7	SunSoft	Atlus
Miitopia	6.7	GREZZO	Nintendo
Pinball Hall of Fame: The Williams Collection	6.7	Farsight Studios	System 3
Proun+	6.7	Engine Software	Engine Software
Space Lift Danger Panic!	6.7	Springloaded	Springloaded
Sparkle Snapshots 3D	6.7	Atlus	Nintendo
Strike Force Foxx	6.7	Big John Games	Big John Games
The Legend of Legacy	6.7	Cattle Call	Atlus
Urban Trial Freestyle 2	6.7	Teyon	Tate Multimedia
Yo-kai Watch Blasters: Red Cat Corps	6.7	Level 5	Nintendo
Yo-kai Watch Blasters: White Dog Squad	6.7	Level 5	Nintendo
AiRace Xeno	6.6	QubicGames	QubicGames
Animal Crossing: Happy Home Designer	6.6	Nintendo	Nintendo
ATV Wild Ride 3D	6.6	Renegade Kid	Renegade Kid
Kirby Fighters Deluxe	6.6	HAL Labs	Nintendo
Mario & Sonic at the London 2012 Olympic Games	6.6	Sega Sports R&D	Sega
Picdun 2: Witch's Curse	6.6	Intense	Intense
Picross e3	6.6	Jupiter Corporation	Jupiter Corporation
PUZZLEBOX setup	6.6	Bplus	Bplus
Runbow	6.6	13AM Games	13AM Games
Sonic Generations	6.6	Sonic Team	Sega
2 Fast 4 Gnomz	6.5	QubicGames	QubicGames
A-Train 3D: City Simulator	6.5	Artdink	Natsume
Adventure Time: The Secret of the Nameless Kingdom	6.5	WayForward	Little Orbit
Bloody Vampire	6.5	SilverStar	Agetec
Dedede's Drum Dash Deluxe	6.5	HAL Labs	Nintendo
Dillon's Rolling Western	6.5	Vanpool	Nintendo
Geki Yaba Runner	6.5	QubicGames	QubicGames
Smash Cat Heroes	6.5	Tom Create	Tom Create
Jake Hunter Detective Story: Ghost of the Dusk	6.5	Arc System Works	Aksys Games
Kung Fu Rabbit	6.5	Neko Entertainment	Neko Entertainment
LEGO Legends of Chima: Laval's Journey	6.5	TT Fusion	Warner Bros. Interactive Entertainment
The Mysterious Cities of Gold: Secret Paths	6.5	Neko Entertainment	Ynnis Interactive
Need for Speed: The Run	6.5	EA Black Box	Electronic Arts
Petit Novel Series: Harvest December	6.5	talestune	CIRCLE Entertainment
Nintendo Pocket Football Club	6.5	ParityBit	Nintendo
Resident Evil: The Mercenaries 3D	6.5	Capcom	Capcom
Unchained Blades	6.5	FuRyu	XSEED Games
BlazBlue: Continuum Shift II	6.4	Arc System Works	Aksys Games
Bloo Kid 2	6.4	winterworks	winterworks
Comic Workshop 2	6.4	Collavier	Collavier
Cut the Rope: Triple Treat	6.4	FUN Labs	Activision
Metroid Prime: Federation Force	6.4	Next Level Games	Nintendo
RPG Maker Fes	6.4	Jupiter Corporation	NIS America
SpongeBob Squigglepants	6.4	WayForward	THQ
Tank Troopers	6.4	Nintendo	Nintendo
Tappingo	6.4	Goodbye Galaxy Games	CIRCLE Entertainment
Tekken 3D Prime Edition	6.4	Arika	Namco Bandai Games
The Delusions of Von Sottendorff and His Squared Mind	6.4	Delirium Studios	Delirium Studios
Urban Trial Freestyle	6.4	Tate Multimedia	Tate Multimedia
Yoshi's New Island	6.4	Arzest	Nintendo
Ace Combat: Assault Horizon Legacy+	6.3	Project Aces 	Bandai Namco Games
Citizens of Earth	6.3	Eden Industries	Atlus
Disney Epic Mickey: The Power of Illusion	6.3	DreamRift	Disney Interactive Studios
Family Tennis 3D	6.3	Arc System Works	Arc System Works
Freakyforms Deluxe: Your Creations, Alive!	6.3	Asobism	Nintendo
Harvest Moon: The Tale of Two Towns	6.3	Marvelous Entertainment	Natsume
Ninja Usagimaru: The Mysterious Karakuri Castle	6.3	Arc System Works	Aksys Games
Radiohammer	6.3	Arc System Works	Aksys Games
Weapon Shop de Omasse	6.3	Nex Entertainment	Level 5
Samurai Warriors Chronicles 3	6.3	Omega Force	Koei Tecmo Games
Sonic & All-Stars Racing Transformed	6.3	Sumo Digital	Sega
Titan Attacks!	6.3	Puppy Games	Curve Studios
Angry Birds Trilogy	6.2	Rovio Entertainment	Activision
Conception II: Children of the Seven Stars	6.2	Spike Chunsoft	Atlus
Gabrielle's Ghostly Groove 3D	6.2	Santa Entertainment	Natsume
Jett Rocket II: The Wrath of Taikai	6.2	Shin'en	Shin'en
Kersploosh!	6.2	Poisoft	Nintendo
LEGO City Undercover: The Chase Begins	6.2	Traveller's Tales	Nintendo
Let's Golf 3D	6.2	Gameloft	Gameloft
Mario Sports Superstars	6.2	Camelot Software Planning	Nintendo
Minecraft	6.2	4J Studios	Microsoft Game Studios
Moco Moco Friends	6.2	Racjin	Aksys Games
Cube Tactics	6.2	Fun Unit Inc	Teyon
River City: Knights of Justice	6.2	Avit-Niigata	Natsume
Senran Kagura Burst	6.2	Tamsoft	XSEED Games
Sonic Boom: Fire & Ice	6.2	Sanzaru Games	Sega
Dragon Ball Z: Extreme Butoden	6.1	Arc System Works	Bandai Namco Games
Fun! Fun! Minigolf TOUCH!	6.1	Shin'en	Shin'en
Gotcha Racing	6.1	Arc System Works	Natsume
Jewel Master: Cradle of Rome 2	6.1	Cerasus Media	Rising Star Games
LEGO The Lord of the Rings	6.1	TT Games	Warner Bros. Interactive Entertainment
Nikoli's Pencil Puzzle	6.1	NATSUME ATARI Inc.	Konami
Rayman 2: The Great Escape	6.1	Ubisoft Casablanca	Ubisoft
Samurai Warriors Chronicles	6.1	Omega Force	Koei Tecmo Games
Undead Bowling	6.1	G-STYLE	G-STYLE
2048	6.0	Cosmigo	Cosmigo
Cooking Mama 5: Bon Appetit!	6.0	Cooking Mama Limited	Majesco
James Noir's Hollywood Crimes	6.0	Ubisoft	Ubisoft
League of Heroes	6.0	Gamelion Studios	Gamelion Studios
LEGO Marvel's Avengers	6.0	TT Games	Warner Bros. Interactive Entertainment
Mario & Sonic at the Rio 2016 Olympic Games	6.0	Sega Sports R&D	Nintendo
Pac-Man & Galaga Dimensions	6.0	Namco Bandai Games	Namco Bandai Games
Pac-Man and the Ghostly Adventures 2	6.0	Vicious Cycle	Bandai Namco Games
Pyramids	6.0	Visual Impact	Enjoy Gaming
AeternoBlade	5.9	Corecell Technology	Corecell Technology
Ambition of the Slimes	5.9	altairworks	CIRCLE Entertainment
Chase: Cold Case Investigations - Distant Memories	5.9	Arc System Works	Aksys Games
Chibi-Robo! Zip Lash	5.9	Skip Ltd.	Nintendo
Crash City Mayhem	5.9	Climax Entertainment	Majesco
F1 2011	5.9	Codemasters	Codemasters
Harvest Moon: Skytree Village	5.9	Natsume	Natsume
Lifespeed	5.9	Wee Man Studios	Wee Man Studios
Mario Party: The Top 100	5.9	Nd Cube	Nintendo
Michael Jackson The Experience	5.9	Ubisoft Montpellier	Ubisoft
Pokedex 3D Pro	5.9	Creatures Inc.	Nintendo
Pokemon Mystery Dungeon: Gates to Infinity	5.9	Spike Chunsoft	Nintendo
Rabbids Rumble	5.9	Headstrong Games	Ubisoft
Skylanders Giants	5.9	Toys for Bob	Activision
Sonic: Lost World	5.9	Sonic Team	Sega
Disney/Pixar Cars 2	5.8	Avalanche Software	Disney Interactive Studios
Cartoon Network: Punch Time Explosion	5.8	Papaya Studio	Crave
DualPenSports	5.8	indieszero	Namco Bandai Games
Iron Combat: War in the Air	5.8	AMZY	Teyon
Pokemon Rumble World	5.8	Ambrella	Nintendo
Senran Kagura 2: Deep Crimson	5.8	Tamsoft	Marvelous Inc.
Steel Diver	5.8	Nintendo	Nintendo
The Starship Damrey	5.8	Level 5	Level 5
Toy Stunt Bike	5.8	Wobbly Tooth Ltd	Wobbly Tooth Ltd
Dementium Remastered	5.7	Renegade Kid	Renegade Kid
Fossil Fighters: Frontier	5.7	RED Entertainment	Nintendo
Kirby Battle Royale	5.7	HAL Labs	Nintendo
Mario Party: Island Tour	5.7	Nd Cube	Nintendo
Reel Fishing Paradise 3D	5.7	Natsume	Natsume
Team Kirby Clash Deluxe	5.7	HAL Labs	Nintendo
Cooking Mama 4: Kitchen Magic	5.6	Cooking Mama Limited	Majesco
Cooking Mama: Sweet Shop	5.6	Office Create	Rising Star Games
LEGO Marvel Super Heroes: Universe in Peril	5.6	TT Games	Warner Bros. Interactive Entertainment
Nintendo Badge Arcade	5.6	Nintendo	Nintendo
Pokemon Rumble Blast	5.6	Ambrella	Nintendo
Pokemon Shuffle	5.6	Genius Sonority Inc.	Nintendo
The Adventures of Tintin: The Game	5.6	Ubisoft Montpellier	Ubisoft
Xevious	5.6	Arika	Nintendo
Adventure Labyrinth Story	5.5	RideonJapan	CIRCLE Entertainment
Battleship (2012)	5.5	Double Helix Games	Activision
Creeping Terror	5.5	SUSHI TYPHOON GAMES	Aksys Games
Monster Combine TD	5.5	Collavier	Collavier
Rabbids Travel in Time 3D	5.5	Ubisoft	Ubisoft
Super Monkey Ball 3D	5.5	Sega	Sega
The Amazing Spider-Man	5.5	Beenox	Activision
Thor: God of Thunder	5.5	Liquid Entertainment	Sega
Unlucky Mage	5.5	EXE Create	Kemco
Crazy Chicken: Pirates	5.4	Sproing	Teyon
Dream Trigger 3D	5.4	Art Co., Ltd.	D3Publisher
Frogger 3D	5.4	Alpha Unit	Konami
Justice Chronicles	5.4	Kemco	Kemco
Marvel Super Hero Squad: The Infinity Gauntlet	5.4	THQ	THQ
Pirate Pop Plus	5.4	Dadako Studios	13AM Games
Pokemon Dream Radar	5.4	Creatures Inc.	Nintendo
Putty Squad	5.4	System 3	Maximum Games
Sadame	5.4	Mebius	Rising Star Games
Spirit Camera: The Cursed Memoir	5.4	Tecmo Koei Games	Nintendo
Tangram Style	5.4	Moving Player	Moving Player
Bit Boy!! ARCADE	5.3	Bplus	Bplus
Doctor Lautrec and the Forgotten Knights	5.3	WinkySoft	Konami
Legna Tactica	5.3	Hit-Point Co., Ltd.	Kemco
RPG Alphadia	5.3	EXE Create	Kemco
Tom Clancy's Splinter Cell: Chaos Theory	5.3	Ubisoft Montreal	Ubisoft
Deca Sports Extreme	5.2	Hudson Soft	Konami
Groove Heaven	5.2	Teyon	Teyon
Spy Hunter (2012)	5.2	TT Fusion	Warner Bros. Interactive Entertainment
The Sims 3	5.2	The Sims Studio	Electronic Arts
Yu-Gi-Oh! Zexal: World Duel Carnival	5.2	Konami	Konami
Bird Mania 3D	5.1	Teyon	Teyon
Captain America: Super Soldier	5.1	Next Level Games	Sega
Cubic Ninja	5.1	AQ Interactive	Ubisoft
DreamWorks Penguins of Madagascar	5.1	Torus Games	Little Orbit
Music on: Electric Guitar	5.1	Abylight	Abylight
Puzzler Mind Gym 3D	5.1	Ubisoft	Ubisoft
Skater Cat	5.1	Fun Unit Inc	Teyon
Bugs vs. Tanks!	5.0	NATSUME ATARI Inc.	Level 5
Excave III: Tower of Destiny	5.0	Mechanic Arms	Bergsala-Lightweight
Naruto Shippuden: The New Era	5.0	Takara Tomy	Takara Tomy
Samurai Sword Destiny	5.0	UFO Interactive	UFO Interactive
Spider-Man: Edge of Time	5.0	Beenox	Activision
Beyblade: Evolution	4.9	SIMS	Rising Star Games
Bust-A-Move Universe	4.9	Arika	Square Enix
Chibi-Robo! Photo Finder	4.9	Skip Ltd.	Nintendo
Dress to Play: Cute Witches!	4.9	CoderChild	EnjoyUp Games
Madden NFL Football	4.9	EA Tiburon	Electronic Arts
One Piece: Unlimited Cruise SP 2	4.9	Bandai Namco Games	Namco Bandai Games
Real Heroes: Firefighter 3D	4.9	Creative Distribution Ltd	GMG Play
Cubit The Hardcore Platformer Robot	4.8	CoderChild	CoderChild
Driver: Renegade	4.8	Ubisoft	Ubisoft
IRONFALL Invasion	4.8	VD-DEV	VD-DEV
Johnny Impossible	4.8	UFO Interactive	UFO Interactive
Regular Show: Mordecai and Rigby in 8-Bit Land	4.8	WayForward	D3Publisher
Sssnakes	4.8	EnjoyUp Games	EnjoyUp Games
Cocoro: Line Defender	4.7	Moving Player	Moving Player
Hometown Story	4.7	TOYBOX	Natsume
Sonic Boom: Shattered Crystal	4.7	Sanzaru Games	Sega
Attack on Titan: Humanity in Chains	4.6	Spike Chunsoft	Atlus
Gravity Falls: Legend of the Gnome Gemulets	4.6	Ubisoft Osaka	Ubisoft
Harvest Moon 3D: The Lost Valley	4.6	Natsume	Natsume
Karous: The Beast of Re:Eden	4.6	RS34	CIRCLE Entertainment
One Piece: Unlimited Cruise SP	4.6	Bandai Namco Games	Bandai Namco Games
Rodea the Sky Soldier	4.5	Kadokawa	NIS America
Zombie Slayer Diox	4.5	UFO Interactive	UFO Interactive
Combat of Giants: Dinosaurs 3D	4.4	Ubisoft	Ubisoft
Johnny Kung Fu	4.4	UFO Interactive	UFO Interactive
Touch Battle Tank 3D	4.4	SilverStar	Agetec
Witch & Hero	4.4	FK Digital	CIRCLE Entertainment
Asphalt 3D	4.3	Gameloft	Ubisoft
Excave	4.3	Mechanic Arms	Teyon
Gardening Mama 2: Forest Friends	4.3	Racjin	Majesco
LEGO Friends	4.3	Hellbent Games	Warner Bros. Interactive Entertainment
Pac-Man Party	4.3	TOSE	Namco Bandai Games
Power Rangers Super Megaforce	4.3	7thChord	Bandai Namco Games
BlazBlue: Clonephantasma	4.2	Arc System Works	Arc System Works
Block Factory	4.2	Enjoy Gaming	Enjoy Gaming
Governor of Poker	4.2	Youda Games	Teyon
Green Lantern: Rise of the Manhunters	4.2	Double Helix Games	Warner Bros. Interactive Entertainment
One Piece: Romance Dawn	4.2	Three Rings	Namco Bandai Games
Disney Presents a Pixar Film Finding Nemo: Escape to the Big Blue	4.1	Altron	THQ
Turtle Tale	4.1	Saturnine Games	Saturnine Games
Chronus Arc	4.0	Hit-Point Co., Ltd.	Kemco
Excave II: Wizard of the Underworld	4.0	Mechanic Arms	Bergsala-Lightweight
Johnny Hotshot	4.0	UFO Interactive	UFO Interactive
The Cube (2012)	4.0	Funbox Media	Funbox Media
RollerCoaster Tycoon 3D	3.9	n-Space	Atari SA
Urban Champion	3.7	Arika	Nintendo
Samurai G	3.6	UFO Interactive	UFO Interactive
Swords & Darkness	3.6	Arc System Works	Arc System Works
Disney Wreck-It Ralph	3.5	Disney Interactive Studios	Disney Interactive Studios
Langrisser Re:Incarnation -TENSEI-	3.5	extreme Co.,Ltd.	Aksys Games
Adventure Time: Explore the Dungeon Because I DON'T KNOW!	3.3	WayForward	D3Publisher
Saban's Power Rangers Megaforce	3.0	Digital Works Entertainment	Namco Bandai Games
Transformers: Dark of the Moon	3.0	High Moon Studios	Activision
Mad Dog McCree	2.7	Engine Software	Digital Leisure
Tenkai Knights: Brave Battle	2.6	Bandai Namco Games	Bandai Namco Games
Myst (1995)	2.3	Hoplite Research	Empire Interactive
Cartoon Network: Battle Crashers	2.1	Magic Pockets	GameMill Entertainment
