Flipnote Studio	9.3	Nintendo	Nintendo
Atelier Annie: Alchemists of Sera Island	7.0	Gust	NIS America
Beat City	7.0	Universomo	THQ
Blood Stone: 007	7.0	Bizarre Creations	Activision
Cooking Mama 2: Dinner With Friends	7.0	Office Create	Majesco
Dairojo! Samurai Defenders	7.0	Abylight	Abylight
Disney's Kim Possible: Global Gemini	7.0	Artificial Mind and Movement	Buena Vista Games
Dragon Ball: Origins 2	7.0	Game Republic	Namco Bandai Games
Ferrari GT: Evolution	7.0	Gameloft	Gameloft
Fossil Fighters	7.0	RED Entertainment	Nintendo
Garfield's Nightmare	7.0	Shin'en	The Game Factory
Guinness World Records: The Videogame	7.0	TT Fusion	Warner Bros. Interactive Entertainment
Guitar Hero On Tour: Modern Hits	7.0	Activision	Activision
Gunpey DS	7.0	Q Entertainment	Namco Bandai Games
Luminous Arc	7.0	Imageepoch	Atlus
Madden NFL 07	7.0	EA Tiburon	EA Sports
Mario & Sonic at the Olympic Games	7.0	Sega Sports R&D	Sega
May's Mysteries: The Secret of Dragonville	7.0	V5 Play Studio	Red Wagon Games
MLB Power Pros 2008	7.0	Konami	2K Sports
Monster Racers	7.0	Koei	UFO Interactive
Mr. Driller: Drill Spirits	7.0	Namco	Namco
Need for Speed: Carbon	7.0	EA Canada	EA Games
Need for Speed: Nitro	7.0	EA Montreal	EA Games
Neopets Puzzle Adventure	7.0	Infinite Interactive	Capcom
Nervous Brickdown	7.0	Arkedo Studio	Eidos Interactive
Neves	7.0	Yuke's	Yuke's
Photo Dojo	7.0	Nintendo	Nintendo
Rabbids Go Home	7.0	Ubisoft Montpellier	Ubisoft
Real Soccer 2009	7.0	Gameloft	Ubisoft
Scurge: Hive	7.0	Orbital Media, Inc.	SouthPeak Games
Secret Files 2: Puritas Cordis	7.0	Animation Arts	Deep Silver
DreamWorks Shrek the Third	7.0	7 Studios	Activision
SimAnimals	7.0	Electronic Arts	Electronic Arts
Sonic Classic Collection	7.0	Creative Assembly	Sega
Spectrobes: Beyond the Portals	7.0	Jupiter Corporation	Disney Interactive Studios
The Legend of Kage 2	7.0	Taito Corporation	Square Enix
The Sims 2	7.0	Maxis	EA Games
Tomb Raider: Underworld	7.0	Crystal Dynamics	Eidos Interactive
Trace Memory	7.0	Cing	Nintendo
3D Mahjong	6.9	Cosmigo	Cosmigo
Assassin's Creed II: Discovery	6.9	Griptonite Games	Ubisoft
Blue Dragon Plus	6.9	Brownie Brown	Ignition Entertainment
Brain Age Express: Math	6.9	Nintendo	Nintendo
Dawn of Heroes	6.9	Wicked Studios	Majesco
Disney/Pixar Cars Mater-National Championship	6.9	Rainbow Studios	THQ
Ducati Moto	6.9	4J Studios	Vir2L Studios
GO Series: Earth Saver	6.9	Tom Create	Gamebridge
Earthworm Jim	6.9	Game Titan	Majesco
Frogger Helmet Chaos	6.9	Konami Computer Entertainment Hawaii	Konami
Glory of Heracles	6.9	Paon Corporation	Nintendo
Ivy the Kiwi?	6.9	Prope	XSEED Games
LEGO Harry Potter: Years 5-7	6.9	Traveller's Tales	Warner Bros. Interactive Entertainment
LEGO Pirates of the Caribbean: The Video Game	6.9	Traveller's Tales	Disney Interactive Studios
Lost in Blue	6.9	Konami Computer Entertainment Hawaii	Konami
Magical Starsign	6.9	Brownie Brown	Nintendo
Magician's Quest: Mysterious Times	6.9	Aquria	Konami
Mario Hoops: 3 on 3	6.9	Square Enix	Nintendo
Master of Illusion	6.9	Eighting	Nintendo
Mystery Dungeon: Shiren the Wanderer	6.9	ChunSoft	Sega
Personal Trainer: Walking	6.9	Creatures Inc.	Nintendo
Pokemon Ranger	6.9	HAL Labs	Nintendo
Rondo of Swords	6.9	Success	Atlus
SimCity Creator	6.9	Electronic Arts	EA Games
SimCity DS	6.9	Aki Corp.	Electronic Arts
Surviving High School	6.9	Electronic Arts	Electronic Arts
The Dark Spire	6.9	Success	Atlus
The Last Airbender	6.9	THQ	THQ
The Simpsons Game	6.9	EA Redwood Shores	EA Games
Transformers Animated: The Game	6.9	Artificial Mind and Movement	Activision
Ultimate Band	6.9	Disney Interactive Studios	Disney Interactive Studios
Amoebattle	6.8	Grab Games	Grab Games
Brain Challenge	6.8	Gameloft	Microsoft Game Studios
Break 'Em All	6.8	Warashi	D3Publisher
Cate West: The Vanishing Files	6.8	Destineer	Destineer
Crazy Hamster	6.8	Teyon	Gamelion Studios
Digimon World: Dawn	6.8	Bec	Namco Bandai Games
Drawn to Life: SpongeBob SquarePants Edition	6.8	Altron	THQ
Fossil Fighters: Champions	6.8	RED Entertainment	Nintendo
Frenzic	6.8	Two Tribes	Two Tribes
Glory Days: Tactical Defense	6.8	odenis studio	odenis studio
Hands On! Tangrams	6.8	Island Officials	Storm City Games
Harry Potter and the Goblet of Fire	6.8	Electronic Arts	Electronic Arts
Harvest Moon DS: Grand Bazaar	6.8	Marvelous Entertainment	Natsume
Harvest Moon: The Tale of Two Towns	6.8	Marvelous Entertainment	Natsume
Hello Flowerz	6.8	Enjoy Gaming	Enjoy Gaming
Horse Life	6.8	Neko Entertainment	D3Publisher
Jewel Quest: Expeditions	6.8	Elephant Games	Activision Value
Little Red Riding Hood's Zombie BBQ	6.8	EnjoyUp Games	Destineer
Lost Magic	6.8	Taito Corporation	Ubisoft
Madden NFL 2005	6.8	EA Tiburon	EA Sports
Magnetica	6.8	Mitchell	Nintendo
Mega Man Battle Network 5: Double Team DS	6.8	Capcom	Capcom
Orcs & Elves	6.8	Fountainhead Entertainment	Electronic Arts
Pokemon Ranger: Guardian Signs	6.8	Creatures Inc.	Nintendo
Pokemon Ranger: Shadows of Almia	6.8	Creatures Inc.	Nintendo
QuickSpot (2006)	6.8	Namco	Namco Bandai Games
Roogoo Attack	6.8	SpiderMonk	SouthPeak Games
Spider-Man: Battle for New York	6.8	Torus Games	Activision
Star Wars The Clone Wars: Lightsaber Duels	6.8	Krome Studios	LucasArts
The Legend of Spyro: A New Beginning	6.8	Krome Studios	Sierra Entertainment
The Rub Rabbits!	6.8	Sonic Team	Sega
The Wizard of Oz: Beyond the Yellow Brick Road	6.8	Media.Vision	XSEED Games
TouchMaster 3	6.8	Hijinx Studios	Warner Bros. Interactive Entertainment
Treasure World	6.8	Aspyr	Aspyr
XG Blast!	6.8	Next Wave Team	UFO Interactive
Zendoku	6.8	Zoonami Ltd.	Eidos Interactive
Cooking Mama	6.7	Office Create	Majesco
Crazy Golf	6.7	Cranberry Production	DTP Entertainment
CrossworDS	6.7	Nuevo Retro Games	Nintendo
Digimon World: Dusk	6.7	Bec	Namco Bandai Games
Dracula: Undead Awakening	6.7	Chillingo	Chillingo
Harvest Moon DS	6.7	TOSE	Natsume
Looney Tunes: Cartoon Conductor	6.7	Amaze Entertainment	Eidos Interactive
My World, My Way	6.7	Global A	Atlus
MySims Racing	6.7	EA Games	EA Games
Panzer Tactics DS	6.7	Sproing	Conspiracy Entertainment
Pony Friends	6.7	Tantalus	Eidos Interactive
Purr Pals	6.7	Brain Toys	Crave
Rhapsody: A Musical Adventure	6.7	Nippon Ichi Software	NIS America
SpongeBob Squarepants: The Yellow Avenger	6.7	Tantalus	THQ
Supermarket Mania	6.7	G5 Entertainment	G5 Entertainment
Teenage Zombies: Invasion of the Alien Brain Thingys	6.7	InLight Entertainment	Ignition Entertainment
The Urbz: Sims in the City	6.7	Maxis	EA Games
Touch Detective 2 1/2	6.7	BeeWorks	Atlus
Transformers: The Game	6.7	Traveller's Tales	Activision
World Championship Poker: Deluxe Series	6.7	Coresoft	Crave
Ys Book I & II	6.7	Interchannel-Holon	Atlus
Air Traffic Chaos	6.6	Sonic Powered	Majesco
Cut the Rope	6.6	ZeptoLab	Chillingo
Disney Pirates of the Caribbean: At World's End	6.6	Eurocom	Disney Interactive Studios
Disney Presents a Pixar Film Finding Nemo: Escape to the Big Blue	6.6	Altron	THQ
Disney's A Christmas Carol	6.6	Sumo Digital	Disney Interactive Studios
Disney's Chicken Little: Ace in Action	6.6	DC Studios	Buena Vista Games
DJ Star	6.6	Game Life	Deep Silver
Dragon Ball Z: Supersonic Warriors 2	6.6	Arc System Works	Atari SA
DropCast	6.6	Mikoishi	THQ
Harvest Moon DS Cute	6.6	Marvelous Entertainment	Natsume
Heroes of Mana	6.6	Brownie Brown	Square Enix
High School Musical: Sing It!	6.6	Artificial Mind and Movement	Disney Interactive Studios
Izuna: Legend of the Unemployed Ninja	6.6	Ninja Studio	Atlus
Jam Sessions 2	6.6	Plato	Ubisoft
Kingdom Hearts Re:coded	6.6	Square Enix	Square Enix
LEGO Star Wars III: The Clone Wars	6.6	Traveller's Tales	LucasArts
Looney Tunes: Duck Amuck	6.6	WayForward	Warner Bros. Interactive Entertainment
DreamWorks Madagascar	6.6	Toys for Bob	Activision
Madden NFL 06	6.6	EA Tiburon	EA Sports
MechAssault: Phantom War	6.6	Backbone Entertainment	Majesco
My Frogger: Toy Trials	6.6	Konami	Konami
Point Blank DS	6.6	TOSE	Namco Bandai Games
Prey the Stars	6.6	Koei Canada	Koei
Rubik's World	6.6	Two Tribes	The Game Factory
Tak: The Great Juju Challenge	6.6	Avalanche Software	THQ
Tamagotchi Connection: Corner Shop 2	6.6	NanaOn-Sha	Namco Bandai Games
Tecmo Bowl: Kickoff	6.6	Polygon Magic	Tecmo
The Sims 2: Castaway	6.6	Maxis	Electronic Arts
Thorium Wars	6.6	Big John Games	Big John Games
True Swing Golf	6.6	T&E Soft	Nintendo
Unsolved Crimes	6.6	Now Production	Atari SA
Yu-Gi-Oh! GX: Spirit Caller	6.6	Konami	Konami
007: Quantum of Solace (Nintendo DS)	6.5	Vicarious Visions	Activision
Art Style: ZENGAGE	6.5	Nintendo	Nintendo
Avatar: The Last Airbender - Into the Inferno	6.5	THQ Studio Australia	THQ
Away: Shuffle Dungeon	6.5	Artoon	Majesco
Band Hero	6.5	Neversoft Entertainment	Activision
Beyblade: Metal Masters	6.5	Amble	Konami
Challenge Me: Brain Puzzles	6.5	Oxygen Interactive	Oxygen Interactive
Children of Mana	6.5	Nex Entertainment	Nintendo
Cookie & Cream	6.5	Hi Corp	Agetec
Cooking Mama 3: Shop & Chop	6.5	Office Create	Majesco
Crayola Treasure Adventures	6.5	DC Studios	Crave
Dig Dug: Digging Strike	6.5	Bullets	Namco
Ferrari Challenge Trofeo Pirelli	6.5	Eutechnyx	Activision
Fossil League: Dino Tournament Championship	6.5	MTO	D3Publisher
Harvest Moon DS: Island of Happiness	6.5	TOSE	Natsume
Izuna 2: The Unemployed Ninja Returns	6.5	Ninja Studio	Atlus
LEGO Battles	6.5	Hellbent Games	Warner Bros. Interactive Entertainment
Marvel: Ultimate Alliance 2	6.5	Vicarious Visions	Activision
Mystery Case Files: MillionHeir	6.5	Griptonite Games	Nintendo
Need for Speed: Underground 2	6.5	EA Canada	Electronic Arts
Operation: Vietnam	6.5	Coyote Console	Majesco
Sega Superstars Tennis	6.5	Sumo Digital	Sega
Spore Creatures	6.5	Griptonite Games	EA Games
Super Dodgeball Brawlers	6.5	Million	Aksys Games
The Chronicles of Narnia: The Lion, The Witch and The Wardrobe	6.5	Traveller's Tales	Buena Vista Games
The Hardy Boys: Treasure on the Tracks	6.5	Her Interactive	Sega
Top Spin 3	6.5	Pam Development	2K Sports
99Seconds	6.4	EnjoyUp Games	EnjoyUp Games
Avatar: The Last Airbender	6.4	AWE Games	THQ
Avatar: The Last Airbender - The Burning Earth	6.4	THQ	THQ
Battles of Prince of Persia	6.4	Ubisoft Montreal	Ubisoft
Commando: Steel Disaster	6.4	Mana Comp. Soft.	XS Games
Diner Dash	6.4	Climax Studios	Eidos Interactive
Disney's Meet the Robinsons (Nintendo DS)	6.4	Altron	Buena Vista Games
Escape the Virus: Swarm Survival	6.4	Fun Unit Inc	Teyon
Exit DS	6.4	Moss	Square Enix
GoldenEye 007 (2010)	6.4	Eurocom	Activision
Michael Jackson The Experience	6.4	Ubisoft Montpellier	Ubisoft
MySims Party	6.4	EA Games	EA Games
Nancy Drew: The Deadly Secret of Olde World Park	6.4	Gorilla Systems	Majesco
Naruto Shippuden: Naruto vs. Sasuke	6.4	Takara Tomy	Tomy Corporation
Prince of Persia: The Fallen King	6.4	Ubisoft	Ubisoft
Puzzle Kingdoms	6.4	Infinite Interactive	Zoo Games
Ratatouille	6.4	Helixe	THQ
Runaway: The Dream of the Turtle	6.4	Pendulo Studios	Focus Home Interactive
SpongeBob's Atlantis SquarePantis	6.4	Altron	THQ
Thor: God of Thunder	6.4	Liquid Entertainment	Sega
Tiger Woods PGA Tour 2005	6.4	EA Sports	EA Sports
Time Hollow	6.4	Tenky	Konami
Touch Darts	6.4	Full Fat	Agetec
Transformers: Revenge of the Fallen The Mobile Game	6.4	Luxoflux, Inc.	Activision
Worms: Open Warfare	6.4	Team17	Team17
Blue Dragon: Awakened Shadow	6.3	Tri-Crescendo	D3Publisher
Code Lyoko	6.3	DC Studios	The Game Factory
Cradle of Rome	6.3	Cerasus Media	D3Publisher
Diddy Kong Racing DS	6.3	Rare Ltd.	Nintendo
Dragonology	6.3	Razorback Developments	Codemasters
Dragon's Lair	6.3	Digital Leisure	Digital Leisure
Eragon	6.3	Stormfront Studios	Sierra Entertainment
FIFA Soccer 11	6.3	EA Sports	Electronic Arts
Flipper (2010)	6.3	Goodbye Galaxy Games	Xform
My Weight Loss Coach	6.3	Ubisoft Montreal	Ubisoft
Personal Trainer: Math	6.3	Jupiter Corporation	Nintendo
Pirates of the Caribbean: Dead Man's Chest	6.3	Griptonite Games	Buena Vista Games
Real Crimes: Jack the Ripper	6.3	Virtual Playground	Virtual Playground
Ridge Racer DS	6.3	Nintendo Software Technology	Namco
Sands of Destruction	6.3	Imageepoch	Sega
SBK: Snowboard Kids	6.3	Racjin	Atlus
Shaun White Snowboarding	6.3	Ubisoft Montreal	Ubisoft
Spectrobes	6.3	Jupiter Corporation	Buena Vista Games
Star Trek: Tactical Assault	6.3	Quicksilver Software	Bethesda Softworks
Super Monkey Ball: Touch & Roll	6.3	Sega	Sega
The Biggest Loser	6.3	Blitz Games	THQ
Winning Eleven: Pro Evolution Soccer 2007	6.3	KCET	Konami
Abyss (2012)	6.2	EnjoyUp Games	EnjoyUp Games
Balls of Fury	6.2	Black Lantern Studios	DSI Games
Foto Frenzy: Spot the Difference	6.2	Sanuk Games	Storm City Games
Hero's Saga Laevatein Tactics	6.2	GungHo	Aksys Games
Metal Torrent	6.2	Arika	Nintendo
Micro Machines V4	6.2	Supersonic Software	Codemasters
Monster House	6.2	Artificial Mind and Movement	THQ
Naruto: Path of the Ninja 2	6.2	TOSE	Tomy Corporation
New Zealand Story Revolution	6.2	Marvelous Entertainment	Ignition Entertainment
Pogo Island	6.2	EA Canada	EA Games
Pokemon Mystery Dungeon: Blue Rescue Team	6.2	ChunSoft	Nintendo
Sudoku Gridmaster	6.2	AI	Nintendo
Transformers: War for Cybertron	6.2	High Moon Studios	Activision
Travel Games for Dummies	6.2	Electronic Arts	Electronic Arts
WireWay	6.2	Now Production	Konami
Arkanoid DS	6.1	Taito Corporation	Square Enix
Arthur and the Invisibles	6.1	Etranges Libellules	Atari SA
Build-A-Bear Workshop: A Friend Fur All Seasons	6.1	Neko Entertainment	The Game Factory
Nickelodeon Danny Phantom: Urban Jungle	6.1	Altron	THQ
Dinosaur King	6.1	Climax Entertainment	Sega
Disney Hannah Montana: Music Jam	6.1	Gorilla Games	Disney Interactive Studios
Disney's Kim Possible: Kimmunicator	6.1	Artificial Mind and Movement	Buena Vista Games
Elite Forces: Unit 77	6.1	Gammick Entertainment	Deep Silver
Fullmetal Alchemist: Trading Card Game	6.1	Magellan Interactive	Destineer
Honeycomb Beat	6.1	Hudson	Hudson
Impossible Mission	6.1	System 3	Codemasters
Jagged Alliance	6.1	Cypron Studios	Empire Interactive
Jewel Master: Cradle of Egypt 2	6.1	Cerasus Media	Rising Star Games
LifeSigns: Surgical Unit	6.1	Spike	DreamCatcher Interactive
Little League World Series Baseball 2008	6.1	Now Production	Activision
Marvel Super Hero Squad	6.1	Blue Tongue Entertainment	THQ
Marvel Trading Card Game	6.1	Vicious Cycle	Konami
Mini Ninjas	6.1	Io Interactive	Eidos Interactive
MX vs. ATV Untamed	6.1	Rainbow Studios	THQ
Naruto: Ninja Destiny	6.1	DreamFactory	D3Publisher
PictoImage	6.1	Skonec	Sega
Sega Casino	6.1	TOSE	Sega
Spider-Man 2 (2004)	6.1	Vicarious Visions	Activision
Star Wars Battlefront: Elite Squadron	6.1	Savage Entertainment	LucasArts
Star Wars: The Force Unleashed	6.1	LucasArts	LucasArts
The Lord of the Rings: Conquest	6.1	Pandemic Studios	Electronic Arts
The Lost Town: The Dust	6.1	None	CIRCLE Entertainment
Theresia	6.1	WorkJam	Aksys Games
WWE SmackDown vs. Raw 2008	6.1	Yuke's	THQ
7 Wonders II	6.0	MumboJumbo	Avanquest Software
7 Wonders of the Ancient World	6.0	Hot Lava Games	MumboJumbo
Asphalt: Urban GT	6.0	Gameloft	Gameloft
Bakugan Battle Brawlers	6.0	Now Production	Activision
Bermuda Triangle: Saving the Coral	6.0	Storm City Games	Storm City Games
Charlotte's Web	6.0	Backbone Entertainment	Sega
Dokapon Journey	6.0	Suzak	Atlus
DreamWorks How to Train Your Dragon	6.0	Etranges Libellules	Activision
Dungeon Explorer: Warriors of Ancient Arts	6.0	Hudson Soft	Hudson Entertainment
EA Playground	6.0	EA Canada	Electronic Arts
Fire Panic	6.0	Yullaby	Playtainment
Flipper Critters	6.0	Zen Studios	Ignition Entertainment
Gardening Mama	6.0	Office Create	Majesco
Go, Diego, Go!: Safari Rescue	6.0	Black Lantern Studios	2K Play
Guilty Gear Dust Strikers	6.0	Arc System Works	Majesco
Guitar Rock Tour	6.0	Ubisoft	Ubisoft
Konductra	6.0	oeFun	O3 Entertainment
Mega Man Star Force: Dragon	6.0	Capcom	Capcom
Mega Man Star Force: Pegasus	6.0	Capcom	Capcom
Miss Spider's Sunny Patch Friends: Harvest Time Hop and Fly	6.0	Shin'en	The Game Factory
My DoItAll	6.0	Rocket Studio	Tomy Corporation
My Pet Shop	6.0	Taito Corporation	Square Enix
MySims Agents	6.0	Electronic Arts	Electronic Arts
Pokemon Mystery Dungeon: Explorers of Time	6.0	ChunSoft	Nintendo
Populous DS	6.0	Genki	XSEED Games
Scooby-Doo! Unmasked	6.0	Artificial Mind and Movement	THQ
Steal Princess	6.0	Climax Entertainment	Atlus
The Secret Saturdays: Beasts of the 5th Sun	6.0	High Voltage Software	D3Publisher
The Spiderwick Chronicles	6.0	Stormfront Studios	Sierra Entertainment
Touch Detective	6.0	BeeWorks	Atlus
Wario: Master of Disguise	6.0	Suzak	Nintendo
Zoo Tycoon 2	6.0	Blue Fang Games	Microsoft Game Studios
Bleach: The 3rd Phantom	5.9	Tom Create	Sega
DreamWorks Kung Fu Panda 2	5.9	THQ	THQ
Flash Focus: Vision Training in Minutes a Day	5.9	Namco Bandai Games	Nintendo
Flipper 2: Flush the Goldfish	5.9	Goodbye Galaxy Games	Engine Software
From the Abyss	5.9	Sonic Powered	Aksys Games
Garfield: A Tail of Two Kitties	5.9	Two Tribes	The Game Factory
LEGO Battles: Ninjago	5.9	Hellbent Games	Warner Bros. Interactive Entertainment
Lego Indiana Jones 2: The Adventure Continues	5.9	Traveller's Tales	LucasArts
Line Rider 2: Unbound	5.9	InXile Entertainment	Genius Products, Inc.
Lost in Blue 3	5.9	Matrix Software	Konami
Lunar: Dragon Song	5.9	Japan Art Media (JAM)	Ubisoft
Mage Knight: Destiny's Soldier	5.9	Big Blue Bubble Inc.	Namco Bandai Games
Major League Baseball 2K8: Fantasy All-Stars	5.9	Deep Fried Entertainment	Take-Two Interactive
Mega Man Star Force 3: Red Joker	5.9	Capcom	Capcom
Mister Slime	5.9	Lexis Numerique	SouthPeak Games
My Japanese Coach	5.9	Sensory Sweep	Ubisoft
Need for Speed: Undercover	5.9	EA Vancouver	Electronic Arts
Nicktoons: Battle for Volcano Island	5.9	Blue Tongue Entertainment	THQ
