Flipnote Studio	9.3	Nintendo	Nintendo
Pokemon Mystery Dungeon: Explorers of Darkness	5.9	ChunSoft	Nintendo
Rio	5.9	Eurocom	THQ
Space Chimps	5.9	Red Tribe	Brash Entertainment
Tamagotchi Connection: Corner Shop	5.9	NanaOn-Sha	Bandai
The Chase: Felix Meets Felicity	5.9	Razorback Developments	Atari SA
Thrillville: Off the Rails	5.9	Frontier Developments	LucasArts
Tropix!	5.9	Engine Software	Capcom
Uno / Skip-Bo / Uno Freefall	5.9	Black Lantern Studios	DSI Games
Aliens in the Attic	5.8	Engine Software	Playlogic
Assassin's Creed: Altair's Chronicles	5.8	Gameloft	Ubisoft
Black Sigil: Blade of the Exiled	5.8	Studio Archcraft	Graffiti Entertainment
Boogie	5.8	EA Montreal	Electronic Arts
Disney/Pixar Cars 2	5.8	Avalanche Software	Disney Interactive Studios
Disney Wizards of Waverly Place	5.8	Black Lantern Studios	Disney Interactive Studios
Disney's TRON: Evolution	5.8	Propaganda Games	Disney Interactive Studios
DreamWorks Bee Movie Game	5.8	Beenox	Activision
Fullmetal Alchemist: Dual Sympathy	5.8	Natsume	Destineer
GoldenEye: Rogue Agent	5.8	EA LA	EA Games
Lost in Blue 2	5.8	Matrix Software	Konami
Mega Man Star Force 3: Black Ace	5.8	Capcom	Capcom
Mega Man Star Force: Leo	5.8	Capcom	Capcom
Monster Rancher DS	5.8	Cing	UFO Interactive
Pet Alien: An Intergalactic Puzzlepalooza	5.8	Shin'en	The Game Factory
Pro Evolution Soccer 2008	5.8	Konami	Konami
Rayman 2: The Great Escape	5.8	Ubisoft Casablanca	Ubisoft
Shaun the Sheep	5.8	Art	D3Publisher
Super Yum Yum: Puzzle Adventures	5.8	AirPlay	Mastertronic
Teenage Mutant Ninja Turtles 3: Mutant Nightmare	5.8	KCE Studios	Konami
Tomb Raider: Legend	5.8	Crystal Dynamics	Eidos Interactive
WWE SmackDown vs. Raw 2009	5.8	Yuke's	THQ
Xiaolin Showdown	5.8	BottleRocket Entertainment	Konami
Cake Mania 2: Jill's Next Adventure!	5.7	Digital Embryo	Majesco
Call of Duty: Modern Warfare 3 - Defiance	5.7	n-Space	Activision
Chronicles of Mystery: Curse of the Ancient Temple	5.7	City Interactive	City Interactive
Deca Sports	5.7	CAProduction	Konami
Deep Labyrinth	5.7	Interactive Brains	Atlus
Dragon Ball Z: Harukanaru Densetsu	5.7	Bec	Atari SA
Hasbro Family Game Night	5.7	EA Bright Light	Electronic Arts
Monopoly / Boggle / Yahtzee / Battleship	5.7	Sensory Sweep	Atari SA
Naruto: Path of the Ninja	5.7	TOSE	Tomy Corporation
Prince of Persia: The Forgotten Sands	5.7	Ubisoft Montreal	Ubisoft
Rayman Raving Rabbids 2	5.7	Ubisoft Montpellier	Ubisoft
Sherlock Holmes: The Mystery of the Mummy	5.7	Frogwares	DreamCatcher Interactive
Star Wars: Lethal Alliance	5.7	Ubisoft Montreal	Ubisoft
Tamagotchi Connection: Corner Shop 3	5.7	NanaOn-Sha	Namco Bandai Games
The Legend of Spyro: Dawn of the Dragon (2008)	5.7	Etranges Libellules	Activision
Warhammer 40,000: Squad Command	5.7	RedLynx	THQ
Wordmaster (2008)	5.7	Sarbakan Inc.	Zoo Games
Captain America: Super Soldier	5.6	Next Level Games	Sega
Dynasty Warriors DS: Fighter's Battle	5.6	Studio Fake	Koei
FIFA Street 3	5.6	EA Canada	EA Sports
Globulos Party	5.6	GlobZ	GlobZ
Harry Potter and the Deathly Hallows, Part 1	5.6	EA Bright Light	Electronic Arts
Iron Man (2008)	5.6	Secret Level	Sega
Jewel Master: Egypt	5.6	Cerasus Media	Storm City Games
LOL: Never Party Alone!	5.6	Route24	Agetec
Master of the Monster Lair	5.6	Global A	Atlus
Miami Law	5.6	Hudson Entertainment	Hudson Entertainment
Nacho Libre	5.6	BudCat	Majesco
Naruto: Ninja Council 3	5.6	Aspect	D3Publisher
Naruto Shippuden: Shinobi Retsuden 3	5.6	DreamFactory	Takara Tomy
Percy Jackson and the Olympians: The Lightning Thief	5.6	Griptonite Games	Activision
Rafa Nadal Tennis	5.6	Virtual Toys	Codemasters
Rayman Raving Rabbids (2007)	5.6	Ubisoft Bulgaria	Ubisoft
Rooms: The Main Building	5.6	HandMade Game	Hudson Entertainment
Scooby Doo!  Who's Watching Who?	5.6	Human Soft	THQ
DreamWorks Shrek SuperSlam	5.6	Shaba Games	Activision
SpongeBob SquarePants: Creature from the Krusty Krab	5.6	Blitz Games	THQ
Surf's Up	5.6	Ubisoft	Ubisoft
The Legend of Spyro: The Eternal Night (Nintendo DS)	5.6	Amaze Entertainment	Sierra Entertainment
Tokyo Beat Down	5.6	Tamsoft	Atlus
Touch the Dead	5.6	DREAM ON STUDIO	Eidos Interactive
1001 BlockBusters	5.5	None	Selectsoft
Battleship / Connect Four / Sorry! / Trouble	5.5	Gravity-I	DSI Games
Cake Mania	5.5	Digital Embryo	Majesco
Cartoon Network Racing	5.5	Firebrand Games	The Game Factory
C.O.P.: The Recruit	5.5	Velez & Dubail	Ubisoft
Eco-Creatures: Save the Forest	5.5	Headlock	Majesco
Ghostbusters: The Video Game	5.5	Terminal Reality	Atari SA
Harry Potter and the Deathly Hallows, Part 2	5.5	EA Bright Light	Electronic Arts
Hoshigami: Ruining Blue Earth Remix	5.5	Barnhouse Effect	Aksys Games
Insecticide: Episode 1	5.5	Creat Studios	Gamecock Media Group
Legends of Exidia	5.5	Gameloft	Gameloft
DreamWorks Madagascar: Escape 2 Africa	5.5	Toys for Bob	Activision
Mega Man Star Force 2: Zerker x Ninja	5.5	Capcom	Capcom
Mega Man Star Force 2: Zerker x Saurian	5.5	Capcom	Capcom
Midnight Mysteries: The Edgar Allan Poe Conspiracy	5.5	MumboJumbo	MumboJumbo
Monster Bomber	5.5	Taito Corporation	Majesco
Naruto Shippuden: Ninja Destiny 2	5.5	DreamFactory	Tomy Corporation
Rango (2011)	5.5	Behaviour Interactive	Paramount Digital Entertainment
Spider-Man: Friend or Foe	5.5	Next Level Games	Activision
Trioncube	5.5	Bandai Namco Games	Namco Bandai Games
X-Men Origins: Wolverine (2009)	5.5	Griptonite Games	Activision
Cosmos X2	5.4	Saturnine Games	Saturnine Games
Crime Scene (2009)	5.4	White Birds Productions	SouthPeak Games
Despicable Me: The Game - Minion Mayhem	5.4	WayForward	D3Publisher
Disney/Pixar Cars	5.4	Rainbow Studios	THQ
Disney/Pixar The Incredibles: Rise of the Underminer	5.4	Heavy Iron Studios	THQ
Disney*Pixar WALL-E (2008)	5.4	Helixe	THQ
DreamWorks Shrek: Ogres and Dronkeys	5.4	WayForward	Activision
Flower, Sun, and Rain	5.4	h.a.n.d. Inc.	XSEED Games
I Heart Geeks!	5.4	SevenOne Intermedia	cdv Software
Ice Age: Dawn Of The Dinosaurs	5.4	Activision	Activision
Iron Man 2	5.4	Sega Studios San Francisco	Sega
Nicktoons: Attack of the Toybots	5.4	Blue Tongue Entertainment	THQ
Ninja Reflex	5.4	Sanzaru Games	Electronic Arts
Pokemon Mystery Dungeon: Explorers of Sky	5.4	ChunSoft	Nintendo
Rainbow Islands Revolution	5.4	Marvelous Entertainment	Codemasters
River King: Mystic Valley	5.4	TOSE	Natsume
Sudoku Ball Detective	5.4	Whitebear	Playlogic
The Chronicles of Narnia: Prince Caspian	5.4	Traveller's Tales	Disney Interactive Studios
Touch Mechanic	5.4	Kando Games	Aspyr
Agatha Christie: The ABC Murders (2009)	5.3	Black Lantern Studios	DreamCatcher Interactive
Brain Assist	5.3	Japan Art Media (JAM)	Sega
Bugs'N'Balls	5.3	EnjoyUp Games	EnjoyUp Games
Crime Lab: Body of Evidence	5.3	City Interactive	City Interactive
El Tigre: The Adventures of Manny Rivera (2007)	5.3	THQ	THQ
Faceez	5.3	Neko Entertainment	Neko Entertainment
I Spy Fun House	5.3	Big Blue Bubble Inc.	Scholastic, Inc.
James Patterson Women's Murder Club: Games of Passion	5.3	THQ	THQ
Nicktoons Unite!	5.3	THQ	THQ
Professor Heinz Wolff's Gravity	5.3	Deep Silver	Deep Silver
Ragnarok DS	5.3	TOSE	XSEED Games
Top Trumps: Doctor Who	5.3	Rockpool Games	Eidos Interactive
WarioWare: Snapped!	5.3	Intelligent Systems	Nintendo
Zoo Hospital	5.3	Torus Games	Majesco
Again: Interactive Crime Novel	5.2	Cing	Tecmo
Blood Bowl	5.2	Cyanide	Focus Home Interactive
Brain Voyage	5.2	Razorback Developments	Eidos Interactive
Easy Piano	5.2	Game Life	Valcon Games
Hi Hi Puffy AmiYumi: The Genie & the Amp	5.2	Sensory Sweep	D3Publisher
Over the Hedge: Hammy Goes Nuts!	5.2	Amaze Entertainment	Activision
Syberia	5.2	Microids	The Adventure Company
Time Ace	5.2	Trainwreck Studios	Konami
AMF Bowling Pinbusters!	5.1	4J Studios	Vir2L Studios
Camping Mama: Outdoor Adventures	5.1	Racjin	Majesco
Code Lyoko: Fall of X.A.N.A.	5.1	The Game Factory	The Game Factory
Harry Potter and the Order of the Phoenix	5.1	EA Games	EA Games
Indianapolis 500 Legends	5.1	Torus Games	Destineer
Left Brain Right Brain 2	5.1	Kokolo Corporation	Majesco
Paper Airplane Chase	5.1	Nintendo	Nintendo
Retro Atari Classics	5.1	Taniko	Atari SA
Top Spin 2	5.1	Pam Development	2K Sports
A Witch's Tale	5.0	Hit Maker	NIS America
Bratz: Super Babyz	5.0	Creat Studios	THQ
Bubble Bobble Double Shot	5.0	Marvelous Entertainment	Ignition Entertainment
Hurry Up Hedgehog!	5.0	Ivolgamus	Oxygen Interactive
Indiana Jones and the Staff of Kings	5.0	Artificial Mind and Movement	LucasArts
Left Brain Right Brain	5.0	Japan Art Media (JAM)	Majesco
Pirates: Duels on the High Seas	5.0	Oxygen Interactive	Oxygen Interactive
Spider-Man: Edge of Time (DS)	5.0	Other Ocean Interactive	Activision
Spyro: Shadow Legacy	5.0	Amaze Entertainment	VU Games
Tao's Adventure: Curse of the Demon Seal	5.0	Konami Software Shanghai	Konami
The Incredible Hulk (2008)	5.0	Edge of Reality	Sega
The Sims 2: Apartment Pets	5.0	Full Fat	Electronic Arts
Tom Clancy's Splinter Cell: Chaos Theory	5.0	Ubisoft Montreal	Ubisoft
Vampire Moon: The Mystery of the Hidden Sun	5.0	City Interactive	City Interactive
X-Men: The Official Game	5.0	Z-Axis, Ltd.	Activision
Animal Paradise	4.9	Empire Interactive	Empire Interactive
Back at the Barnyard: Slop Bucket Games	4.9	THQ	THQ
Challenge Me: Math Workout	4.9	Oxygen Interactive	O-Games
Digimon World Championship	4.9	Epics	Namco Bandai Games
Ford Racing 3	4.9	Razorworks	2K Games
Naruto Shippuden: Ninja Council 4	4.9	Aspect	Tomy Corporation
Space Invaders Revolution	4.9	Marvelous Entertainment	Mastiff
Spitfire Heroes: Tales of the Royal Air Force	4.9	Big John Games	Destineer
Spore Hero	4.9	Maxis	EA Games
The Sims 2: Pets	4.9	Maxis	EA Games
Alex Rider: Stormbreaker	4.8	Altron	THQ
Disney Bolt	4.8	Avalanche Software	Disney Interactive Studios
Carnival Games (2007)	4.8	Cat Daddy Games	Global Star Software
Disney/Pixar Ratatouille: Food Frenzy	4.8	Helixe	THQ
Harry Potter and the Half-Blood Prince	4.8	EA Bright Light	EA Games
Hell's Kitchen	4.8	Ludia Inc.	Ubisoft
Lux-Pain	4.8	Killaware	Ignition Entertainment
Mega Brain Boost	4.8	Interchannel-Holon	Majesco
Miami Nights: Singles in the City	4.8	Gameloft	Ubisoft
Red Bull BC One	4.8	Smack Down Productions	Ignition Entertainment
Sherlock Holmes and the Mystery of Osborne House	4.8	Frogwares	THQ
SNK vs. Capcom Card Fighters DS	4.8	SNK Playmore	SNK Playmore
Sprung	4.8	Ubisoft	Ubisoft
Top Gun (2006)	4.8	InterActive Vision Games	Mastiff
Alt-Play: Jason Rohrer Anthology	4.7	Sabarasa Entertainment	Sabarasa Entertainment
ATV Quad Kings	4.7	Beyond Reality	Zoo Games
Death Jr. and the Science Fair of Doom	4.7	Foundation 9 Entertainment	Konami
DreamWorks Monsters vs. Aliens	4.7	Beenox	Activision
Furry Legends	4.7	Gamelion Studios	Gamelion Studios
G.I. Joe: The Rise of Cobra	4.7	Double Helix Games	Electronic Arts
Jake Hunter: Detective Chronicles	4.7	WorkJam	Aksys Games
Lego Star Wars II: The Original Trilogy	4.7	Traveller's Tales	LucasArts
Lionel Trains On Track	4.7	Black Lantern Studios	DSI Games
Phineas and Ferb: Across the 2nd Dimension	4.7	High Impact Games	Disney Interactive Studios
What's Cooking with Jamie Oliver	4.7	Keen Games	Atari SA
101-in-1 Explosive Megamix	4.6	Nordcurrent	Atlus
Fish Tycoon	4.6	Big Fish Games	Majesco
Freedom Wings	4.6	Beluga Computer	Natsume
Inuyasha: Secret of the Divine Jewel	4.6	Art	Namco Bandai Games
Nancy Drew: The Mystery of the Clue Bender Society	4.6	Gorilla Systems	Majesco
Pokemon Dash	4.6	Ambrella	Nintendo
Snood 2: On Vacation	4.6	Gravity-I	Destination Software
Spectral Force Genesis	4.6	Idea Factory	Ignition Entertainment
Yogi Bear (2010)	4.6	1st Playable Productions	D3Publisher
Crash: Mind Over Mutant	4.5	Radical Entertainment	Activision
Fighting Fantasy: The Warlock of Firetop Mountain	4.5	Big Blue Bubble Inc.	Aspyr
Hysteria Hospital: Emergency Ward	4.5	Gameinvest	O-Games
Jonas	4.5	Altron	Disney Interactive Studios
Mushroom Men: Rise of the Fungi	4.5	Red Fly Studio	Gamecock Media Group
Napoleon Dynamite: The Game	4.5	7 Studios	Crave
Need for Speed: Most Wanted (2005)	4.5	EA Canada	Electronic Arts
PDC World Championship Darts 2009	4.5	Rebellion	O-Games
C.O.R.E.	4.4	NoWay Studio	Graffiti Entertainment
Dora the Explorer: Dora Saves the Mermaids	4.4	Black Lantern Studios	2K Play
Garfield's Fun Fest	4.4	Black Lantern Studios	DSI Games
George of the Jungle and the Search for the Secret	4.4	Crave	Crave
Pac-Man World 3	4.4	Blitz Games	Namco
Power Rangers: Super Legends - 15th Anniversary	4.4	Handheld Games	Disney Interactive Studios
Tornado	4.4	Skonec	Ignition Entertainment
Zoo Tycoon (2001)	4.4	Altron	THQ
1950s Lawn Mower Kids	4.3	Zordix	Zordix
Nickelodeon Drake & Josh: Talent Showdown	4.3	Artificial Mind and Movement	THQ
FIFA Street 2	4.3	EA Canada	EA Sports Big
Igor the Game (2008)	4.3	Artefacts Studio	SouthPeak Games
John Deere: Harvest in the Heartland	4.3	Black Lantern Studios	Destineer
Justice League Heroes	4.3	Snowblind Studios	Warner Bros. Interactive Entertainment
Myst (1995)	4.3	Hoplite Research	Empire Interactive
Safecracker: The Ultimate Puzzle Adventure	4.3	Kheops Studio	The Adventure Company
Sea Monsters: A Prehistoric Adventure	4.3	Atomic Planet Entertainment	DSI Games
Spirit Hunters Inc: Light	4.3	Nnooo	Nnooo
Spirit Hunters Inc: Shadow	4.3	Nnooo	Nnooo
Star Wars: The Force Unleashed II	4.3	LucasArts	LucasArts
The Golden Compass	4.3	Shiny Entertainment	Sega
The Mummy: Tomb of the Dragon Emperor	4.3	Eurocom	Sierra Entertainment
Transformers: Dark of the Moon	4.3	High Moon Studios	Activision
Crystal Adventure	4.2	CIRCLE Entertainment	CIRCLE Entertainment
History Great Empires: Rome	4.2	Slitherine	Valcon Games
Steel Horizon	4.2	Climax Studios	Konami
TMNT	4.2	Ubisoft Montreal	Ubisoft
Escape Trick: Convenience Store	4.1	D3Publisher	Intense
IL-2 Sturmovik: Birds of Prey	4.1	Gaijin Entertainment	505 Games
Puzzle de Harvest Moon	4.1	Platinum Egg	Natsume
Wacky Races: Crash & Dash	4.1	Eidos Sweden	Eidos Interactive
Brain Boost: Gamma Wave	4.0	HuneX	Majesco
Classic Action: Devilish	4.0	Starfish SD	UFO Interactive
Tank Beat	4.0	MileStone Inc.	O3 Entertainment
Underground Pool	4.0	FrontLine Studios	UFO Interactive
Animaniacs: Lights, Camera, Action!	3.9	Warthog	Ignition Entertainment
Brain Boost: Beta Wave	3.9	HuneX	Majesco
Chicken Hunter	3.9	Phenomedia	MumboJumbo
Garfield Gets Real	3.9	PAWS	DSI Games
Greg Hastings' Tournament Paintball Max'd	3.9	WXP	Activision
Inkheart	3.9	DreamCatcher Interactive	DreamCatcher Interactive
Journey to the Center of the Earth	3.9	Human Soft	THQ
The Mysterious Case of Dr. Jekyll & Mr. Hyde	3.9	Joindots	O-Games
The Settlers (2007)	3.9	Blue Byte	Ubisoft
Toon-doku	3.9	Dragon's Den Unlimited	Majesco
Turn It Around	3.9	Taito Corporation	Majesco
1 vs. 100 (2008)	3.8	ECI	DSI Games
Arctic Tale	3.8	Atomic Planet Entertainment	DSI Games
B-17: Fortress in the Sky	3.8	Skyworks Technologies	DSI Games
Bubble Bobble Revolution	3.8	Taito Corporation	Codemasters
Burnout Legends	3.8	Criterion Games	EA Games
Disney High School Musical 2: Work This Out!	3.8	Artificial Mind and Movement	Disney Interactive Studios
Master Jin Jin's IQ Challenge	3.8	Astroll	Valcon Games
Crash Boom Bang!	3.7	Dimps Corporation	Sierra Entertainment
Double Sequence: The Q-Virus Invasion	3.7	Next Wave Team	DSI Games
My Horse & Me	3.7	W!Games	Atari SA
Tenchu: Dark Secret	3.7	Polygon Magic	Nintendo
Beyblade: Metal Fusion	3.6	Hudson Soft	Hudson Entertainment
Teenage Mutant Ninja Turtles: Arcade Attack	3.6	Ubisoft	Ubisoft
Army Men: Soldiers of Misfortune	3.5	Big Blue Entertainment	Zoo Digital Publishing
ATV Quad Frenzy	3.5	Skyworks Technologies	Majesco
Fantastic Four: Rise of the Silver Surfer	3.5	Visual Concepts	2K Games
Jackass the Game	3.5	Sidhe Interactive	Red Mile Entertainment
Real Time Conflict: Shogun Empires	3.5	Box Clever Interactive	Namco
Super Black Bass Fishing	3.5	Starfish SD	Majesco
The Wild West	3.5	Happy Happening	Majesco
Astro Boy: The Video Game	3.4	High Voltage Software	D3Publisher
Clash of Elementalists	3.4	Teyon	Teyon
F24: Stealth Fighter	3.4	Skyworks Technologies	Majesco
March of the Penguins	3.4	Skyworks Technologies	DSI Games
Marvel Nemesis: Rise of the Imperfects	3.4	EA Canada	EA Games
Six Flags Fun Park	3.4	7 Studios	Ubisoft
AniMates	3.3	DreamCatcher Interactive	DreamCatcher Interactive
Dragon Booster	3.3	Konami Computer Entertainment Hawaii	Konami
Legend of the Guardians: The Owls of Ga'Hoole	3.3	Krome Studios	Warner Bros. Interactive Entertainment
Monster Trucks DS	3.3	Skyworks Technologies	Majesco
Showtime Championship Boxing	3.3	Nikitova Games	DSI Games
Superman Returns	3.3	EA Tiburon	EA Games
X-Men: Destiny	3.3	Silicon Knights	Activision
Best of Tests DS	3.2	Otaboo	Conspiracy Entertainment
Halloween: Trick or Treat	3.2	Microvalue	Virtual Playground
Jenga World Tour	3.2	Atomic Planet Entertainment	Atari SA
Original Frisbee Disc Sports: Ultimate & Golf	3.1	Skyworks Technologies	Destination Software
Toy Shop	3.1	Gameinvest	Majesco
Zoey 101: Field Trip Fiasco	3.1	Barking Lizards	THQ
Duke Nukem: Critical Mass	2.9	Apogee Software, Ltd.	Deep Silver
Dino Master	2.8	Creative Office	Majesco
Godzilla: Unleashed - Double Smash	2.8	Pipeworks Software, Inc.	Atari SA
Peter Jackson's King Kong: The Official Game of the Movie	2.8	Ubisoft Montpellier	Ubisoft
Ping Pals	2.8	WayForward	THQ
Thundercats (2012)	2.8	Aspect	Namco Bandai Games
Bigfoot: Collision Course	2.6	Destination Software	Zoo Digital Publishing
Rhythm 'n Notes: Improve Your Music Skills	2.6	Beyond Interactive	Agetec
Sudoku Mania	2.5	FrontLine Studios	UFO Interactive
Homie Rollerz	2.3	Webfoot Technologies	Destineer
Wiffle Ball	2.2	Skyworks Technologies	DSI Games
Deal or No Deal	2.0	Artefacts Studio	Destination Software
Chicken Shoot	1.9	Destination Software	DSI Games
Elf Bowling 1 & 2	1.2	Black Lantern Studios	Ignition Entertainment
