God of War: Chains of Olympus	9.1	Ready at Dawn	SCEA
BreakQuest: Extra Evolution	6.8	Beatshapers	Beatshapers
Buzz! Master Quiz	6.8	Relentless Software	SCEA
Crash Tag Team Racing	6.8	Radical Entertainment	VU Games
Death Jr. II: Root of Evil	6.8	Backbone Entertainment	Konami
Everyday Shooter	6.8	Backbone Entertainment	SCEA
F1 2009	6.8	Sumo Digital	Codemasters
FIFA Soccer 11	6.8	EA Sports	Electronic Arts
Fighting Fantasy: The Warlock of Firetop Mountain (2011)	6.8	Laughing Jackal	Laughing Jackal
Gungnir	6.8	Sting	Atlus
Hexyz Force	6.8	Sting	Atlus
Hysteria Project	6.8	Bulkypix	Sanuk Games
Madden NFL 09	6.8	EA Tiburon	Electronic Arts
MX vs. ATV Unleashed	6.8	Rainbow Studios	THQ
Mytran Wars	6.8	Stormregion	Deep Silver
NBA 07	6.8	SCEA	SCEA
NFL Street 3	6.8	EA Tiburon	EA Sports
Prinny 2: Dawn of Operation Panties, Dood!	6.8	Nippon Ichi Software	NIS America
Puyo Pop Fever	6.8	Sonic Team	Atlus
Riviera: The Promised Land	6.8	Sting	Atlus
Smash Court Tennis 3	6.8	Bandai Namco Games	Atari SA
SNK Arcade Classics Vol. 1	6.8	SNK Playmore	SNK Playmore
Tenchu: Shadow Assassins	6.8	Acquire	Ubisoft
The Legend of Heroes: A Tear of Vermillion	6.8	Microvision	Bandai
UEFA EURO 2008	6.8	EA Canada	Electronic Arts
Untold Legends: Brotherhood of the Blade	6.8	Sony Online Entertainment	Sony Online Entertainment
World Poker Tour (2005)	6.8	Coresoft	2K Sports
WWE SmackDown vs. Raw 2008	6.8	Yuke's	THQ
Zombie Tycoon	6.8	Frima Studio	Frima Studio
Bust-A-Move Deluxe	6.7	Taito Corporation	Majesco
Corpse Party: Book of Shadows	6.7	5pb	XSEED Games
Final Fantasy	6.7	TOSE	Square Enix
Growlanser: Wayfarer of Time	6.7	Career Soft	Atlus
I Must Run!	6.7	Gamelion Studios	Gamelion Studios
Innocent Life: A Futuristic Harvest Moon	6.7	ArtePiazza	Natsume
LEGO Pirates of the Caribbean: The Video Game	6.7	Traveller's Tales	Disney Interactive Studios
Metal Slug XX	6.7	SNK Playmore	Atlus
MTX Mototrax	6.7	Left Field Productions	Activision
MVP Baseball	6.7	EA Canada	Electronic Arts
PaRappa the Rapper	6.7	Epics	SCEA
Pilot Academy	6.7	Kuju Entertainment	Marvelous Entertainment
Spider-Man 2 (2005)	6.7	Vicarious Visions	Activision
The Bigs 2	6.7	Blue Castle Games	2K Sports
Tomb Raider: Legend	6.7	Crystal Dynamics	Eidos Interactive
Warhammer 40,000: Squad Command	6.7	RedLynx	THQ
WRC: FIA World Rally Championship (2006)	6.7	Traveller's Tales	Namco Bandai Games
Armored Core: Formula Front - Extreme Battle	6.6	From Software	Agetec
Black Rock Shooter: The Game	6.6	Imageepoch	NIS America
Football Manager Handheld 2012	6.6	Sega	Sega
Frogger Helmet Chaos	6.6	Konami Computer Entertainment Hawaii	Konami
MediEvil: Resurrection	6.6	SCEE	SCEA
Monster Kingdom: Jewel Summoner	6.6	Gaia (Sony)	Atlus
NASCAR (2006)	6.6	EA Tiburon	EA Sports
Neopets Petpet Adventures: The Wand of Wishing	6.6	SCEA	SCEA
Obscure: The Aftermath	6.6	Hydravision	Ignition Entertainment
One Epic Game	6.6	Grip Games	Grip Games
PoPoLoCrois	6.6	G-Artists	Agetec
Supermarket Mania	6.6	G5 Entertainment	G5 Entertainment
Tales of the World: Radiant Mythology	6.6	Alfa System	Namco Bandai Games
Vempire	6.6	impressionware	impressionware
Brothers in Arms: D-Day	6.5	Ubisoft Shanghai	Ubisoft
Capcom Puzzle World	6.5	Capcom	Capcom
Dragon Ball Z: Shin Budokai - Another Road	6.5	Dimps Corporation	Atari SA
Dynasty Warriors: Strikeforce	6.5	Omega Force	Koei
Fighting Fantasy: Talisman of Death	6.5	Laughing Jackal	SCEA
Gretzky NHL 06	6.5	Page 44 Studios	SCEA
Halfbrick Rocket Racing	6.5	Halfbrick Studios	Halfbrick Studios
Juiced: Eliminator	6.5	Juice Games	THQ
M.A.C.H. Modified Air Combat Heroes	6.5	VU Games	Sierra Entertainment
Metal Gear Solid: Portable Ops Plus	6.5	Kojima Productions	Konami
No Gravity: The Plague Of Mind	6.5	Realtech VR	Anozor SARL
Phantom Brave	6.5	Nippon Ichi Software	NIS America
Prince of Persia: The Forgotten Sands	6.5	Ubisoft Montreal	Ubisoft
Prince of Persia: Warrior Within	6.5	Ubisoft Montreal	Ubisoft
Puzzle Guzzle	6.5	Irem	Agetec
Ragnarok Tactics	6.5	ApolloSoft	Aksys Games
The Sims 2	6.5	Maxis	EA Games
Untold Legends: The Warrior's Code	6.5	Sony Online Entertainment	Sony Online Entertainment
World Championship Poker 2: Featuring Howard Lederer	6.5	Point of View	Crave
Atari Classics Evolved	6.4	Stainless Games	Atari SA
Call of Duty 3	6.4	Treyarch	Activision
Chessmaster: Grandmaster Edition	6.4	Ubisoft	Ubisoft
Crazy Taxi: Fare Wars	6.4	Sega	Sega
Disgaea Infinite	6.4	Nippon Ichi Software	NIS America
Disney/Pixar Ratatouille	6.4	Asobo Studio	THQ
Disney*Pixar WALL-E	6.4	Heavy Iron Studios	THQ
Hot Brain	6.4	Creat Studios	Midway
Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress	6.4	CyberConnect2	Namco Bandai Games
NBA Live 07	6.4	EA Sports	EA Sports
NBA Live 10	6.4	EA Canada	EA Sports
Phantasy Star Portable	6.4	Alfa System	Sega
Samurai Warriors: State of War	6.4	Omega Force	Koei
Sonic Rivals	6.4	Backbone Entertainment	Sega
Star Trek: Tactical Assault	6.4	Quicksilver Software	Bethesda Softworks
The Lord of the Rings: Tactics	6.4	Amaze Entertainment	EA Games
The Sims 2: Castaway	6.4	Maxis	Electronic Arts
Wild ARMs XF	6.4	Media.Vision	XSEED Games
Ys: The Ark of Napishtim	6.4	Konami Software Shanghai	Konami
Assassin's Creed: Bloodlines	6.3	Griptonite Games	Ubisoft
ATV Offroad Fury: Blazin' Trails	6.3	Climax Studios	SCEA
Bounty Hounds	6.3	Xpec	Namco Bandai Games
Dragon Ball Z: Tenkaichi Tag Team	6.3	Spike	Namco Bandai Games
Final Fantasy II	6.3	TOSE	Square Enix
Go! Sudoku	6.3	Sumo Digital	Ubisoft
Indiana Jones and the Staff of Kings	6.3	Artificial Mind and Movement	LucasArts
LEGO Star Wars III: The Clone Wars	6.3	Traveller's Tales	LucasArts
Major League Baseball 2K8	6.3	Kush Games	2K Sports
Marvel Trading Card Game	6.3	Vicious Cycle	Konami
Miami Vice: The Game (2006)	6.3	Rebellion	Sierra Entertainment
Midway Arcade Treasures: Extended Play	6.3	Digital Eclipse	Midway
Split/Second	6.3	Black Rock Studio	Disney Interactive Studios
Stacked with Daniel Negreanu	6.3	5000ft Inc.	Myelin Media
Star Wars Battlefront: Elite Squadron	6.3	Savage Entertainment	LucasArts
The Con	6.3	SCEA	SCEA
The Legend of Heroes II: Prophecy of the Moonlight Witch	6.3	Microvision	Namco Bandai Games
Undead Knights	6.3	Now Production	Tecmo
Viewtiful Joe: Red Hot Rumble	6.3	Clover Studio	Capcom
WTF: Work Time Fun	6.3	SCEJ	D3Publisher
Ys Book I & II	6.3	Interchannel-Holon	Atlus
Aedis Eclipse: Generation of Chaos	6.2	Idea Factory	NIS America
Arcade Darts	6.2	Icon Games	Icon Games
Buzz! Quiz World	6.2	Relentless Software	SCEA
Dynasty Warriors (PSP)	6.2	Omega Force	Koei
Fading Shadows	6.2	Ivolgamus	Agetec
Gunpey DS	6.2	Q Entertainment	Namco Bandai Games
Harvey Birdman: Attorney at Law	6.2	High Voltage Software	Capcom
Puzzle Chronicles	6.2	Konami	Konami
Warriors Orochi	6.2	Omega Force	Koei
Yu-Gi-Oh! GX Tag Force	6.2	Konami	Konami
Blood Bowl	6.1	Cyanide	Focus Home Interactive
Class of Heroes	6.1	Zerodiv	Atlus
Death Jr.	6.1	Backbone Entertainment	Konami
Disney Pirates of the Caribbean: At World's End	6.1	Eurocom	Disney Interactive Studios
From Russia With Love	6.1	EA Redwood Shores	Electronic Arts
Ghost in the Shell: Stand Alone Complex (2005)	6.1	G-Artists	Bandai
Gretzky NHL	6.1	Page 44 Studios	SCEA
Harvest Moon: Boy & Girl	6.1	Marvelous Entertainment	Natsume
Major League Baseball 2K7	6.1	Kush Games	2K Sports
Micro Machines V4	6.1	Supersonic Software	Codemasters
Naruto Shippuden: Ultimate Ninja Heroes 3	6.1	CyberConnect2	Namco Bandai Games
Pac-Man World 3	6.1	Blitz Games	Namco
Star Wars: Lethal Alliance	6.1	Ubisoft Montreal	Ubisoft
The King of Fighters Collection: The Orochi Saga	6.1	M2	SNK Playmore
Tom Clancy's Ghost Recon Advanced Warfighter 2	6.1	Red Storm Entertainment	Ubisoft
Unchained Blades	6.1	FuRyu	XSEED Games
Astro Boy: The Video Game	6.0	High Voltage Software	D3Publisher
Ben 10: Protector of Earth	6.0	High Voltage Software	D3Publisher
Blade Dancer: Lineage of Light	6.0	Hit Maker	NIS America
Cube (2007)	6.0	Metia Interactive	D3Publisher
Generation of Chaos	6.0	Idea Factory	NIS America
Hot Wheels: Ultimate Racing	6.0	Raylight Studios	DSI Games
Jikandia: The Timeless Land	6.0	Opus Studio	Aksys Games
Luxor: The Wrath of Set	6.0	MumboJumbo	MumboJumbo
Naruto Shippuden: Legends: Akatsuki Rising	6.0	Racjin	Namco Bandai Games
Online Chess Kingdoms	6.0	Leviathan Games	Konami
ProStroke Golf - World Tour 2007	6.0	Gusto Games	Oxygen Interactive
Puzzle Scape	6.0	Farmind Ltd	Got Game Entertainment
Sonic Rivals 2	6.0	Backbone Entertainment	Sega
Tom Clancy's Rainbow Six: Vegas	6.0	Ubisoft Montreal	Ubisoft
X-MEN ORIGINS: WOLVERINE	6.0	Raven Software	Activision
Yu-Gi-Oh! GX Tag Force 2	6.0	Konami	Konami
Brainpipe: A Plunge to Unhumanity	5.9	Hands-On Mobile	Hands-On Mobile
Coded Arms	5.9	Konami	Konami
Eragon	5.9	Stormfront Studios	Sierra Entertainment
Frantix: A Puzzle Adventure	5.9	Killer Game	Sony Online Entertainment
Gang Wars (1989)	5.9	Alpha Denshi	SNK Playmore
Gladiator Begins	5.9	Goshow	Aksys Games
MX vs. ATV Untamed	5.9	Rainbow Studios	THQ
Naruto Shippuden: Ultimate Ninja Impact	5.9	Racjin	Namco Bandai Games
Platypus	5.9	Squashy Software	MumboJumbo
The Godfather: Mob Wars	5.9	Page 44 Studios	Electronic Arts
The Simpsons Game	5.9	EA Redwood Shores	EA Games
Xiaolin Showdown	5.9	BottleRocket Entertainment	Konami
Adventures to Go!	5.8	Global A	Natsume
BreakQuest	5.8	Beatshapers	Beatshapers
DreamWorks Over the Hedge: Hammy Goes Nuts	5.8	Amaze Entertainment	Activision
Dungeons & Dragons Tactics	5.8	Kuju Entertainment	Atari SA
Fate/Extra	5.8	Imageepoch	Aksys Games
FIFA Street 2	5.8	EA Canada	EA Sports Big
Fortix	5.8	Nemesys	Nemesys
Hero of Sparta	5.8	Gameloft	Gameloft
Jackass the Game	5.8	Sidhe Interactive	Red Mile Entertainment
Marvel Nemesis: Rise of the Imperfects	5.8	EA Canada	EA Games
Rocky Balboa	5.8	Ubisoft	Ubisoft
Scarface: Money. Power. Respect.	5.8	Farsight Studios	Sierra Entertainment
Spider-Man: Friend or Foe	5.8	Next Level Games	Activision
The Fast and the Furious (2006)	5.8	Eutechnyx	Namco Bandai Games
The Legend of Heroes III: Song of the Ocean	5.8	Microvision	Namco Bandai Games
Tom Clancy's Splinter Cell Essentials	5.8	Ubisoft	Ubisoft
Avatar: The Last Airbender	5.7	AWE Games	THQ
BattleZone (2006)	5.7	Paradigm Entertainment	Atari SA
Driver '76	5.7	Sumo Digital	Ubisoft
Dynasty Warriors Vol. 2	5.7	Omega Force	Koei
EyePet	5.7	SCEE London Studio	SCEA
KAO Challengers	5.7	Tate Interactive	Atari SA
MiniSquadron	5.7	MrFungFung	MrFungFung
Naruto Shippuden: Kizuna Drive	5.7	Premium Agency 	Namco Bandai Games
NBA	5.7	989 Sports	SCEA
Need for Speed: ProStreet	5.7	EA Black Box	EA Games
Neverland Card Battles	5.7	Idea Factory	Yuke's
DreamWorks Shrek the Third	5.7	7 Studios	Activision
The Sims 2: Pets	5.7	Maxis	EA Games
Ultimate Board Game Collection	5.7	Jack of All Games	Valcon Games
Coded Arms: Contagion	5.6	Creat Studios	Konami
Dragoneer's Aria	5.6	Hit Maker	NIS America
Dungeon Explorer: Warriors of Ancient Arts	5.6	Hudson Soft	Hudson Entertainment
EA Replay	5.6	Team Fusion	Electronic Arts
Peter Jackson's King Kong: The Official Game of the Movie	5.6	Ubisoft Montpellier	Ubisoft
Super Monkey Ball Adventure	5.6	Traveller's Tales	Sega
Unbound Saga	5.6	Vogster	Vogster Entertainment, LLC
Warriors Orochi 2	5.6	Omega Force	Koei
World Championship Poker: Featuring Howard Lederer - All In	5.6	Point of View	Crave
300: March to Glory	5.5	Collision Studios	Warner Bros. Interactive Entertainment
Bomberman Land Portable	5.5	Racjin	Hudson Entertainment
Diner Dash	5.5	Climax Studios	Eidos Interactive
DiRT 2	5.5	Codemasters	Codemasters
Elminage Original	5.5	Starfish SD	UFO Interactive
Hot Pixel	5.5	zSlide	Atari SA
L.A. Rush	5.5	Midway	Midway
Ninjamurai	5.5	Open Emotion Studios	Open Emotion Studios
Warhammer: Battle for Atluma	5.5	Sabertooth Games	Namco Bandai Games
Dead to Rights: Reckoning	5.4	Rebellion	Namco
Duael Invaders	5.4	Laughing Jackal	Laughing Jackal
Ghostbusters: The Video Game	5.4	Terminal Reality	Atari SA
International Athletics	5.4	The Code Monkeys	Ghostlight
Payout Poker & Casino	5.4	Bits Studios	Namco
Scooby Doo!  Who's Watching Who?	5.4	Human Soft	THQ
Shadow of Destiny	5.4	KCET	Konami
Steambot Chronicles: Battle Tournament	5.4	Irem	Atlus
Tom Clancy's Ghost Recon Predator	5.4	Virtuos	Ubisoft
Alien Havoc	5.3	Creat Studios	Creat Studios
Full Auto 2: Battlelines	5.3	Pseudo Interactive	Sega
Lord of Arcana	5.3	Access Games	Square Enix
Strikers 1945 Plus	5.3	Arc System Works	PM Studios Inc.
Tiger Woods PGA Tour 09	5.3	EA Tiburon	Electronic Arts
Valhalla Knights	5.3	K2 LLC	XSEED Games
50 Cent: Bulletproof	5.2	High Voltage Software	Vivendi Games
Ford Bold Moves Street Racing	5.2	Razorworks	Eidos Interactive
Gangs of London	5.2	SCEE London Studio	SCEA
Harry Potter and the Order of the Phoenix	5.2	EA Games	EA Games
Need for Speed: Undercover	5.2	EA Vancouver	Electronic Arts
Pirates of the Caribbean: Dead Man's Chest	5.2	Griptonite Games	Buena Vista Games
Spider-Man 3	5.2	Treyarch	Activision
Warriors of the Lost Empire	5.2	Platinum Egg	UFO Interactive
7 Wonders of the Ancient World	5.1	Hot Lava Games	MumboJumbo
Alien Syndrome (2007)	5.1	Totally Games	Sega
Ape Escape Academy	5.1	Shift	SCEA
Blokus Portable: Steambot Championship	5.1	Irem	Majesco
Brooktown High	5.1	Backbone Entertainment	Konami
Family Guy	5.1	High Voltage Software	2K Games
Marvel Super Hero Squad	5.1	Blue Tongue Entertainment	THQ
Pac-Man World Rally	5.1	Smart Bomb Interactive	Namco Bandai Games
Rengoku II: The Stairway to H.E.A.V.E.N.	5.1	Hudson Soft	Konami
The Hustle: Detroit Streets	5.1	Blade Interactive	Activision Value
B-Boy	5.0	FreeStyleGames	Evolved Games
SWAT: Target Liberty	5.0	3G Studios	Sierra Entertainment
TNA Impact: Cross the Line	5.0	Point of View	SouthPeak Games
Valhalla Knights 2	5.0	K2	XSEED Games
Aliens vs. Predator: Requiem	4.9	Rebellion	Sierra Entertainment
Army of Two: The 40th Day	4.9	EA Montreal	Electronic Arts
Ghost Rider	4.9	Climax Studios	2K Games
Heatseeker	4.9	IR Gurus	Codemasters
Iron Man 2	4.9	Sega Studios San Francisco	Sega
Astonishia Story	4.8	Sonnori	Ubisoft
N.O.V.A. - Near Orbit Vanguard Alliance	4.8	Gameloft	Gameloft
SpongeBob Squarepants: The Yellow Avenger	4.8	Tantalus	THQ
Bubble Bobble Evolution	4.7	Digital Whip	Codemasters
Ford Racing: Off Road	4.7	Razorworks	Empire Interactive
Rainbow Islands Evolution	4.7	Digital Whip	Ignition Entertainment
Spectral Souls: Resurrection of the Ethereal Empires	4.7	Idea Factory	NIS America
Transformers: The Game	4.7	Traveller's Tales	Activision
Mimana Iyar Chronicle	4.5	GungHo	Aksys Games
Smart Bomb	4.5	Core Design Ltd.	Eidos Interactive
Hard Rock Casino	4.4	Farsight Studios	Crave
Iron Man (2008)	4.4	Secret Level	Sega
Armored Core 3	4.3	From Software	Agetec
PDC World Championship Darts 2008	4.3	Oxygen Interactive	O-Games
Rengoku: The Tower of Purgatory	4.3	Neverland	Konami
Asphalt: Urban GT 2	4.2	Virtuos	Ubisoft
Funky Punch	4.2	Solus Games	Solus Games
Hellboy: The Science of Evil	4.2	Krome Studios	Konami
CID The Dummy	4.1	Twelve Games	Oxygen Interactive
Mana Khemia: Alchemists of Al-Revis	4.1	Gust	NIS America
Street Supremacy	4.1	Genki	Konami
Taito Legends Power-Up	4.1	Empire Oxford	Destineer
Pocket Racers	3.9	Blade Interactive	Konami
Dead or Alive Paradise	3.8	Team Ninja	Tecmo
Legend of the Dragon	3.8	Neko Entertainment	The Game Factory
Napoleon Dynamite: The Game	3.7	7 Studios	Crave
Pocket Pool (2007)	3.7	Conspiracy Entertainment	Eidos Interactive
TMNT	3.7	Ubisoft Montreal	Ubisoft
Transformers: Revenge of the Fallen The Mobile Game	3.7	Luxoflux, Inc.	Activision
World Series of Poker	3.7	Activision	Activision
Air Conflicts: Aces of World War II	3.6	Cowboy Rodeo	Graffiti Entertainment
Dave Mirra BMX Challenge	3.2	Left Field Productions	Crave
Winx Club: Join the Club	3.0	n-Space	Konami
Dragon Ball: Evolution	2.8	Dimps Corporation	Namco Bandai Games
The Golden Compass	2.8	Shiny Entertainment	Sega
