Odin Sphere Leifthrasir	9.3	Vanillaware	Atlus
Persona 4 Golden	9.3	Atlus	Atlus
Shovel Knight	9.2	Yacht Club Games	Yacht Club Games
Fez	9.1	Polytron Corp.	Polytron Corp.
Broken Age	9.0	Double Fine Productions	Double Fine Productions
SteamWorld Heist	9.0	Image & Form	Image & Form
Velocity 2X	9.0	FuturLab	FuturLab
LIMBO	8.9	PLAYDEAD	PLAYDEAD
LittleBigPlanet PS Vita	8.8	Tarsier Studios	SCEA
Machinarium	8.8	Amanita Design	Amanita Design
Rayman Origins	8.8	UBlart Montpellier	Ubisoft
Spelunky	8.8	Mossmouth	Microsoft Game Studios
Guacamelee!	8.7	DrinkBox Studios	DrinkBox Studios
Joe Danger	8.7	Hello Games	Hello Games
PixelJunk Shooter Ultimate	8.7	Double Eleven	Double Eleven
Rayman Legends	8.7	Ubisoft Montpellier	Ubisoft
Tearaway	8.7	Media Molecule	SCEA
Velocity Ultra	8.7	FuturLab	FuturLab
Code:Realize - Guardian of Rebirth	8.6	Otomate	Aksys Games
Final Fantasy X / X-2 HD Remaster	8.6	Virtuos	Square Enix
Tales From Space: Mutant Blobs Attack	8.6	DrinkBox Studios	DrinkBox Studios
The Swapper	8.6	Facepalm Games	Facepalm Games
Volume	8.6	Mike Bithell	Mike Bithell
Downwell	8.5	Moppin	Devolver Digital
Hotline Miami	8.5	Dennaton	Devolver Digital
Mortal Kombat (2011)	8.5	NetherRealm Studios	Warner Bros. Interactive Entertainment
OlliOlli2: Welcome to Olliwood	8.5	roll7	roll7
Resogun	8.5	XDEV	SCEA
Rogue Legacy	8.5	Cellar Door Games	Cellar Door Games
Sine Mora	8.5	Grasshopper Manufacture	Microsoft Game Studios
Super Meat Boy	8.5	Team Meat	Team Meat
Terraria	8.5	Engine Software	505 Games
Frozen Synapse Prime	8.4	Double Eleven	Double Eleven
Grim Fandango Remastered	8.4	Double Fine Productions	Double Fine Productions
Minecraft	8.4	4J Studios	Microsoft Game Studios
PixelJunk Monsters: Ultimate HD	8.4	Double Eleven	Double Eleven
Sound Shapes	8.4	SCEA	SCEA
Steins;Gate 0	8.4	5pb	PQube
TxK	8.4	Llamasoft	Llamasoft
Zero Escape: Virtue's Last Reward	8.4	ChunSoft	Aksys Games
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien	8.3	Gaijin Games	Gaijin Games
BlazBlue: Continuum Shift Extend	8.3	Arc System Works	Aksys Games
Child of Light	8.3	Ubisoft Montreal	Ubisoft
Gravity Rush	8.3	SCE Japan Studio	SCEA
Hakuoki: Kyoto Winds	8.3	Idea Factory	Idea Factory
Hatsune Miku: Project Diva X	8.3	Sega	Sega
Luftrausers	8.3	Vlambeer	Devolver Digital
Lumines: Electronic Symphony	8.3	Q Entertainment	Ubisoft
Oddworld: Abe's Oddysee - New 'n' Tasty	8.3	Just Add Water	Oddworld Inhabitants
Oddworld: Stranger's Wrath HD	8.3	Square One Games	Oddworld Inhabitants
Steins;Gate	8.3	5pb	PQube
Zero Escape: The Nonary Games	8.3	Spike Chunsoft	Aksys Games
Zero Escape: Zero Time Dilemma	8.3	Chime	Aksys Games
Alone With You (2017)	8.2	Benjamin Rivers	Benjamin Rivers
Day of the Tentacle Remastered	8.2	Double Fine Productions	Double Fine Productions
Disgaea 4: A Promise Unforgotten	8.2	Nippon Ichi Software	NIS America
Fuel Tiracas	8.2	FuturLab	FuturLab
Quell Memento	8.2	Bulkypix	Bulkypix
Severed	8.2	DrinkBox Studios	DrinkBox Studios
Shantae: Half-Genie Hero	8.2	WayForward	XSEED Games
Shutshimi	8.2	Neon Deity Games	Choice Provisions
Super Stardust Delta	8.2	Housemarque	Sony Interactive Entertainment
The Walking Dead: A Telltale Games Series - Game of the Year Edition	8.2	Telltale Games	Telltale Games
Toukiden: Kiwami	8.2	Koei Tecmo Games	Koei Tecmo Games
VA-11 Hall-A: Cyberpunk Bartender Action	8.2	Sukeban Games	Ysbryd Games
XCOM: Enemy Unknown	8.2	Firaxis Games	2K Games
Ys: Memories of Celceta	8.2	Falcom	XSEED Games
1001 Spikes	8.1	Nicalis	Nicalis
Danganronpa 2: Goodbye Despair	8.1	Spike Chunsoft	NIS America
DJMax Technika Tune	8.1	Pentavision Entertainment	Pentavision Entertainment
Gunslugs	8.1	Abstraction Games	Abstraction Games
Hatsune Miku: Project Diva f	8.1	Sega	Sega
Hatsune Miku: Project DIVA F 2nd	8.1	Sega	Sega
Joe Danger 2: The Movie	8.1	Hello Games	Microsoft Game Studios
Lone Survivor	8.1	superflat games	superflat games
Metal Gear Solid HD Edition	8.1	Armature Studio	Konami
Stick it to the Man!	8.1	Zoink!	Ripstone
SUPERBEAT: XONiC	8.1	Nurijoy	PM Studios Inc.
Danganronpa: Trigger Happy Havoc	8.0	Spike Chunsoft	NIS America
Danganronpa V3: Killing Harmony	8.0	Spike Chunsoft	NIS America
Dead or Alive 5	8.0	Team Ninja	Tecmo Koei Games
Hitman GO	8.0	Square Enix Montreal	Square Enix
Laser Disco Defenders	8.0	Out of Bounds	Excalibur Publishing
Sly Cooper Collection	8.0	Sanzaru Games	SCEA
The Legend of Heroes: Trails of Cold Steel II	8.0	Falcom	XSEED Games
Ultimate Marvel vs. Capcom 3	8.0	Capcom	Capcom
Uncharted: Golden Abyss	8.0	Sony Bend	SCEA
Utawarerumono: Mask of Deception	8.0	Aqua Plus	Aqua Plus
Air Race Speed	7.9	QubicGames	QubicGames
Atelier Totori: The Adventurer of Arland	7.9	Gust	NIS America
CastleStorm	7.9	Zen Studios	Microsoft Game Studios
FIFA Soccer (2012)	7.9	Electronic Arts	EA Sports
Knytt Underground	7.9	Nifflas Games	Ripstone
Need for Speed: Most Wanted	7.9	Criterion Games	Electronic Arts
OlliOlli	7.9	Tom Hegarty	roll7
Retro City Rampage	7.9	Vblank Entertainment Inc.	Vblank Entertainment Inc.
Atelier Rorona Plus: The Alchemist of Arland	7.9	Gust	Tecmo Koei Games
Shiren the Wanderer: The Tower of Fortune and the Dice of Fate	7.9	Spike Chunsoft	Aksys Games
Street Fighter X Tekken	7.9	Capcom	Capcom
Surge (2012)	7.9	FuturLab	FuturLab
Switch Galaxy	7.9	Atomicom	Atomicom
The Pinball Arcade	7.9	Farsight Studios	Farsight Studios
WipEout 2048	7.9	Studio Liverpool	SCEA
Atelier Shallie: Alchemists of the Dusk Sea	7.8	Gust	Koei Tecmo Games
Axiom Verge	7.8	Tom Happ	Tom Happ
Bad Apple Wars	7.8	Otomate	Aksys Games
Disgaea 3: Absence of Justice	7.8	Nippon Ichi Software	NIS America
Killzone: Mercenary	7.8	Guerilla Cambridge	SCEA
MotorStorm RC	7.8	Evolution Studios	SCEA
Muramasa: The Demon Blade	7.8	Vanillaware	Ignition Entertainment
OMG HD Zombies!	7.8	Laughing Jackal	Laughing Jackal
Oreshika: Tainted Bloodlines	7.8	Alfa System	SCEA
Psychedelica of the Ashen Hawk	7.8	Otomate	Aksys Games
Psychedelica of the Black Butterfly	7.8	Otomate	Aksys Games
Root Letter	7.8	Kadokawa	PQube
Stealth Inc: A Clone in the Dark	7.8	Curve Studios	Curve Studios
SunFlowers	7.8	The Game Atelier	The Game Atelier
Thomas Was Alone	7.8	Mike Bithell	Curve Studios
Ar nosurge: Ode to an Unborn Star	7.7	Gust	Koei Tecmo Games
Dragon's Crown	7.7	Vanillaware	Atlus
Floating Cloud God Saves the Pilgrims in HD!	7.7	Dakko Dakko	Dakko Dakko
La-Mulana	7.7	Pygmy Studio	Rising Star Games
Muv-Luv	7.7	age	Degica
Plants vs. Zombies	7.7	PopCap	PopCap
Proteus	7.7	Ed Key and David Kanaga	Twisted Tree
Puddle	7.7	Neko Entertainment	Konami
PulzAR	7.7	XDEV	SCEA
Rock Boshers DX: Director's Cut	7.7	Tikipod Limited	Tikipod Limited
Soul Sacrifice	7.7	SCE Japan Studio	SCEA
Surge Deluxe	7.7	FuturLab	FuturLab
The Legend of Heroes: Trails of Cold Steel	7.7	Falcom	XSEED Games
Tokyo Jungle Mobile	7.7	SCEI	SCEA
Virtua Tennis 4: World Tour Edition	7.7	Sega	Sega
World of Final Fantasy	7.7	Square Enix	Square Enix
Atelier Ayesha: The Alchemist of Dusk	7.6	Gust	Koei Tecmo Games
Dokuro	7.6	Game Arts	GungHo
Don't Die, Mr. Robot!	7.6	Infinite State Games	Infinite State Games
Grand Kingdom	7.6	Spike Chunsoft	NIS America
Heroes of Loot	7.6	OrangePixel	OrangePixel
Hot Shots Golf: World Invitational	7.6	Clap Hanz	SCEA
Mary Skelter: Nightmares	7.6	Compile Heart	Idea Factory
MLB 12: The Show	7.6	SCEA San Diego Studios	SCEA
One Piece: Pirate Warriors 3	7.6	Omega Force	Bandai Namco Games
Persona 4: Dancing All Night	7.6	Atlus	Atlus
Ratchet & Clank Collection	7.6	Idol Minds	SCEA
Rocketbirds: Hardboiled Chicken	7.6	Ratloop Asia Pte Ltd	Ratloop Asia Pte Ltd
Samurai Warriors 4	7.6	Omega Force	Koei Tecmo Games
Sayonara UmiharaKawase +	7.6	Studio Saizensen	Agatsuma Entertainment
Skullgirls: 2nd Encore	7.6	Lab Zero Games	Autumn Games
Tales of Hearts R	7.6	7thChord	Bandai Namco Games
A Rose in the Twilight	7.5	Nippon Ichi Software	NIS America
Actual Sunlight	7.5	WZO Games	WZO Games
Atelier Escha & Logy: Alchemists of the Dusk Sky	7.5	Gust	Tecmo Koei Games
Dengeki Bunko: Fighting Climax	7.5	French-Bread	Sega
Gravity Crash Ultra	7.5	Just Add Water	Just Add Water
Hakuoki: Edo Blossoms	7.5	Otomate	Idea Factory
Hustle Kings	7.5	VooFoo Studios	SCEA
MLB 13: The Show	7.5	SCEA San Diego Studios	SCEA
Norn9: Var Commons	7.5	Idea Factory	Aksys Games
NOVA-111	7.5	Funktronic Labs	Curve Studios
PlayStation All-Stars Battle Royale	7.5	SuperBot Entertainment	SCEA
rymdkapsel	7.5	None	webbfarbror AB
Scram Kitty and his Buddy on Rails	7.5	Dakko Dakko	Dakko Dakko
Sly Cooper: Thieves in Time	7.5	Sanzaru Games	SCEA
Son of Scoregasm	7.5	Charlie's Games	Charlie's Games
Sonic & All-Stars Racing Transformed	7.5	Sumo Digital	Sega
Yomawari: Night Alone	7.5	Nippon Ichi Software	NIS America
Age of Zombies	7.4	Halfbrick Studios	Halfbrick Studios
Atelier Meruru: The Apprentice of Arland	7.4	Gust	NIS America
Collar x Malice	7.4	Otomate	Aksys Games
Disney Infinity 2.0 Edition	7.4	Avalanche Software	Disney Interactive Studios
Frobisher Says!	7.4	Honeyslug Ltd	SCEA
God Wars: Future Past	7.4	Kadokawa	NIS America
J-Stars Victory Vs+	7.4	Spike Chunsoft	Bandai Namco Games
Jacob Jones and the Bigfoot Mystery: Episode One - A Bump in the Night	7.4	Lucid Games	SCEA
Pix the Cat	7.4	Pasta Games	Pasta Games
Teslagrad	7.4	Rain Games	Rain Games
The Swindle	7.4	Size Five Games	Curve Digital
Titan Souls	7.4	Acid Nerve	Devolver Digital
Tokyo Xanadu	7.4	Falcom	Aksys Games
Deception IV: The Nightmare Princess	7.3	Koei Tecmo Games	Koei Tecmo Games
Dungeon Travelers 2: The Royal Library & the Monster Seal	7.3	Aqua Plus	Atlus
Dustforce	7.3	Hitbox 	Hitbox 
Freedom Wars	7.3	SCE Japan Studio	SCEA
God of War Collection	7.3	Bluepoint Games	SCEA
Haunt the House: Terrortown	7.3	SFB Games	SFB Games
Nihilumbra	7.3	BeautiFun Games	BeautiFun Games
Reverie (2018)	7.3	Rainbite	Rainbite
When Vikings Attack!	7.3	Clever Beans	SCEA
Amnesia: Memories	7.2	Idea Factory	Idea Factory
Danganronpa Another Episode: Ultra Despair Girls	7.2	Spike Chunsoft	NIS America
Earth Defense Force 2: Invaders From Planet Space	7.2	Sandlot	XSEED Games
Kung Fu Rabbit	7.2	Neko Entertainment	Neko Entertainment
Lost Dimension	7.2	Lancarse	Atlus
Ninja Gaiden Sigma	7.2	Team Ninja	Tecmo Koei Games
Oddworld: Munch's Oddysee HD	7.2	Square One Games	Oddworld Inhabitants
Open Me!	7.2	SCEI	SCEA
Ray Gigant	7.2	Bandai Namco Games	acttil llc.
Smart as...	7.2	XDEV	SCEA
Sparkle	7.2	MythPeople	10tons
Superdimension Neptune VS Sega Hard Girls	7.2	Compile Heart	Idea Factory
Valkyrie Drive: Bhikkhuni	7.2	Marvelous Inc.	PQube
Big Sky: Infinity	7.1	Boss Baddie	Ripstone
Escape Plan (2012)	7.1	Fun Bits	SCEA
Hohokum	7.1	Honeyslug Ltd	SCEA
Hyperdimension Neptunia U: Action Unleashed	7.1	Tamsoft	Idea Factory
Senran Kagura: Estival Versus	7.1	Tamsoft	XSEED Games
Soldner-X 2: Final Prototype	7.1	SideQuest Studios	EastAsiaSoft
Stranger of Sword City	7.1	Experience Inc.	NIS America
Toukiden	7.1	Omega Force	Tecmo Koei Games
Unit 13	7.1	Zipper Interactive	SCEA
Urban Trial Freestyle	7.1	Tate Multimedia	Tate Multimedia
Woah Dave!	7.1	Choice Provisions	Choice Provisions
Assassin's Creed Chronicles	7.0	Climax Studios	Ubisoft
Assassin's Creed III: Liberation	7.0	Ubisoft Sofia	Ubisoft
CounterSpy	7.0	Dynamighty	SCEA
Demon Gaze	7.0	Experience Inc.	NIS America
Divekick	7.0	Iron Galaxy Studios	Iron Galaxy Studios
Dynasty Warriors 8 Empires	7.0	Omega Force	Koei Tecmo Games
Hyperdimension Neptunia Re;Birth3: V Generation	7.0	Felistella	Idea Factory
LEGO Ninjago: Shadow of Ronin	7.0	TT Fusion	Warner Bros. Interactive Entertainment
New Little King's Story	7.0	Konami	Konami
Pocket RPG	7.0	Crescent Moon Games	Crescent Moon Games
Rainbow Moon	7.0	SideQuest Studios	EastAsiaSoft
Samurai Warriors Chronicles 3	7.0	Omega Force	Koei Tecmo Games
Sword Art Online: Lost Song	7.0	Artdink	Bandai Namco Games
Hyperdimension Neptunia Re;Birth1	6.9	Felistella	Idea Factory
Draw Slasher	6.9	Mass Creation	Mass Creation
Duke Nukem 3D: Megaton Edition	6.9	Abstraction Games	Devolver Digital
Eufloria	6.9	Rudolf Kremers	Omni Systems
Flame Over	6.9	Laughing Jackal	Laughing Jackal
Furmins	6.9	Housemarque	Housemarque
Guilty Gear XX Accent Core Plus R	6.9	Arc System Works	Arc System Works
Invizimals: The Alliance	6.9	Novarama	SCEA
Life of Pixel	6.9	Super Icon Ltd	Super Icon Ltd
Murasaki Baby	6.9	Ovosonico	SCEA
Real Boxing	6.9	Vivid Games	Vivid Games
Sparkle 2	6.9	10tons	10tons
Touch My Katamari	6.9	Bandai Namco Games	Namco Bandai Games
Dead Nation	6.8	Housemarque	SCEA
Earth Defense Force 2017 Portable	6.8	Sandlot	D3Publisher
Exist Archive: The Other Side of the Sky	6.8	Tri-Ace	Aksys Games
Hyperdevotion Noire: Goddess Black Heart	6.8	Sting	Idea Factory
London Detective Mysteria	6.8	Karin Entertainment	XSEED Games
Metrico	6.8	Digital Dreams	Digital Dreams
MLB 14: The Show	6.8	SCEA San Diego Studios	SCEA
MouseCraft	6.8	Crunching Koalas	Crunching Koalas
Mystery Chronicle: One Way Heroics	6.8	Spike Chunsoft	Spike Chunsoft
Reel Fishing: Master's Challenge	6.8	Tachyon Inc.,	Natsume
Aqua Kitty: Milk Mine Defender DX	6.7	Tikipod Limited	Tikipod Limited
Broken Sword 5: The Serpent's Curse	6.7	Revolution Software	Revolution Software
Criminal Girls 2: Party Favors	6.7	Nippon Ichi Software	NIS America
Deception IV: Blood Ties	6.7	Koei Tecmo Games	Tecmo Koei Games
Dynasty Warriors Next	6.7	Omega Force	Tecmo Koei Games
Football Manager Classic 2014	6.7	Sports Interactive	Sega
Monster Monpiece	6.7	Compile Heart	Idea Factory
Germinator	6.7	Creat Studios	Creat Studios
Hyperdimension Neptunia Re;Birth2: Sisters Generation	6.7	Felistella	Idea Factory
Invizimals: The Resistance	6.7	Novarama	SCEA
Jak and Daxter Collection	6.7	Mass Media	SCEA
KickBeat	6.7	Zen Studios	Zen Studios
Magical Beat	6.7	Arc System Works	Arc System Works
Men's Room Mayhem	6.7	Sawfly Studios	Ripstone
One Piece: Unlimited World Red	6.7	Ganbarion	Bandai Namco Games
Phantom Breaker: Battle Grounds	6.7	Division2	5pb
Ragnarok Odyssey ACE	6.7	Game Arts	XSEED Games
Senran Kagura Shinovi Versus	6.7	Tamsoft	XSEED Games
Squares (2013)	6.7	LEAP Game Studios	LEAP Game Studios
Sword Art Online: Hollow Fragment	6.7	Aquria	Bandai Namco Games
Uncharted: Fight for Fortune	6.7	Sony Bend	SCEA
Warriors Orochi 3 Ultimate	6.7	Omega Force	Koei Tecmo Games
Worms Revolution Extreme	6.7	Team17	Team17
Adventures of Mana	6.6	MCF	Square Enix
Citizens of Earth	6.6	Eden Industries	Atlus
Desert Ashes	6.6	Luc Bernard	Nine Tales Digital
Destiny of Spirits	6.6	Q Entertainment	SCEA
Doki-Doki Universe	6.6	Humanature Studios	SCEA
Dragon Ball Z: Battle of Z	6.6	Artdink	Namco Bandai Games
F1 2011	6.6	Codemasters	Codemasters
Hotline Miami 2: Wrong Number	6.6	Dennaton	Devolver Digital
King Oddball	6.6	10tons	10tons
Lichtspeer	6.6	Lichthund	Crunching Koalas
MonsterBag	6.6	IguanaBee	SCEA
Ninja Gaiden Sigma 2	6.6	Team Ninja	Tecmo
Operation Abyss: New Tokyo Legacy	6.6	Experience Inc.	NIS America
Period: Cube - Shackles of Amadeus	6.6	Otomate	Idea Factory
Ragnarok Odyssey	6.6	Game Arts	XSEED Games
Super Monkey Ball: Banana Splitz	6.6	Marvelous AQL	Sega
The HD Adventures of Rotating Octopus Character	6.6	Dakko Dakko	Dakko Dakko
Dynasty Warriors 8: Xtreme Legends - Complete Edition	6.5	Omega Force	Tecmo Koei Games
Futuridium EP	6.5	MixedBag	MixedBag
Kick & Fennick	6.5	Jaywalkers Interactive	Green Hill
NekoBuro: Cats Block	6.5	Arc System Works	Arc System Works
Red Game Without A Great Name	6.5	iFun4all	iFun4all
Resident Evil: Revelations 2	6.5	Capcom	Capcom
Sketchcross	6.5	Spiky Fish Games	Spiky Fish Games
Sorcery Saga: The Curse of the Great Curry God	6.5	Zerodiv	Aksys Games
Top Darts	6.5	SCEA	SCEA
Trillion: God of Destruction	6.5	Compile Heart	Idea Factory
Akiba's Trip: Undead & Undressed	6.4	Acquire	XSEED Games
Alien Breed	6.4	Team17	Team17
Borderlands 2	6.4	Gearbox Software	2K Games
Crimsonland	6.4	10tons	10tons
Dragon Fantasy Book I	6.4	The Muteki Corporation	The Muteki Corporation
Farming Simulator 18	6.4	Giants Software	Focus Home Interactive
Jet Car Stunts	6.4	True Axis	Grip Games
LEGO Harry Potter: Years 5-7	6.4	Traveller's Tales	Warner Bros. Interactive Entertainment
LEGO Legends of Chima: Laval's Journey	6.4	TT Fusion	Warner Bros. Interactive Entertainment
Psycho-Pass: Mandatory Happiness	6.4	5pb	NIS America
SwapQuest	6.4	Constantin Graf	Constantin Graf
Tokyo Twilight Ghost Hunters: Daybreak Special Gigs	6.4	Now Production	Aksys Games
Xenoraid	6.4	10tons	10tons
Lemmings Touch	6.3	D3T	SCEA
Madden NFL 13	6.3	EA Tiburon	EA Sports
Minutes	6.3	Red Phantom Games	Red Phantom Games
Operation Babel: New Tokyo Legacy	6.3	Experience Inc.	NIS America
PlayStation Vita Pets	6.3	Spiral House	SCEA
Table Top Racing	6.3	Playrise Edge Ltd.	Ripstone
Tokyo Twilight Ghost Hunters	6.3	TOYBOX	Aksys Games
UFO Dad	6.3	Edit Mode	Edit Mode
ClaDun Returns: This is Sengoku!	6.2	Nippon Ichi Software	NIS America
Conception II: Children of the Seven Stars	6.2	Spike Chunsoft	Atlus
Dynasty Warriors: Godseekers	6.2	Omega Force	Koei Tecmo Games
Element4l	6.2	i-illusions	i-illusions
LEGO Batman 2: DC Super Heroes	6.2	TT Games	Warner Bros. Interactive Entertainment
ModNation Racers: Road Trip	6.2	SCEA	SCEA
One Piece: Burning Blood	6.2	Spike Chunsoft	Bandai Namco Games
Orgarhythm	6.2	Neilo	XSEED Games
Xenon Valkyrie+	6.2	COWCAT	COWCAT
Atomic Ninjas	6.1	Grip Games	Grip Games
Batman: Arkham Origins Blackgate	6.1	Armature Studio	Warner Bros. Interactive Entertainment
Demetrios - The BIG Cynical Adventure	6.1	COWCAT	COWCAT
Ecolibrium	6.1	SCEE	SCEA
MegaTagmension Blanc + Neptune VS Zombies	6.1	Compile Heart	Idea Factory
Senran Kagura: Bon Appetit!	6.1	Meteorise	XSEED Games
StarDrone	6.1	Beatshapers	Beatshapers
The Hungry Horde	6.1	Nosebleed Interactive	SCEA
Back to Bed	6.0	Bedtime Digital Games	Bedtime Digital Games
Corpse Party: Blood Drive	6.0	5pb	XSEED Games
Natural Doctrine	6.0	Kadokawa	NIS America
Phineas and Ferb: Day of Doofenshmirtz	6.0	Virtual Toys	SCEA
Resistance: Burning Skies	6.0	Nihilistic	SCEA
Tiny Troopers: Joint Ops	6.0	Epiphany Games	Wired Productions
BigFest	5.9	On The Metal Ltd	SCEA
Damascus Gear: Operation Tokyo	5.9	Arc System Works	Arc System Works
Fantasy Hero: Unsigned Legacy	5.9	Arc System Works	Arc System Works
Farming Simulator 2013	5.9	Giants Software	Focus Home Interactive
Mind Zero	5.9	Zerodiv	Aksys Games
A-Men 2	5.8	Bloober Team	Bloober Team
Baseball Riot	5.8	10tons	10tons
Flyhunter Origins	5.8	Steel Wool Games	Ripstone
htoL#NiQ: The Firefly Diary	5.8	Nippon Ichi Software	NIS America
LEGO Ninjago: Nindroids	5.8	Hellbent Games	Warner Bros. Interactive Entertainment
Silent Hill: Book of Memories	5.8	WayForward	Konami
The Caligula Effect	5.8	Aquria	Atlus
Army Corps of Hell	5.7	Entersphere, Inc.	Square Enix
Disney Epic Mickey 2: The Power of Two	5.7	Blitz Games Studios	Disney Interactive Studios
FIFA Soccer 13	5.7	Electronic Arts	EA Sports
Little Deviants	5.7	Bigbig Studios	SCEA
Michael Jackson The Experience	5.7	Ubisoft Montpellier	Ubisoft
Mobile Suit Gundam: Extreme VS-Force	5.7	Bandai Namco Games	Bandai Namco Games
Sumioni: Demon Arts	5.7	Acquire	XSEED Games
Boss!	5.6	Fair Play Labs	Fair Play Labs
Jungle Rumble: Freedom, Happiness and Bananas	5.6	Disco Pixel	Disco Pixel
MeiQ: Labyrinth of Death	5.6	Compile Heart	Idea Factory
Run Like Hell!	5.6	Mass Creation	Mass Creation
Sword Art Online: Hollow Realization	5.6	Aquria	Bandai Namco Games
Table Mini Golf	5.6	Four Door Lemon	SCEA
Table Top Tanks	5.6	Devils Details	SCEA
A.W.: Phoenix Festa	5.5	Bandai Namco Games	Bandai Namco Games
Breach & Clear	5.5	Mighty Rabbit Studios	Gun Interactive
Criminal Girls: Invite Only	5.5	Imageepoch	NIS America
Shinobido 2: Revenge of Zen	5.5	Acquire	Namco Bandai Games
Superfrog HD	5.5	Team17	Team17
The Amazing Spider-Man	5.5	Beenox	Activision
Dragon Fantasy: The Black Tome of Ice	5.4	The Muteki Corporation	The Muteki Corporation
Ethan: Meteor Hunter	5.4	Seaven Studio	Plug In Digital
Hyperdimension Neptunia PP: Producing Perfection	5.4	Tamsoft	NIS America
LEGO The Lord of the Rings	5.4	TT Games	Warner Bros. Interactive Entertainment
Reality Fighters	5.4	Novarama	SCEA
Farming Simulator 16	5.3	Giants Software	Focus Home Interactive
HTR+ Slot Car Simulation	5.3	Graffiti Entertainment	QUByte Interactive
Rollers of the Realm	5.2	Phantom Compass	Atlus
Space Hulk	5.1	Full Control	Full Control
Spy Hunter (2012)	5.1	TT Fusion	Warner Bros. Interactive Entertainment
AeternoBlade	5.0	Corecell Technology	Corecell Technology
Starlight Inception	5.0	Escape Hatch Entertainment	Escape Hatch Entertainment
Asphalt: Injection	4.9	Ubisoft	Ubisoft
Dex	4.9	Dreadlocks	Dreadlocks
Dungeon Hunter: Alliance	4.9	Ubisoft	Ubisoft
The Muppets: Movie Adventures	4.8	Virtual Toys	SCEA
Valhalla Knights 3	4.8	K2	XSEED Games
Exile's End	4.6	MagneticRealms	XSEED Games
Chronovolt	4.4	Playerthree	Playerthree
Ridge Racer (2012)	4.4	Namco Bandai Games	Namco Bandai Games
Supremacy MMA	4.3	Kung Fu Factory	505 Games
XBLAZE Code: Embryo	4.3	Arc System Works	Aksys Games
Lets Fish! Hooked On	4.1	SIMS	Wired Productions
Drive Girls	3.9	Tamsoft	Aksys Games
Tokyo Tattoo Girls	3.6	SUSHI TYPHOON GAMES	NIS America
Z-Run	3.6	Beatshapers	Beatshapers
Call of Duty: Black Ops Declassified	3.3	Nihilistic	Activision
Die!Die!Die!	3.1	iFun4all	iFun4all
