Metroid Prime	9.7	Retro Studios	Nintendo
Resident Evil (Remake)	9.7	Capcom	Capcom
Resident Evil 4 (2005)	9.6	Capcom	Capcom
The Legend of Zelda: The Wind Waker	9.6	Nintendo	Nintendo
The Legend of Zelda: Twilight Princess	9.6	Nintendo	Nintendo
The Legend of Zelda Collector's Edition	9.5	Nintendo	Nintendo
Madden NFL 08	9.4	EA Tiburon	EA Sports
Madden NFL 2004	9.4	EA Tiburon	EA Sports
P.N. 03	9.3	Capcom	Capcom
SoulCalibur II	9.3	Namco	Namco
Viewtiful Joe	9.3	Clover Studio	Capcom
Eternal Darkness: Sanity's Requiem	9.2	Silicon Knights	Nintendo
Madden NFL 2003	9.2	EA Sports	EA Sports
Metroid Prime 2: Echoes	9.2	Retro Studios	Nintendo
NFL 2K3	9.2	Visual Concepts	Sega
Prince of Persia: The Sands of Time	9.2	Ubisoft	Ubisoft
SSX 3	9.2	EA Canada	EA Sports Big
Super Mario Sunshine	9.2	Nintendo	Nintendo
Super Smash Bros. Melee	9.2	HAL Labs	Nintendo
Fire Emblem: Path of Radiance	9.1	Intelligent Systems	Nintendo
NCAA Football 2003	9.1	EA Sports	EA Sports
Pikmin 2	9.1	Nintendo	Nintendo
The Legend of Zelda: Ocarina of Time / Master Quest	9.1	Nintendo	Nintendo
Tony Hawk's Pro Skater 3	9.1	Neversoft Entertainment	Activision
Tony Hawk's Pro Skater 4	9.1	Neversoft Entertainment	Activision
Madden NFL 2005	9.0	EA Tiburon	EA Sports
Paper Mario: The Thousand-Year Door (2004)	9.0	Intelligent Systems	Nintendo
Star Wars Rogue Leader: Rogue Squadron II	9.0	Factor 5	LucasArts
Burnout 2: Point of Impact	8.9	Criterion Games	Acclaim
Chibi-Robo	8.9	Skip Ltd.	Nintendo
F-Zero GX	8.9	Amusement Vision	Nintendo
Final Fantasy Crystal Chronicles	8.9	Square Enix	Nintendo
MVP Baseball 2004	8.9	EA Sports	EA Sports
NCAA Football 2004	8.9	EA Sports	EA Sports
NHL 2K3	8.9	Treyarch	Sega
Pikmin	8.9	Nintendo	Nintendo
Resident Evil 2 (1998)	8.9	TOSE	Capcom
Resident Evil 3: Nemesis	8.9	Capcom	Capcom
Tales of Symphonia	8.9	Namco	Namco
Tiger Woods PGA Tour 2004	8.9	EA Sports	EA Sports
Tom Clancy's Splinter Cell	8.9	Ubisoft Montreal	Ubisoft
Tony Hawk's Underground	8.9	Neversoft Entertainment	Activision
Aggressive Inline	8.8	Z-Axis, Ltd.	Acclaim
Metal Gear Solid: The Twin Snakes	8.8	Silicon Knights	Konami
MVP Baseball 2005	8.8	EA Sports	EA Sports
NBA Street	8.8	NuFX	EA Sports Big
NBA Street Vol. 2	8.8	Electronic Arts	EA Sports Big
NCAA Football 2005	8.8	EA Tiburon	EA Sports
Tiger Woods PGA Tour 2005	8.8	EA Sports	EA Sports
TimeSplitters 2	8.8	Free Radical Design	Eidos Interactive
Beyond Good & Evil	8.7	Ubisoft Montpellier	Ubisoft
Fight Night Round 2	8.7	EA Sports	EA Sports
Spartan: Total Warrior	8.7	Creative Assembly	Sega
Super Monkey Ball	8.7	Amusement Vision	Sega
Super Monkey Ball 2	8.7	Amusement Vision	Sega
Tak 2: The Staff of Dreams	8.7	Avalanche Software	THQ
The Simpsons: Hit & Run	8.7	Radical Entertainment	VU Games
FIFA Soccer 2003	8.6	EA Canada	EA Sports
Gotcha Force	8.6	Capcom	Capcom
Killer7	8.6	Grasshopper Manufacture	Capcom
Luigi's Mansion	8.6	GREZZO	Nintendo
Madden NFL 06	8.6	EA Tiburon	EA Sports
Mortal Kombat: Deadly Alliance	8.6	Midway	Midway
Resident Evil 0	8.6	Flagship	Capcom
Super Mario Strikers	8.6	Next Level Games	Nintendo
The Legend of Zelda: Four Swords Adventures	8.6	Nintendo	Nintendo
Tomb Raider: Legend	8.6	Crystal Dynamics	Eidos Interactive
Viewtiful Joe 2	8.6	Clover Studio	Capcom
Bomberman Generation	8.5	Hudson	Majesco
Enter the Matrix	8.5	Shiny Entertainment	Infogrames
Gauntlet: Dark Legacy	8.5	Midway	Midway
Ikaruga	8.5	Treasure	Atari SA
Phantasy Star Online: Blue Burst	8.5	Sonic Team	Sega
Resident Evil Code: Veronica X	8.5	Capcom	Capcom
Star Wars Jedi Knight II: Jedi Outcast	8.5	Raven Software	Activision
Teenage Mutant Ninja Turtles (2003)	8.5	KCE Studios	Konami
The Hobbit: The Prelude to the Lord of the Rings	8.5	Inevitable Entertainment	Sierra Entertainment
The Sims	8.5	Maxis	Maxis
X-Men Legends	8.5	Raven Software	Activision
FIFA 07 Soccer	8.4	EA Sports	EA Sports
James Bond 007: Everything or Nothing	8.4	EA Redwood Shores	EA Games
Lego Star Wars II: The Original Trilogy	8.4	Traveller's Tales	LucasArts
Prince of Persia: The Two Thrones	8.4	Ubisoft	Ubisoft
Rayman 3: Hoodlum Havoc	8.4	Ubisoft Shanghai	Ubisoft
Sega Soccer Slam	8.4	EA Black Box	Sega
Skies of Arcadia	8.4	Overworks	Sega
Sonic Adventure 2	8.4	Sonic Team	Sega
The Incredible Hulk: Ultimate Destruction	8.4	Radical Entertainment	VU Games
The Lord of the Rings: The Return of the King	8.4	EA Games	EA Games
Ty the Tasmanian Tiger 2: Bush Rescue	8.4	Krome Studios	EA Games
All-Star Baseball 2003	8.3	Acclaim Studios Austin	Acclaim
Baten Kaitos Origins	8.3	Monolith Soft	Nintendo
Freedom Fighters	8.3	Io Interactive	EA Games
Harvest Moon: Magical Melody	8.3	Marvelous Entertainment	Natsume
Hitman 2: Silent Assassin	8.3	Io Interactive	Eidos Interactive
007: NightFire	8.3	Eurocom	Electronic Arts
Mario Power Tennis	8.3	Camelot Software Planning	Nintendo
Mario Superstar Baseball	8.3	Namco	Nintendo
NBA Live 2005	8.3	EA Canada	EA Sports
Need for Speed: Most Wanted (2005)	8.3	EA Canada	Electronic Arts
Need for Speed: Underground	8.3	EA Black Box	Electronic Arts
Pac-Man World 2	8.3	Namco	Namco
Prince of Persia: Warrior Within	8.3	Ubisoft Montreal	Ubisoft
Sonic Mega Collection (2002)	8.3	Sonic Team	Sega
Spider-Man 2	8.3	Treyarch	Activision
SpongeBob SquarePants: Battle for Bikini Bottom	8.3	Heavy Iron Studios	THQ
XGIII: Extreme G Racing	8.3	Acclaim Studios Cheltenham	Acclaim
Baten Kaitos: Eternal Wings and the Lost Ocean	8.2	Monolith Soft	Namco
Bloody Roar: Primal Fury	8.2	Eighting	Activision
Gladius (2003)	8.2	LucasArts	LucasArts
Gun	8.2	Neversoft Entertainment	Activision
Lost Kingdoms	8.2	From Software	Activision
Madden NFL 07	8.2	EA Tiburon	EA Sports
Mario Golf: Toadstool Tour	8.2	Camelot Software Planning	Nintendo
Scooby-Doo! Night of 100 Frights	8.2	Heavy Iron Studios	THQ
Shrek Extra Large	8.2	Digital Illusions	TDK Mediactive
Sonic Riders	8.2	Sonic Team	Sega
Star Fox Adventures	8.2	Rare Ltd.	Nintendo
The Lord of the Rings: The Two Towers	8.2	Stormfront Studios	EA Games
The Simpsons: Road Rage	8.2	Radical Entertainment	Electronic Arts
TimeSplitters: Future Perfect	8.2	Free Radical Design	EA Games
Tony Hawk's Underground 2 Remix	8.2	Neversoft Entertainment	Activision
Ultimate Spider-Man	8.2	Treyarch	Activision
WWE WrestleMania XIX	8.2	Yuke's	THQ
Def Jam Vendetta	8.1	Aki Corp.	EA Sports Big
Donkey Kong Jungle Beat	8.1	Nintendo EAD Tokyo 	Nintendo
FIFA 2002	8.1	EA Sports	EA Sports
Harry Potter and the Chamber of Secrets	8.1	Electronic Arts	EA Games
Harry Potter and the Prisoner of Azkaban	8.1	EA Games	EA Games
Kirby Air Ride	8.1	HAL Labs	Nintendo
LEGO Star Wars	8.1	Traveller's Tales	Eidos Interactive
Lost Kingdoms II	8.1	From Software	Activision
Mega Man Anniversary Collection	8.1	Atomic Planet Entertainment	Capcom
Need for Speed: Carbon	8.1	EA Canada	EA Games
Peter Jackson's King Kong: The Official Game of the Movie	8.1	Ubisoft Montpellier	Ubisoft
Pokemon Colosseum	8.1	Genius Sonority Inc.	Nintendo
Pokemon XD: Gale of Darkness	8.1	Genius Sonority Inc.	Nintendo
Sonic Gems Collection	8.1	Sonic Team	Sega
Sphinx and the Cursed Mummy	8.1	Eurocom	THQ
Star Fox: Assault	8.1	Namco	Nintendo
Star Wars: Bounty Hunter	8.1	LucasArts	LucasArts
Teenage Mutant Ninja Turtles 3: Mutant Nightmare	8.1	KCE Studios	Konami
The Sims Bustin' Out	8.1	Maxis	EA Games
Tom Clancy's Splinter Cell: Chaos Theory	8.1	Ubisoft Montreal	Ubisoft
Fantastic 4	8.0	7 Studios	Activision
FIFA 06: Road to FIFA World Cup	8.0	EA Canada	EA Sports
I-Ninja	8.0	Argonaut Games	Namco
Kelly Slater's Pro Surfer	8.0	Treyarch	Activision
Mario Party 6	8.0	Hudson Soft	Nintendo
Medal of Honor: Frontline	8.0	EA LA	EA Games
SSX On Tour	8.0	EA Canada	EA Sports Big
The Lord of the Rings: The Third Age	8.0	EA Games	EA Games
Wave Race: Blue Storm	8.0	Nintendo Software Technology	Nintendo
Baldur's Gate: Dark Alliance	7.9	Snowblind Studios	Interplay
Battalion Wars	7.9	Kuju Entertainment	Nintendo
Dragon Ball Z: Budokai 2	7.9	Dimps Corporation	Atari SA
Harvest Moon: A Wonderful Life	7.9	TOSE	Natsume
Smuggler's Run: Warzones	7.9	Angel Studios	Rockstar Games
Sonic Adventure DX Director's Cut	7.9	Sonic Team	Sega
TY the Tasmanian Tiger	7.9	Krome Studios	EA Games
Wario World	7.9	Treasure	Nintendo
WWE Day of Reckoning	7.9	Yuke's	THQ
WWE Day of Reckoning 2	7.9	Yuke's	THQ
2002 FIFA World Cup	7.8	EA Sports	EA Sports
Alien Hominid	7.8	The Behemoth	O3 Entertainment
Beach Spikers: Virtua Beach Volleyball	7.8	Sega AM2	Sega
Burnout (2001)	7.8	Criterion Games	Acclaim
Crash Nitro Kart	7.8	Vicarious Visions	Universal Interactive
From Russia With Love	7.8	EA Redwood Shores	Electronic Arts
Hello Kitty: Roller Rescue	7.8	Xpec	Namco
Mario Party 7	7.8	Hudson	Nintendo
Mortal Kombat: Deception	7.8	Midway	Midway
Sonic Heroes	7.8	Sonic Team	Sega
1080: Avalanche	7.7	Nintendo	Nintendo
Billy Hatcher and the Giant Egg	7.7	Sonic Team	Sega
Custom Robo	7.7	Noise Inc.	Nintendo
Dead to Rights	7.7	Namco	Namco
Mario Party 4	7.7	Hudson	Nintendo
Mario Party 5	7.7	Hudson	Nintendo
NFL Blitz 20-02	7.7	Midway	Midway
NFL Street 2	7.7	EA Tiburon	EA Sports Big
Second Sight	7.7	Free Radical Design	Codemasters
SpongeBob SquarePants: Creature from the Krusty Krab	7.7	Blitz Games	THQ
Star Wars Rogue Squadron III: Rebel Strike	7.7	Factor 5	LucasArts
The SpongeBob SquarePants Movie	7.7	Heavy Iron Studios	THQ
True Crime: Streets of LA	7.7	Luxoflux, Inc.	Activision
XIII	7.7	Southend Interactive	Ubisoft
Call of Duty 2: Big Red One	7.6	Treyarch	Activision
Dance Dance Revolution: Mario Mix	7.6	Konami	Nintendo
Disney's Extreme Skate Adventure	7.6	Toys for Bob	Activision
Marvel Nemesis: Rise of the Imperfects	7.6	EA Canada	EA Games
Mega Man X Collection	7.6	Capcom	Capcom
Naruto: Clash of Ninja 2	7.6	Eighting	Tomy Corporation
Need for Speed: Hot Pursuit 2	7.6	EA Black Box	Electronic Arts
Pool Paradise	7.6	Awesome Developments	Ignition Entertainment
Spider-Man: The Movie	7.6	Treyarch	Activision
Tony Hawk's American Wasteland	7.6	Neversoft Entertainment	Activision
True Crime: New York City	7.6	Luxoflux, Inc.	Activision
Buffy the Vampire Slayer: Chaos Bleeds	7.5	Eurocom	VU Games
Crazy Taxi (1999)	7.5	Hitmaker	Sega
Cubivore: Survival of the Fittest	7.5	Saru Brunei	Atlus
Dragon Ball Z: Budokai	7.5	Dimps Corporation	Infogrames
Ed, Edd n Eddy: The Mis-Edventures	7.5	Artificial Mind and Movement	Midway
Pac-Man World Rally	7.5	Smart Bomb Interactive	Namco Bandai Games
Phantasy Star Online Episode III: C.A.R.D. Revolution	7.5	Sonic Team	Sega
Call of Duty: Finest Hour	7.4	Spark Unlimited	Activision
Geist (2005)	7.4	n-Space	Nintendo
James Bond 007: Agent Under Fire	7.4	EA Redwood Shores	Electronic Arts
Godzilla: Destroy All Monsters Melee	7.3	Pipeworks Software, Inc.	Atari SA
Ribbit King	7.3	Infinity	Bandai
Star Wars: The Clone Wars	7.3	Pandemic Studios	LucasArts
TMNT: Mutant Melee	7.3	Konami Computer Entertainment Hawaii	Konami
F1 2002	7.2	EA Sports	EA Sports
Naruto: Clash of Ninja	7.2	Eighting	Tomy Corporation
Ty the Tasmanian Tiger 3: Night of the Quinkan	7.2	Krome Studios	Activision Value
Batman: Vengeance	7.1	Ubisoft	Ubisoft
Crash Tag Team Racing	7.1	Radical Entertainment	VU Games
Disney's Magical Mirror Starring Mickey Mouse	7.1	Capcom	Nintendo
Harry Potter and the Sorcerer's Stone	7.1	Warthog	EA Games
Jimmy Neutron Boy Genius	7.1	Big Sky Software	THQ
Medal of Honor: European Assault	7.1	EA LA	Electronic Arts
Backyard Baseball	7.0	Humongous Entertainment	Infogrames
Harvest Moon: Another Wonderful Life	7.0	TOSE	Natsume
Hunter: The Reckoning	7.0	High Voltage Software	Interplay
Shrek 2	7.0	Luxoflux, Inc.	Activision
DreamWorks Shrek SuperSlam	7.0	Shaba Games	Activision
Turok: Evolution	7.0	Acclaim Studios Austin	Acclaim
Yu-Gi-Oh! The Falsebound Kingdom	7.0	Konami	Konami
Disney's The Haunted Mansion	6.9	High Voltage Software	TDK Mediactive
Harry Potter and the Goblet of Fire	6.9	Electronic Arts	Electronic Arts
Pac-Man Fever	6.9	Mass Media	Namco
Pac-Man World 3	6.9	Blitz Games	Namco
DreamWorks Shark Tale	6.9	Edge of Reality	Activision
Teen Titans	6.9	Artificial Mind and Movement	THQ
Disney/Pixar Ratatouille	6.8	Asobo Studio	THQ
Scooby-Doo! Unmasked	6.8	Artificial Mind and Movement	THQ
Superman: Shadow of Apokolips	6.8	Infogrames Sheffield	Infogrames
Crash Bandicoot: The Wrath of Cortex	6.7	Traveller's Tales	Universal Interactive
Go! Go! Hypergrind	6.7	Poponchi	Atlus
Mystic Heroes	6.7	Koei	Koei
One Piece: Grand Battle	6.7	Ganbarion	Bandai
Rampage: Total Destruction	6.7	Pipeworks Software, Inc.	Midway
The Legend of Spyro: A New Beginning	6.7	Krome Studios	Sierra Entertainment
SpongeBob SquarePants: Revenge of the Flying Dutchman	6.6	Big Sky Software	THQ
Wallace & Gromit in Project Zoo	6.6	Frontier Developments	Bam Entertainment
Mega Man Network Transmission	6.5	Arika	Capcom
Spyro: A Hero's Tail	6.5	Eurocom	VU Games
Dragon Ball Z: Sagas	6.4	Avalanche Software	Atari SA
Tom Clancy's Splinter Cell: Double Agent	6.4	Ubisoft Shanghai	Ubisoft
WWE WrestleMania X8	6.4	Yuke's	THQ
Disney/Pixar Monsters, Inc. Scream Arena	6.3	Radical Entertainment	THQ
Disney/Pixar The Incredibles	6.3	Heavy Iron Studios	THQ
Shadow the Hedgehog	6.2	Sonic Team	Sega
X2: Wolverine's Revenge	6.2	GenePool	Activision
GoldenEye: Rogue Agent	6.1	EA LA	EA Games
Pokemon Channel	6.1	Ambrella	Nintendo
BMX XXX	6.0	Z-Axis, Ltd.	Acclaim
Army Men: Sarge's War	5.6	Tactical Development	Global Star Software
WWE Crush Hour	5.5	Pacific Coast Power & Light	THQ
