Metroid Prime	9.7	Retro Studios	Nintendo
Zapper	5.5	Blitz Games	Infogrames
Drome Racers	5.4	Attention To Detail	Lego Media
18 Wheeler: American Pro Trucker	5.2	Acclaim Studios Cheltenham	Acclaim
The Ant Bully	5.1	Artificial Mind and Movement	Midway
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive	4.9	n-Space	Acclaim
Spyro: Enter the Dragonfly	4.9	Check Six Games	Universal Interactive
Catwoman (2004)	4.7	Argonaut Games	EA Games
DreamWorks & Aardman Flushed Away	4.7	Monkey Bar Games	D3Publisher
The Polar Express	4.0	Blue Tongue Entertainment	THQ
Universal Studios Theme Parks Adventure	3.9	Nai'a Digital Works	Kemco
Bad Boys: Miami Takedown	3.5	Blitz Games	Crave
Charlie's Angels	3.5	Neko Entertainment	Ubisoft
Batman: Dark Tomorrow	3.0	Kemco	Kemco
Aquaman: Battle for Atlantis	2.7	Lucky Chicken	TDK Mediactive
4X4 EVO 2	None	Terminal Reality	Gathering
All-Star Baseball 2002	None	Acclaim Studios Austin	Acclaim
All-Star Baseball 2004	None	Acclaim Studios Austin	Acclaim
Amazing Island	None	Hitmaker	Sega
American Chopper 2: Full Throttle	None	Creat Studios	Activision Value
Animal Crossing	None	Nintendo	Nintendo
Animaniacs: The Great Edgar Hunt	None	Warthog	Ignition Entertainment
Army Men: Air Attack 2	None	3DO	3DO
ATV Quad Power Racing 2	None	Climax Studios	Acclaim
Auto Modellista	None	Capcom	Capcom
Avatar: The Last Airbender	None	AWE Games	THQ
Backyard Football	None	Humongous Entertainment	Infogrames
Batman Begins	None	Eurocom	EA Games
Batman: Rise of Sin Tzu	None	Ubisoft Montreal	Ubisoft
BeyBlade VForce: Super Tournament Battle	None	AI	Atari SA
Big Air Freestyle	None	Paradigm Entertainment	Infogrames
Big Mutha Truckers	None	Eutechnyx	THQ
Bionicle	None	Argonaut Games	Lego Media
Bionicle Heroes	None	Traveller's Tales	Eidos Interactive
Black & Bruised	None	Digital Fiction	Majesco
Blood Omen 2	None	Nixxes Software	Eidos Interactive
BloodRayne	None	Terminal Reality	Majesco
BlowOut	None	Terminal Reality	Majesco
Bomberman Jetters	None	Hudson	Majesco
Bust-A-Move 3000	None	Taito Corporation	Ubisoft
Capcom vs. SNK 2	None	Capcom	Capcom
Carmen Sandiego: The Secret of the Stolen Drums	None	Artificial Mind and Movement	Bam Entertainment
Cel Damage	None	Pseudo Interactive	Electronic Arts
Chaos Field	None	MileStone Inc.	O3 Entertainment
Charlie and the Chocolate Factory	None	High Voltage Software	Global Star Software
City Racer	None	Ubisoft Romania	Ubisoft
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.	None	High Voltage Software	Global Star Software
Conflict: Desert Storm	None	Pivotal Games	Gotham Games
Conflict: Desert Storm II - Back to Baghdad	None	Pivotal Games	Gotham Games
Dakar 2: The World's Ultimate Rally	None	Acclaim Studios Cheltenham	Acclaim
Dark Summit	None	Radical Entertainment	THQ
Darkened Skye	None	Boston Animation	Simon & Schuster
Dave Mirra Freestyle BMX 2	None	Z-Axis, Ltd.	Acclaim
Defender (2002)	None	7 Studios	Midway
Die Hard: Vendetta	None	Bits Studios	Sierra Entertainment
Digimon Rumble Arena 2	None	Black Ship Games	Bandai
Digimon World 4	None	Bec	Bandai
Dinotopia: The Sunstone Odyssey	None	Vicious Cycle	TDK Mediactive
Disney/Pixar Cars	None	Rainbow Studios	THQ
Disney/Pixar Finding Nemo	None	Traveller's Tales	THQ
Disney/Pixar The Incredibles: Rise of the Underminer	None	Heavy Iron Studios	THQ
Disney Presents Piglet's Big Game	None	Doki Denki	Gotham Games
Disney Sports: Basketball	None	Konami	Konami
Disney Sports: Football	None	KCEO	Konami
Disney Sports: Skateboarding	None	KCEO	Konami
Disney Sports: Soccer	None	KCEO	Konami
Disney's Chicken Little	None	Avalanche Software	Buena Vista Games
Disney's Donald Duck: Goin' Quackers	None	Disney Interactive Studios	Ubisoft
Disney's Hide & Sneak	None	Capcom	Capcom
Disney's Meet the Robinsons	None	Buena Vista Games	Buena Vista Games
Disney's Party	None	Neverland	Electronic Arts
Disney's PK: Out of the Shadows	None	Ubisoft	Ubisoft
Disney's Tarzan Untamed	None	Ubisoft Montreal	Ubisoft
Donkey Konga	None	Namco	Nintendo
Donkey Konga 2	None	Namco	Nintendo
Dr. Muto	None	Midway	Midway
Dragon's Lair 3D: Return to the Lair	None	Dragonstone Software	Ubisoft
DreamWorks Over the Hedge	None	Edge of Reality	Activision
Driven	None	Bam Entertainment	Bam Entertainment
Egg Mania: Eggstreme Madness	None	Kemco	Kemco
ESPN International Winter Sports 2002	None	Konami	Konami
ESPN MLS ExtraTime 2002	None	KCEA	Konami
Evolution Skateboarding	None	Konami	Konami
Evolution Snowboarding	None	Konami	Konami
Evolution Worlds	None	Sting	Ubisoft
FIFA Soccer 2004	None	EA Canada	EA Sports
FIFA Soccer 2005	None	EA Canada	EA Sports
FIFA Street 2	None	EA Canada	EA Sports Big
FIFA World Cup: Germany 2006	None	EA Canada	Electronic Arts
Freaky Flyers	None	Midway	Midway
Freekstyle	None	Page 44 Studios	EA Sports Big
Freestyle Metal X	None	Deibus Studios	Midway
Urban Freestyle Soccer	None	Silicon Dreams	Acclaim
Frogger: Ancient Shadow	None	Hudson Soft	Konami
Frogger Beyond	None	Konami Computer Entertainment Hawaii	Konami
Frogger's Adventures: The Rescue	None	Konami	Konami
Future Tactics: The Uprising	None	Warthog	Crave
Goblin Commander: Unleash the Horde	None	Jaleco Entertainment	Jaleco Entertainment
Grooverider: Slot Car Thunder	None	King of the Jungle	Encore Software
Harry Potter: Quidditch World Cup	None	Magic Pockets	Electronic Arts
Home Run King	None	Wow Entertainment	Sega
Hot Wheels: Velocity X	None	Beyond Games	THQ
Hot Wheels: World Race	None	Climax Studios	THQ
Hulk	None	Radical Entertainment	Universal Interactive
Ice Age 2: The Meltdown	None	Eurocom	Vivendi Games
Intellivision Lives! (2010)	None	Realtime Associates	Crave
Jeremy McGrath Supercross World	None	Acclaim Studios Salt Lake City	Acclaim
Jimmy Neutron: Jet Fusion	None	Krome Studios	THQ
Judge Dredd: Dredd VS Death	None	Rebellion	Evolved Games
Kao the Kangaroo Round 2	None	Tate Interactive	Atari SA
Karaoke Revolution Party	None	Harmonix Music Systems	Konami
King Arthur	None	Krome Studios	Konami
Knockout Kings 2003	None	EA Sports	Electronic Arts
Legends of Wrestling	None	Acclaim Studios Salt Lake City	Acclaim
Legends of Wrestling II	None	Acclaim Studios Salt Lake City	Acclaim
Looney Tunes: Back in Action	None	Warthog	Electronic Arts
DreamWorks Madagascar	None	Toys for Bob	Activision
Madden NFL 2002	None	EA Sports	EA Sports
Major League Baseball 2K6	None	Kush Games	2K Sports
Mario Kart: Double Dash!!	None	Nintendo	Nintendo
Mat Hoffman's Pro BMX 2	None	Rainbow Studios	Activision
MC Groovz Dance Craze	None	Mad Catz	Mad Catz
Medabots: Infinity	None	Natsume	Natsume
Medal of Honor: Rising Sun	None	EA LA	EA Games
Mega Man X: Command Mission	None	Valuewave Co.,Ltd.	Capcom
Metal Arms: Glitch in the System	None	Swingin' Ape	VU Games
Midway Arcade Treasures	None	Midway	Midway
Midway Arcade Treasures 2	None	Backbone Entertainment	Midway
Midway Arcade Treasures 3	None	Digital Eclipse	Midway
Minority Report: Everybody Runs	None	Treyarch	Activision
Mission: Impossible: Operation Surma	None	Paradigm Entertainment	Atari SA
MLB Slugfest 20-03	None	Midway	Midway
MLB Slugfest 20-04	None	Criterion Games	Midway
Monopoly Party!	None	Runecraft	Infogrames
Monster 4x4: Masters of Metal	None	Ubisoft	Ubisoft
Monster House	None	Artificial Mind and Movement	THQ
MX Superfly featuring Ricky Carmichael	None	Pacific Coast Power & Light	THQ
Namco Museum (2002)	None	Mass Media	Namco
Namco Museum 50th Anniversary	None	Backbone Vancouver	Namco
NASCAR: Dirt to Daytona	None	Monster Games Inc.	Infogrames
NASCAR Thunder 2003	None	EA Sports	EA Sports
NBA 2K2	None	Visual Concepts	Sega
NBA 2K3	None	Visual Concepts	Sega
NBA Courtside 2002	None	Left Field Productions	Nintendo
NBA Live 06	None	EA Canada	EA Sports
NBA Live 2003	None	EA Canada	Electronic Arts
NBA Live 2004	None	EA Sports	EA Sports
NBA Street V3	None	EA Canada	EA Sports Big
NCAA College Basketball 2K3	None	Kush Games	Sega
NCAA College Football 2K3	None	Avalanche Software	Sega
Neighbors From Hell	None	JoWooD Entertainment AG	Encore Software
NFL Blitz 20-03	None	Point of View	Midway
NFL Blitz Pro	None	Midway	Midway
NFL Quarterback Club 2002	None	Acclaim Studios Austin	Acclaim
NFL Street	None	EA Tiburon	EA Sports
NHL 06	None	EA Canada	EA Sports
NHL 2003	None	EA Sports	Electronic Arts
NHL 2004	None	EA Black Box	EA Sports
NHL 2005	None	EA Sports	EA Sports
NHL Hitz 20-02	None	EA Black Box	Midway
NHL Hitz 20-03	None	EA Black Box	Midway
NHL Hitz Pro	None	Next Level Games	Midway
Nickelodeon Barnyard	None	Blue Tongue Entertainment	THQ
Odama	None	Vivarium	Nintendo
One Piece: Grand Adventure	None	Ganbarion	Namco Bandai Games
One Piece: Pirates' Carnival	None	h.a.n.d. Inc.	Namco Bandai Games
Open Season	None	Ubisoft	Ubisoft
Outlaw Golf	None	Hypnotix	Simon & Schuster
Pac-Man vs.	None	Namco	Namco
Phantasy Star Online Episode I & II Plus	None	Sonic Team	Sega
Pinball Hall of Fame: The Gottlieb Collection	None	Farsight Studios	Crave
Pitfall: The Lost Expedition	None	Edge of Reality	Activision
Power Rangers: Dino Thunder	None	Pacific Coast Power & Light	THQ
Pro Rally	None	Ubisoft	Ubisoft
Puyo Pop Fever	None	Sonic Team	Atlus
R: Racing Evolution	None	Namco	Namco
Rally Championship	None	SCi	Conspiracy Entertainment
Rave Master	None	Konami	Konami
Rayman Arena	None	Ubisoft	Ubisoft
Red Faction II	None	Volition Inc.	THQ
RedCard 20-03	None	Midway	Midway
Reign of Fire	None	Kuju Entertainment	Bam Entertainment
RoadKill (2003)	None	Terminal Reality	Midway
Robotech: Battlecry	None	Vicious Cycle	TDK Mediactive
Robots	None	Eurocom	VU Games
Rocket Power: Beach Bandits	None	Evolution Games	THQ
Rocky (2002)	None	Rage Software	Ubisoft
Rogue Ops	None	Bits Studios	Kemco
Rugrats: Royal Ransom	None	Avalanche Software	THQ
Samurai Jack: The Shadow of Aku	None	Adrenium	Sega
Scaler	None	Artificial Mind and Movement	Global Star Software
Scooby-Doo! Mystery Mayhem	None	Artificial Mind and Movement	THQ
Serious Sam: Next Encounter	None	Climax Studios	Global Star Software
DreamWorks Shrek Smash n' Crash Racing	None	Torus Games	Activision
Shrek: Super Party	None	Mass Media	TDK Mediactive
Smashing Drive	None	Point of View	Namco
Space Raiders (2002)	None	Taito Corporation	Mastiff
Spawn: Armageddon	None	Point of View	Namco
Speed Kings	None	Climax Studios	Acclaim
Spirits & Spells	None	DreamCatcher Interactive	DreamCatcher Interactive
SpongeBob SquarePants: Lights, Camera, Pants!	None	THQ Studio Australia	THQ
Spy Hunter	None	Paradigm Entertainment	Midway
Starsky & Hutch	None	Supersonic Software	Gotham Games
Street Hoops	None	Black Ops Entertainment	Activision
Street Racing Syndicate	None	Eutechnyx	Namco
Strike Force Bowling	None	Lab Rats Games	Crave
Summoner: A Goddess Reborn	None	Cranky Pants Games	THQ
Super Bubble Pop	None	Runecraft	Jaleco Entertainment
Super Monkey Ball Adventure	None	Traveller's Tales	Sega
Swingerz Golf	None	Telenet	Eidos Interactive
Tak and the Power of Juju	None	Avalanche Software	THQ
Tak: The Great Juju Challenge	None	Avalanche Software	THQ
Taz Wanted	None	Blitz Games	Infogrames
Teenage Mutant Ninja Turtles 2: Battle Nexus	None	KCE Studios	Konami
Terminator 3: The Redemption	None	Paradigm Entertainment	Atari SA
Tetris Worlds	None	3d6 Games	THQ
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies	None	THQ	THQ
The Chronicles of Narnia: The Lion, The Witch and The Wardrobe	None	Traveller's Tales	Buena Vista Games
The Fairly OddParents! Shadow Showdown	None	THQ	THQ
The Grim Adventures of Billy & Mandy	None	High Voltage Software	Midway
The Italian Job	None	Climax Studios	Eidos Interactive
The Scorpion King: Rise of the Akkadian	None	Point of View	Universal Interactive
The Sims 2	None	Maxis	EA Games
The Sims 2: Pets	None	Maxis	EA Games
The Sum of All Fears	None	Red Storm Entertainment	Ubisoft
The Urbz: Sims in the City	None	Maxis	EA Games
Tiger Woods PGA Tour 06	None	EA Sports	EA Sports
Tiger Woods PGA Tour 2003	None	EA Sports	EA Sports
TMNT	None	Ubisoft Montreal	Ubisoft
Tom Clancy's Ghost Recon	None	Red Storm Entertainment	Ubisoft
Tom Clancy's Ghost Recon 2	None	Red Storm Entertainment	Ubisoft
Tom Clancy's Rainbow Six 3	None	Ubisoft	Ubisoft
Tom Clancy's Rainbow Six: Lockdown	None	Red Storm Entertainment	Ubisoft
Tom Clancy's Splinter Cell: Pandora Tomorrow	None	Ubisoft Shanghai	Ubisoft
Top Gun: Combat Zones	None	Titus Software	Titus Software
TransWorld Surf: Next Wave	None	Angel Studios	Atari SA
Tube Slider	None	Nd Cube	NEC Interchannel
Ultimate Fighting Championship: Throwdown	None	Opus	Crave
Ultimate Muscle: Legends vs New Generation	None	Aki Corp.	Bandai
Vexx	None	Acclaim Studios Austin	Acclaim
Viewtiful Joe: Red Hot Rumble	None	Clover Studio	Capcom
Virtua Quest	None	TOSE	Sega
Virtua Striker 2002	None	Amusement Vision	Sega
WarioWare, Inc.: Mega Party Game$!	None	Nintendo	Nintendo
Whirl Tour	None	Papaya Studio	VU Games
Winnie the Pooh's Rumbly Tumbly Adventure	None	Phoenix Games Studio	Ubisoft
World Series of Poker	None	Activision	Activision
Worms 3D	None	Team17	Acclaim
Worms Blast	None	Team17	Ubisoft
Wreckless: The Yakuza Missions	None	Bunkasha Publishing	Activision
WTA Tour Tennis	None	Konami	Konami
X-Men Legends II: Rise of Apocalypse	None	Raven Software	Activision
X-Men: Next Dimension	None	Paradox Development	Activision
X-Men: The Official Game	None	Z-Axis, Ltd.	Activision
XGRA: Extreme G Racing Association	None	Acclaim Studios Cheltenham	Acclaim
Zatch Bell! Mamodo Battles	None	Eighting	Bandai
Zatch Bell! Mamodo Fury	None	Mechanic Arms	Namco Bandai Games
ZooCube	None	PuzzleKings	Acclaim
