Super Mario Galaxy	9.7	Nintendo	Nintendo
Super Mario Galaxy 2	9.7	Nintendo EAD Tokyo 	Nintendo
The Legend of Zelda: Twilight Princess	9.5	Nintendo	Nintendo
World of Goo	9.4	2D Boy	2D Boy
Super Smash Bros. Brawl	9.3	Game Arts	Nintendo
The Legend of Zelda: Skyward Sword	9.3	Nintendo	Nintendo
Rayman Origins	9.2	UBlart Montpellier	Ubisoft
Rock Band 2	9.2	Harmonix Music Systems	MTV Games
Xenoblade Chronicles	9.2	Monster Games Inc.	Nintendo
Resident Evil 4 (2005)	9.1	Capcom	Capcom
Rock Band 3	9.1	Harmonix Music Systems	MTV Games
Kirby's Dream Collection: Special Edition	9.0	HAL Labs	Nintendo
Metroid Prime 3: Corruption	9.0	Retro Studios	Nintendo
Obscure: The Aftermath	9.0	Hydravision	Ignition Entertainment
Okami	9.0	Clover Studio	Capcom
Resident Evil (Remake)	9.0	Capcom	Capcom
Broken Sword: Shadow of the Templars	8.9	Revolution Software	Ubisoft
Cave Story	8.9	Nicalis	Nicalis
Guitar Hero 5	8.9	Neversoft Entertainment	Activision
Metal Slug Anthology	8.9	Terminal Reality	SNK Playmore
Resident Evil 0	8.9	Flagship	Capcom
The Beatles: Rock Band	8.9	Harmonix Music Systems	MTV Games
Art of Balance	8.8	Shin'en	Shin'en
DJ Hero 2	8.8	FreeStyleGames	Activision
Dragon Ball Z: Budokai Tenkaichi 3	8.8	Spike	Atari SA
Fire Emblem: Radiant Dawn	8.8	Intelligent Systems	Nintendo
Kirby's Return to Dream Land	8.8	HAL Labs	Nintendo
Phoenix Wright: Ace Attorney	8.8	Capcom	Capcom
Tiger Woods PGA Tour 10	8.8	EA Tiburon	Electronic Arts
DJ Hero	8.7	FreeStyleGames	Activision
Donkey Kong Country Returns	8.7	Retro Studios	Nintendo
La-Mulana	8.7	Pygmy Studio	Rising Star Games
LEGO Star Wars: The Complete Saga	8.7	Traveller's Tales	LucasArts
Little King's Story	8.7	Cing	XSEED Games
Lost in Shadow	8.7	Hudson Soft	Hudson Soft
New Super Mario Bros. Wii	8.7	Nintendo	Nintendo
Sengoku Basara: Samurai Heroes	8.7	Capcom	Capcom
Sin & Punishment: Star Successor	8.7	Treasure	Nintendo
Zack & Wiki: Quest for Barbaros' Treasure	8.7	Capcom	Capcom
Bomberman Blast	8.6	Hudson	Hudson Soft
Boom Blox Bash Party	8.6	EA LA	Electronic Arts
Final Fantasy Crystal Chronicles: The Crystal Bearers	8.6	Square Enix	Square Enix
Fluidity	8.6	Curve Studios	Nintendo
Guitar Hero III: Legends of Rock	8.6	Neversoft Entertainment	RedOctane
Guitar Hero World Tour (2008)	8.6	Neversoft Entertainment	Activision
Harvest Moon: Animal Parade	8.6	Marvelous Entertainment	Natsume
Kirby's Epic Yarn	8.6	Good-Feel	Nintendo
LostWinds: Winter of the Melodias	8.6	Frontier Developments	Frontier Developments
Mario Kart Wii	8.6	Nintendo	Nintendo
Phoenix Wright: Ace Attorney - Trials and Tribulations	8.6	Capcom	Capcom
Tetris Party	8.6	Hudson Soft	Tetris Online, Inc
Boom Blox	8.5	EA LA	Electronic Arts
Dragon Ball Z: Budokai Tenkaichi 2	8.5	Spike	Atari SA
Endless Ocean: Blue World	8.5	Arika	Nintendo
Guitar Hero: Metallica	8.5	Neversoft Entertainment	Activision
Maboshi's Arcade	8.5	Mindware	Nintendo
NHL Slapshot	8.5	EA Sports	EA Sports
Scooby-Doo! and the Spooky Swamp	8.5	Torus Games	Warner Bros. Interactive Entertainment
Scooby-Doo! First Frights	8.5	Torus Games	Warner Bros. Interactive Entertainment
Spider-Man: Friend or Foe	8.5	Next Level Games	Activision
Super Paper Mario	8.5	Intelligent Systems	Nintendo
Tatsunoko vs. Capcom: Ultimate All-Stars	8.5	Eighting	Capcom
The Last Story	8.5	Mistwalker	XSEED Games
Tiger Woods PGA Tour 12: The Masters	8.5	Electronic Arts	Electronic Arts
Battalion Wars 2	8.4	Kuju Entertainment	Nintendo
Bit.Trip Complete / THE BIT.TRIP	8.4	Gaijin Games	Aksys Games
Donkey Kong Jungle Beat	8.4	Nintendo EAD Tokyo 	Nintendo
Final Fantasy Fables: Chocobo's Dungeon	8.4	h.a.n.d. Inc.	Square Enix
Fragile Dreams: Farewell Ruins of the Moon	8.4	Tri-Crescendo	XSEED Games
Michael Jackson The Experience	8.4	Ubisoft Montpellier	Ubisoft
Monster Hunter Tri	8.4	Capcom	Capcom
Mushroom Men: The Spore Wars	8.4	Red Fly Studio	SouthPeak Games
No More Heroes	8.4	Grasshopper Manufacture	Ubisoft
Phoenix Wright: Ace Attorney - Justice for All	8.4	Capcom	Capcom
Prince of Persia: The Forgotten Sands	8.4	Ubisoft Montreal	Ubisoft
Pro Evolution Soccer 2009	8.4	KCET	Konami
Project Zero 2: Wii Edition	8.4	Koei Tecmo Games	Nintendo
Rhythm Heaven Fever	8.4	Nintendo	Nintendo
Rune Factory Frontier	8.4	Neverland	XSEED Games
Sakura Wars: So Long, My Love	8.4	Idea Factory	NIS America
Skate It	8.4	Electronic Arts	Electronic Arts
Swords & Soldiers	8.4	Ronimo Games	Ronimo Games
Tales of Monkey Island Chapter 4: The Trial and Execution of Guybrush Threepwood	8.4	Telltale Games	Telltale Games
Tiger Woods PGA Tour 11	8.4	EA Sports	Electronic Arts
Wario Land: Shake It!	8.4	Good-Feel	Nintendo
Wii Sports Resort	8.4	Nintendo	Nintendo
And Yet It Moves	8.3	Broken Rules	Broken Rules
Arc Rise Fantasia	8.3	Imageepoch	Ignition Entertainment
Baroque	8.3	Sting	Atlus
Bully: Scholarship Edition	8.3	Rockstar Vancouver	Rockstar Games
Call of Duty: World at War	8.3	Treyarch	Activision
chick chick BOOM	8.3	Tons of Bits	Tons of Bits
Contra ReBirth	8.3	M2	Konami
Green Day: Rock Band	8.3	Harmonix Music Systems	MTV Games
Guilty Gear XX Accent Core	8.3	Arc System Works	Aksys Games
MadWorld	8.3	PlatinumGames	Sega
Mega Man 9	8.3	Inti Creates	Capcom
MLB Power Pros	8.3	Konami	2K Sports
Pikmin	8.3	Nintendo	Nintendo
Pro Evolution Soccer 2008	8.3	Konami	Konami
Rabbids Go Home	8.3	Ubisoft Montpellier	Ubisoft
Sonic & Sega All-Stars Racing	8.3	Sumo Digital	Sega
Spectrobes: Origins	8.3	Genki	Disney Interactive Studios
Tales of Monkey Island Chapter 5: Rise of the Pirate God	8.3	Telltale Games	Telltale Games
Bit.Trip Beat	8.2	Gaijin Games	Aksys Games
Bit.Trip Fate	8.2	Gaijin Games	Aksys Games
de Blob	8.2	Blue Tongue Entertainment	THQ
Dead Space: Extraction	8.2	Visceral Games	Electronic Arts
Go Vacation	8.2	Namco Bandai Games	Namco Bandai Games
Inazuma Eleven Strikers	8.2	Level 5	Level 5
Madden NFL 09	8.2	EA Tiburon	Electronic Arts
Mario Strikers Charged	8.2	Next Level Games	Nintendo
MotoHeroz	8.2	RedLynx	RedLynx
NiGHTS: Journey of Dreams	8.2	Sonic Team	Sega
NyxQuest: Kindred Spirits	8.2	Over the Top Games	Over the Top Games
Pinball Hall of Fame: The Williams Collection	8.2	Farsight Studios	System 3
Pokemon Rumble	8.2	Ambrella	Nintendo
Pro Evolution Soccer 2010	8.2	Konami	Konami
Spider-Man: Shattered Dimensions	8.2	Beenox	Activision
Trauma Team	8.2	Atlus	Atlus
Water Warfare	8.2	Hudson Soft	Hudson Soft
Bit.Trip Flux	8.1	Gaijin Games	Aksys Games
Dokapon Kingdom	8.1	Sting	Atlus
EA Sports Active	8.1	EA Canada	EA Sports
escapeVektor: Chapter 1	8.1	Nnooo	Nnooo
GoldenEye 007 (2010)	8.1	Eurocom	Activision
LostWinds	8.1	Frontier Developments	Frontier Developments
Mario Super Sluggers	8.1	Namco Bandai Games	Nintendo
Muramasa: The Demon Blade	8.1	Vanillaware	Ignition Entertainment
Naruto: Clash of Ninja Revolution 2	8.1	Eighting	Tomy Corporation
Pandora's Tower	8.1	Ganbarion	XSEED Games
Phineas and Ferb: Across the 2nd Dimension	8.1	High Impact Games	Disney Interactive Studios
Rage of the Gladiator	8.1	Ghostfire Games	Ghostfire Games
Skylanders: Spyro's Adventure	8.1	Toys for Bob	Activision
Sonic the Hedgehog 4: Episode 1	8.1	Dimps Corporation	Sega
Star Wars: The Force Unleashed	8.1	LucasArts	LucasArts
Tiger Woods PGA Tour 09	8.1	EA Tiburon	Electronic Arts
You Don't Know Jack (2011)	8.1	Jellyvision	THQ
A Boy and His Blob	8.0	WayForward	Majesco
Ben 10: Protector of Earth	8.0	High Voltage Software	D3Publisher
Bit.Trip Core	8.0	Gaijin Games	Aksys Games
Call of Duty: Black Ops	8.0	Treyarch	Activision
de Blob 2	8.0	Blue Tongue Entertainment	THQ
Final Fantasy Crystal Chronicles: My Life as a King	8.0	Square Enix	Square Enix
Fishing Resort	8.0	Prope	XSEED Games
Geometry Wars: Galaxies	8.0	Kuju Entertainment	Sierra Entertainment
Just Dance 3	8.0	Ubisoft	Ubisoft
Mario & Sonic at the London 2012 Olympic Games	8.0	Sega Sports R&D	Sega
Mario Sports Mix	8.0	Square Enix	Nintendo
MLB Power Pros 2008	8.0	Konami	2K Sports
NBA Jam (2010)	8.0	EA Canada	EA Sports
Rock Band	8.0	Harmonix Music Systems	MTV Games
Sonic Colors	8.0	Sonic Team	Sega
Tales of Monkey Island Chapter 3: Lair of the Leviathan	8.0	Telltale Games	Telltale Games
The Dog Island	8.0	Yuke's	Ubisoft
The House of the Dead: Overkill	8.0	Headstrong Games	Sega
The Munchables	8.0	Now Production	Namco Bandai Games
Trauma Center: Second Opinion	8.0	Atlus	Atlus
Wii Fit	8.0	Nintendo	Nintendo
Wii Fit Plus	8.0	Nintendo	Nintendo
Wii Party	8.0	Nd Cube	Nintendo
Alien Syndrome (2007)	7.9	Totally Games	Sega
Band Hero	7.9	Neversoft Entertainment	Activision
EA Sports Active 2	7.9	EA Canada	EA Sports
Klonoa: Door to Phantomile	7.9	Paon Corporation	Namco Bandai Games
LEGO Harry Potter: Years 1-4	7.9	Traveller's Tales	Warner Bros. Interactive Entertainment
LEGO Star Wars III: The Clone Wars	7.9	Traveller's Tales	LucasArts
Mario & Sonic at the Olympic Winter Games	7.9	Sega Sports R&D	Sega
Metroid: Other M	7.9	Team Ninja	Nintendo
Mini Ninjas	7.9	Io Interactive	Eidos Interactive
Mortal Kombat: Armageddon	7.9	Midway	Midway
Naruto Shippuden: Clash of Ninja Revolution III	7.9	Eighting	Tomy Corporation
NHL 2K10	7.9	Take-Two Interactive	Take-Two Interactive
Pro Evolution Soccer 2012	7.9	Konami	Konami
Samba de Amigo	7.9	Gearbox Software	Sega
Samurai Warriors 3	7.9	Omega Force	Nintendo
Silent Hill: Shattered Memories	7.9	Climax Studios	Konami
Star Wars: The Force Unleashed II	7.9	LucasArts	LucasArts
Tales of Monkey Island Chapter 1: Launch of the Screaming Narwhal	7.9	Telltale Games	Telltale Games
Tales of Monkey Island Chapter 2: The Siege of Spinner Cay	7.9	Telltale Games	Telltale Games
The Lord of the Rings: Aragorn's Quest	7.9	Headstrong Games	Warner Bros. Interactive Entertainment
Toki Tori	7.9	Two Tribes	Two Tribes
Wii Sports	7.9	Nintendo	Nintendo
Animal Crossing: City Folk	7.8	Nintendo	Nintendo
Blast Works: Build, Trade, Destroy	7.8	BudCat	Majesco
Castlevania: The Adventure ReBirth	7.8	M2	Konami
Deadly Creatures	7.8	Rainbow Studios	THQ
Disney/Pixar Cars	7.8	Rainbow Studios	THQ
Endless Ocean	7.8	Arika	Nintendo
Excite Truck	7.8	Monster Games Inc.	Nintendo
FAST - Racing League	7.8	Shin'en	Shin'en
Ghost Squad	7.8	Polygon Magic	Sega
Grand Slam Tennis (2012)	7.8	EA Canada	Electronic Arts
Lego Indiana Jones: The Original Adventures	7.8	Traveller's Tales	LucasArts
Marvel: Ultimate Alliance	7.8	Raven Software	Activision
MySims Agents	7.8	Electronic Arts	Electronic Arts
One Piece: Unlimited Adventure	7.8	Ganbarion	Namco Bandai Games
PokePark Wii: Pikachu's Adventure	7.8	Creatures Inc.	Nintendo
Pro Evolution Soccer 2011	7.8	Konami	Konami
Shaun White Snowboarding	7.8	Ubisoft Montreal	Ubisoft
Skylanders Giants	7.8	Toys for Bob	Activision
The Amazing Spider-Man	7.8	Beenox	Activision
DreamWorks Bee Movie Game	7.7	Beenox	Activision
Excitebots: Trick Racing	7.7	Monster Games Inc.	Nintendo
Ghostbusters: The Video Game	7.7	Terminal Reality	Atari SA
Godzilla: Unleashed - Double Smash	7.7	Pipeworks Software, Inc.	Atari SA
Guitar Hero: Warriors of Rock	7.7	Neversoft Entertainment	Activision
Ice Age: Dawn Of The Dinosaurs	7.7	Activision	Activision
LEGO Batman: The Videogame	7.7	Traveller's Tales	Warner Bros. Interactive Entertainment
Madden NFL 10	7.7	EA Tiburon	Electronic Arts
PokePark 2: Wonders Beyond	7.7	Creatures Inc.	Nintendo
Scarface: The World Is Yours	7.7	Radical Entertainment	Vivendi Games
Sonic Riders: Zero Gravity	7.7	Sonic Team	Sega
Super Mario All-Stars	7.7	Nintendo	Nintendo
The Godfather	7.7	Page 44 Studios	Electronic Arts
Tomb Raider: Anniversary	7.7	Crystal Dynamics	Eidos Interactive
Trauma Center: New Blood	7.7	Atlus	Atlus
Bit.Trip Runner	7.6	Gaijin Games	Aksys Games
Bubble Bobble Neo!	7.6	Taito Corporation	Square Enix
Call of Duty 4: Modern Warfare	7.6	Infinity Ward	Activision
Conduit 2	7.6	High Voltage Software	Sega
Fortune Street	7.6	Marvelous AQL	Nintendo
Guilty Gear XX Accent Core Plus	7.6	Arc System Works	Aksys Games
Just Dance 4	7.6	Ubisoft	Ubisoft
LEGO Harry Potter: Years 5-7	7.6	Traveller's Tales	Warner Bros. Interactive Entertainment
Max & the Magic Marker	7.6	Press Play	Press Play
Monster Lab	7.6	Backbone Entertainment	Eidos Interactive
Naruto: Clash of Ninja Revolution	7.6	Eighting	Tomy Corporation
Order Up!	7.6	SuperVillain Studios	Zoo Games
Phantom Brave	7.6	Nippon Ichi Software	NIS America
Rayman Raving Rabbids	7.6	Ubisoft Montpellier	Ubisoft
Sega Superstars Tennis	7.6	Sumo Digital	Sega
Disney/Pixar Toy Story 3	7.6	Avalanche Software	Disney Interactive Studios
Bakugan Battle Brawlers	7.5	Now Production	Activision
Batman: The Brave and the Bold - The Videogame	7.5	WayForward	Warner Bros. Interactive Entertainment
Bonsai Barber	7.5	Zoonami Ltd.	Nintendo
Calling	7.5	Hudson Entertainment	Hudson Entertainment
Cooking Mama: Cook Off	7.5	OfficeCreate	Majesco
Elebits	7.5	Konami	Konami
FIFA Soccer 10	7.5	EA Sports	Electronic Arts
Groovin' Blocks	7.5	Empty Clip Studios	Empty Clip Studios
Madden NFL 11	7.5	EA Tiburon	Electronic Arts
Mario & Sonic at the Olympic Games	7.5	Sega Sports R&D	Sega
Mario Power Tennis	7.5	Camelot Software Planning	Nintendo
Resident Evil: The Darkside Chronicles	7.5	Cavia Inc.	Capcom
Resident Evil: The Umbrella Chronicles	7.5	Cavia Inc.	Capcom
Sam & Max: Save the World	7.5	Telltale Games	The Adventure Company
Teenage Mutant Ninja Turtles: Smash-Up	7.5	Game Arts	Ubisoft
WWE All Stars	7.5	THQ	THQ
Avatar: The Last Airbender - Into the Inferno	7.4	THQ Studio Australia	THQ
Ben 10: Alien Force	7.4	Monkey Bar Games	D3Publisher
Disney Epic Mickey	7.4	Junction Point	Disney Interactive Studios
Dragon Ball: Revenge of King Piccolo	7.4	Media.Vision	Namco Bandai Games
Ivy the Kiwi?	7.4	Prope	XSEED Games
Just Dance 2	7.4	Ubisoft	Ubisoft
LEGO Pirates of the Caribbean: The Video Game	7.4	Traveller's Tales	Disney Interactive Studios
Manhunt 2	7.4	Rockstar Toronto	Rockstar Games
Need for Speed: ProStreet	7.4	EA Black Box	EA Games
Sonic and the Black Knight	7.4	Sonic Team	Sega
Spider-Man: Web of Shadows	7.4	Shaba Games	Activision
SSX Blur	7.4	EA Montreal	EA Sports Big
Super Monkey Ball: Banana Blitz	7.4	Sega	Sega
Tales of Symphonia: Dawn of the New World	7.4	Bandai Namco Games	Namco Bandai Games
The Biggest Loser	7.4	Blitz Games	THQ
The House of the Dead 2 & 3 Return	7.4	Sega	Sega
WWE '12	7.4	Yuke's	THQ
WWE '13	7.4	Yuke's	THQ
Captain America: Super Soldier	7.3	Next Level Games	Sega
Dance Dance Revolution Hottest Party	7.3	Konami	Konami
Disney/Pixar Ratatouille	7.3	Asobo Studio	THQ
FIFA Soccer 11	7.3	EA Sports	Electronic Arts
Final Fantasy Crystal Chronicles: My Life as a Darklord	7.3	Square Enix	Square Enix
Flowerworks	7.3	Nocturnal Entertainment	Nocturnal Entertainment
Guitar Hero: Aerosmith	7.3	Neversoft Entertainment	Activision
Harvest Moon: Tree of Tranquility	7.3	Marvelous Entertainment	Natsume
Indiana Jones and the Staff of Kings	7.3	Artificial Mind and Movement	LucasArts
Mario Party 9	7.3	Nd Cube	Nintendo
Medal of Honor Heroes 2	7.3	EA Canada	Electronic Arts
Need for Speed: Carbon	7.3	EA Canada	EA Games
Onechanbara: Bikini Zombie Slayers	7.3	Tamsoft	D3Publisher
Overlord: Dark Legend	7.3	Climax Studios	Codemasters
Rayman Raving Rabbids: TV Party	7.3	Ubisoft Paris	Ubisoft
Virtua Tennis 2009	7.3	Sumo Digital	Sega
Big Brain Academy: Wii Degree	7.2	Nintendo	Nintendo
Disney/Pixar Cars Race-O-Rama	7.2	Incinerator Games	THQ
Dr. Mario Online RX	7.2	Arika	Nintendo
FlingSmash	7.2	Artoon	Nintendo
Lego Indiana Jones 2: The Adventure Continues	7.2	Traveller's Tales	LucasArts
Need for Speed: Nitro	7.2	EA Montreal	EA Games
Shaun White Snowboarding: World Stage	7.2	Ubisoft	Ubisoft
Sonic Unleashed	7.2	Sonic Team	Sega
Tetris Party Deluxe	7.2	Tetris Online, Inc	Majesco
Cursed Mountain	7.1	Deep Silver	Deep Silver
Super Monkey Ball: Step & Roll	7.1	Sega	Sega
Thor: God of Thunder	7.1	Liquid Entertainment	Sega
Transformers Prime: The Game	7.1	Now Production	Activision
2010 FIFA World Cup South Africa	7.0	Electronic Arts	EA Sports
Avatar: The Last Airbender	7.0	AWE Games	THQ
Call of Duty: Modern Warfare 3	7.0	Infinity Ward	Activision
Crash: Mind Over Mutant	7.0	Radical Entertainment	Activision
FIFA Soccer 12	7.0	Electronic Arts	Electronic Arts
DreamWorks Kung Fu Panda	7.0	Luxoflux, Inc.	Activision
Let's TAP	7.0	Prope	Sega
Monopoly (2008)	7.0	Electronic Arts	Electronic Arts
Muscle March	7.0	NBGI	Namco Bandai Games
Nicktoons: Attack of the Toybots	7.0	Blue Tongue Entertainment	THQ
Prince of Persia Rival Swords	7.0	Ubisoft Montreal	Ubisoft
