Super Mario Galaxy	9.7	Nintendo	Nintendo
Hasbro Family Game Night 2	None	Electronic Arts	Electronic Arts
Haunted House (2010)	None	ImaginEngine	Atari SA
Heatseeker	None	IR Gurus	Codemasters
Helix (2008)	None	Ghostfire Games	Ghostfire Games
Hell's Kitchen	None	Ludia Inc.	Ubisoft
Help Wanted: 50 Wacky Jobs	None	Hudson Soft	Hudson Entertainment
Heracles Chariot Racing	None	Neko Entertainment	Neko Entertainment
Heron: Steam Machine	None	Triangle Studios	Triangle Studios
High School Musical: Sing It!	None	Artificial Mind and Movement	Disney Interactive Studios
High Voltage Hot Rod Show	None	High Voltage Software	High Voltage Software
HoopWorld	None	Virtual Toys	Virtual Toys
Horrible Histories: Ruthless Romans	None	Virtual Identity	Graffiti Entertainment
iCarly	None	Blitz Games	Activision
iCarly 2: iJoin The Click!	None	Big Blue Bubble Inc.	Activision
Ice Age 2: The Meltdown	None	Eurocom	Vivendi Games
Imagine Party Babyz	None	Ubisoft	Ubisoft
Indianapolis 500 Legends	None	Torus Games	Destineer
Iron Chef America: Supreme Cuisine	None	Black Lantern Studios	Destineer
Jam City Rollergirls	None	Frozen Codebase	Frozen Codebase
Jambo! Safari: Animal Rescue	None	Full Fat	Sega
Jenga World Tour	None	Atomic Planet Entertainment	Atari SA
Jerry Rice & Nitus' Dog Football	None	Judo Baby	Tommo
Jett Rocket	None	Shin'en	Shin'en
Jillian Michaels' Fitness Ultimatum 2009	None	3G Studios	Majesco
Jumper: Griffin's Story	None	Red Tribe	Brash Entertainment
JumpStart: Escape From Adventure Island	None	Knowledge Adventure Inc.	Knowledge Adventure Inc.
JumpStart Pet Rescue	None	Knowledge Adventure Inc.	Knowledge Adventure Inc.
Jungle Speed	None	Next Level Games	Playful Entertainment, Inc.
Just Dance 2014 (French)	None	Ubisoft	Ubisoft
Just Dance 2015	None	Ubisoft	Ubisoft
Karaoke Revolution	None	Secret Level	Konami
King of Clubs	None	Oxygen Interactive	Crave
Kung Fu Funk: Everybody is Kung Fu Fighting!	None	Stickmen Studios	Stickmen Studios
DreamWorks Kung Fu Panda: Legendary Warriors	None	Artificial Mind and Movement	Activision
Kyotokei	None	Microforum	Microforum
Lead the Meerkats	None	Inaria Interactive	Lapland Studio
Legend of the Dragon	None	Neko Entertainment	The Game Factory
Legend of the Guardians: The Owls of Ga'Hoole	None	Krome Studios	Warner Bros. Interactive Entertainment
LEGO Batman 2: DC Super Heroes	None	TT Games	Warner Bros. Interactive Entertainment
Lego Rock Band	None	TT Fusion	Warner Bros. Interactive Entertainment
LEGO The Lord of the Rings	None	TT Games	Warner Bros. Interactive Entertainment
Let's Catch	None	Prope	Sega
lilt line	None	different cloth	Gaijin Games
Line Rider 2: Unbound	None	InXile Entertainment	Genius Products, Inc.
LIT	None	WayForward	WayForward
Little League World Series Baseball 2008	None	Now Production	Activision
Lonpos	None	Genki	Nintendo
Lost in Blue: Shipwrecked	None	Hudson Soft	Konami
M&M's Beach Party	None	Digital Embryo	Zoo Games
M&M's Kart Racing	None	FrontLine Studios	DSI Games
Mad Dog McCree: Gunslinger Pack	None	Digital Leisure	Majesco
Madden NFL 07	None	EA Tiburon	EA Sports
Madden NFL 08	None	EA Tiburon	EA Sports
Magnetica Twist	None	Mitchell	Nintendo
Magnetis	None	Yullaby	Yullaby
Major League Baseball 2K10	None	Visual Concepts	2K Sports
Major League Baseball 2K8	None	Kush Games	2K Sports
Major League Baseball 2K9	None	2K Sports	2K Sports
Major League Eating: The Game	None	Sensory Sweep	Mastiff
Major Minor's Majestic March	None	NanaOn-Sha	Majesco
Manic Monkey Mayhem	None	The Code Monkeys	The Code Monkeys
Marble Saga: Kororinpa	None	Hudson Entertainment	Konami
Mart Racer	None	Joju Games, Inc.	Joju Games, Inc.
Marvel Super Hero Squad	None	Blue Tongue Entertainment	THQ
Marvel Super Hero Squad: The Infinity Gauntlet	None	THQ	THQ
Mega Man 10	None	Inti Creates	Capcom
Mercury Meltdown Revolution	None	Ignition Entertainment	Ignition Entertainment
Metroid Prime Trilogy	None	Retro Studios	Nintendo
Midnight Bowling	None	Gameloft	Gameloft
Midnight Pool	None	Gameloft	Gameloft
Miffy's World	None	PAN Vision	PAN Vision
Military Madness: Nectaris	None	Backbone Entertainment	Hudson Entertainment
M&M's Adventure (2008)	None	Nikitova Games	Zoo Digital Publishing
Monochrome Racing	None	Nordcurrent	Nordcurrent
Monster 4X4: World Circuit	None	Ubisoft	Ubisoft
Mortimer Beckett and the Secrets of Spooky Manor	None	Pronto Games	RealNetworks
MotoGP 08	None	Milestone S.r.l	Capcom
Mr Bean's Wacky World of Wii	None	Blast! Entertainment Ltd	Crave
Mr. Driller W	None	Bandai Namco Games	Namco Bandai Games
MX vs. ATV Untamed	None	Rainbow Studios	THQ
My Aquarium	None	Hudson Soft	Hudson Soft
My Horse & Me	None	W!Games	Atari SA
My Word Coach	None	Ubisoft	Ubisoft
MySims Party	None	EA Games	EA Games
Mystery Case Files: The Malgrave Incident	None	Sanzaru Games	Nintendo
Namco Museum Megamix	None	Namco Bandai Games	Namco Bandai Games
Nancy Drew: The White Wolf of Icicle Creek	None	Her Interactive	Her Interactive
NASCAR 2011: The Game	None	Eutechnyx	Activision
NASCAR Kart Racing	None	Electronic Arts	Electronic Arts
NBA 2K13	None	Visual Concepts	2K Sports
NBA Live 08	None	EA Canada	EA Sports
NBA Live 09	None	EA Canada	EA Sports
NCAA Football 09	None	EA Tiburon	Electronic Arts
Neighborhood Games	None	Jet Black Games	THQ
Neopets Puzzle Adventure	None	Infinite Interactive	Capcom
Nerf N-Strike Elite	None	EA Salt Lake	Electronic Arts
NEVES Plus	None	Yuke's	Yuke's
NHL 2K11	None	Visual Concepts	2K Sports
NHL 2K9	None	Visual Concepts	Take-Two Interactive
Nickelodeon Barnyard	None	Blue Tongue Entertainment	THQ
Night at the Museum: Battle of the Smithsonian The Video Game	None	Majesco	Majesco
Niki: Rock 'n' Ball	None	Bplus	Bplus
Nintendo Wii	None	Nintendo	Nintendo
Nitrobike	None	Left Field Productions	Ubisoft
No More Heroes 2: Desperate Struggle	None	Grasshopper Manufacture	Ubisoft
Octomania	None	Compile Heart	Conspiracy Entertainment
Onslaught (2009)	None	Hudson Entertainment	Hudson Entertainment
Open Season	None	Ubisoft	Ubisoft
Opoona	None	ArtePiazza	Koei
Overturn (2009)	None	Studio Zan	Studio Zan
Pallurikio	None	Playstos Entertainment	Playstos Entertainment
PDC World Championship Darts 2008	None	Oxygen Interactive	O-Games
Pearl Harbor Trilogy - 1941: Red Sun Rising	None	Arcade Moon	Legendo Entertainment
Pictionary (2010)	None	Page 44 Studios	THQ
Pikmin 2	None	Nintendo	Nintendo
Pirates PlundArrr	None	Boomzap Entertainment	Majesco
Pirates: The Key of Dreams	None	Oxygen Interactive	Oxygen Interactive
Pirates vs Ninjas Dodgeball	None	Blazing Lizard	SouthPeak Games
Pit Crew Panic!	None	Hudson Soft	Hudson Entertainment
Planet 51 The Game	None	Pyro Studios	Sega
Plattchen: Twist 'n' Paint	None	Bplus	Bplus
Pong Toss: Frat Party Games	None	JV Games Inc.	JV Games Inc.
Pool Hall Pro	None	Icon Games	Playlogic
Pop	None	Nnooo	Nnooo
Pop 'Em Drop 'Em Samegame	None	Hudson Entertainment	Hudson Entertainment
Potpourrii (2008)	None	Abstraction Games	Abstraction Games
Professor Heinz Wolff's Gravity	None	Deep Silver	Deep Silver
Protothea	None	Digital Builders	Ubisoft
Pub Darts	None	Big Blue Bubble Inc.	Big Blue Bubble Inc.
Pucca's Kisses Game	None	Bigben Interactive	Bigben Interactive
Punch-Out!!	None	Next Level Games	Nintendo
Puzzle Kingdoms	None	Infinite Interactive	Zoo Games
Puzzle Quest: Challenge of the Warlords	None	1st Playable Productions	D3Publisher
Racquet Sports	None	Asobo Studio	Ubisoft
Rainbow Islands: Towering Adventure!	None	Taito Corporation	Square Enix
Rango (2011)	None	Behaviour Interactive	Paramount Digital Entertainment
Rapala Tournament Fishing!	None	MagicWand	Activision
Rapala's Fishing Frenzy	None	FUN Labs	Activision
Ready 2 Rumble Revolution	None	10tacle Studios	Atari SA
Real Heroes: Firefighter	None	Epicenter Studios	Conspiracy Entertainment
Rebel Raiders: Operation Nighthawk	None	Kando Games	XS Games
Red Steel 2	None	Ubisoft Paris	Ubisoft
Robocalypse: Beaver Defense	None	Vogster	Vogster
Robox (2010)	None	DreamBox Games	DreamBox Games
Rock N' Roll Climber	None	Vitei	Nintendo
Rock Revolution	None	Zoe Mode	Konami
Rockstar Games presents Table Tennis	None	Rockstar San Diego	Rockstar Games
Rodea the Sky Soldier	None	Kadokawa	NIS America
Rogue Trooper: Quartz Zone Massacre	None	Rebellion	Graffiti Entertainment
Rolling Stone: Drum King	None	505 Games	505 Games
Roogoo: Twisted Towers	None	SpiderMonk	SouthPeak Games
Rooms: The Main Building	None	HandMade Game	Hudson Entertainment
Rubik's Puzzle Galaxy: RUSH	None	Two Tribes	The Game Factory
Rubik's World	None	Two Tribes	The Game Factory
Rune Factory: Tides of Destiny	None	Neverland	Natsume
Rygar: The Battle of Argus	None	Tecmo	Tecmo
Safecracker: The Ultimate Puzzle Adventure	None	Kheops Studio	The Adventure Company
Sam & Max: Beyond Time and Space	None	Telltale Games	Microsoft Game Studios
Samurai Shodown Anthology	None	SNK Playmore	SNK Playmore
Samurai Warriors: Katana	None	Omega Force	Koei
Sandy Beach	None	Frozen Codebase	Konami
Scene It? Bright Lights! Big Screen!	None	Artificial Mind and Movement	Warner Bros. Interactive Entertainment
Secret Files: Tunguska	None	Fusionsphere Systems	The Adventure Company
Sega Bass Fishing (2008)	None	Cavia Inc.	Sega
Sexy Poker	None	Gameloft	Gameloft
ShadowPlay	None	Deep Fried Entertainment	Deep Fried Entertainment
Shaun White Skateboarding	None	Ubisoft Montreal	Ubisoft
Shiren the Wanderer	None	ChunSoft	Atlus
Shootanto: Evolutionary Mayhem	None	Grandprix Inc.	Hudson Entertainment
Showtime Championship Boxing	None	Nikitova Games	DSI Games
Sid Meier's Pirates!	None	Firaxis Games	Atari SA
Silver Star Chess (2008)	None	Agetec	Agetec
SimAnimals Africa	None	Electronic Arts	Electronic Arts
Six Flags Fun Park	None	7 Studios	Ubisoft
Skate City Heroes	None	Zeroscale	Zoo Games
Skylanders SuperChargers Racing	None	Beenox	Activision
Skylanders Swap Force	None	Vicarious Visions	Activision
Skylanders Trap Team	None	Toys for Bob	Activision
Smarty Pants	None	Planet Moon Studios	Electronic Arts
Sniper Elite	None	Rebellion	Namco
SNK Arcade Classics Vol. 1	None	SNK Playmore	SNK Playmore
Snowboard Riot	None	Hudson Soft	Hudson Entertainment
Soccer Bashi	None	Icon Games	Icon Games
Space Invaders Get Even	None	Taito Corporation	Square Enix
Spaceball: Revolution	None	Virtual Toys	Virtual Toys
Speed Racer	None	Sidhe Interactive	Warner Bros. Interactive Entertainment
Speed Zone	None	Awesome Play Ltd.	Detn8
Spider-Man 3	None	Treyarch	Activision
SPOGS Racing	None	Pronto Games	D2C Games
SpongeBob Squigglepants	None	WayForward	THQ
SpongeBob's Atlantis SquarePantis	None	Altron	THQ
SpongeBob's Truth or Square	None	Heavy Iron Studios	THQ
SPRay	None	EKO Software	Tecmo
Squeeballs Party	None	Performance Designed Products	Performance Designed Products
Star Soldier R	None	Hudson Soft	Hudson Soft
Star Trek: Conquest	None	4J Studios	Bethesda Softworks
Star Wars The Clone Wars: Republic Heroes	None	Krome Studios	LucasArts
Stop Stress: A Day of Fury	None	Abylight	Abylight
Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner	None	Telltale Games	Telltale Games
Summer Athletics: The Ultimate Challenge	None	49Games	Conspiracy Entertainment
Summer Sports: Paradise Island	None	Destineer	Destineer
Super Swing Golf	None	Ntreev Soft	Tecmo
Super Swing Golf Season 2	None	Tecmo	Tecmo
Surf's Up	None	Ubisoft	Ubisoft
Tak and the Guardians of Gross	None	THQ	THQ
Tales of Elastic Boy - Mission 1	None	Lexis Numerique	Lexis Numerique
Tamagotchi Party On!	None	h.a.n.d. Inc.	Namco Bandai Games
Target: Terror	None	Leviathan Games	Konami
Ten Pin Alley 2	None	Other Ocean Interactive	XS Games
Texas Hold'em Poker	None	Gameloft	Gameloft
Texas Hold'em Tournament	None	Digital Leisure	Digital Leisure
The Ant Bully	None	Artificial Mind and Movement	Midway
The Bigs	None	Blue Castle Games	2K Sports
The Bigs 2	None	Blue Castle Games	2K Sports
The Garfield Show: Threat of the Space Lasagna	None	Zoo Games	Zoo Games
The Golden Compass	None	Shiny Entertainment	Sega
The Grim Adventures of Billy & Mandy	None	High Voltage Software	Midway
The Hardy Boys: The Hidden Theft	None	Xpec	DreamCatcher Interactive
The Incredible Hulk (2008)	None	Edge of Reality	Sega
The Incredible Maze	None	Digital Leisure	Digital Leisure
The Island of Dr. Frankenstein	None	Visual Impact	Storm City Games
The King of Fighters Collection: The Orochi Saga	None	M2	SNK Playmore
The Kore Gang	None	Snap Dragon Games	Atari SA
The Last Airbender	None	THQ	THQ
The Magic Obelisk	None	Game Arts	Game Arts
The Mummy: Tomb of the Dragon Emperor	None	Eurocom	Sierra Entertainment
The Mystery of Whiterock Castle	None	Keen Games	RTL Interactive LLC
The Secret Saturdays: Beasts of the 5th Sun	None	High Voltage Software	D3Publisher
The Sims 2: Castaway	None	Maxis	Electronic Arts
The Sims 2: Pets	None	Maxis	EA Games
The Sims 3	None	The Sims Studio	Electronic Arts
The Sky Crawlers: Innocent Aces	None	Access Games	XSEED Games
The Spiderwick Chronicles	None	Stormfront Studios	Sierra Entertainment
The Tales of Bearsworth Manor: Chaotic Conflicts	None	Square Enix	Square Enix
The Tales of Bearsworth Manor: Puzzling Pages	None	Square Enix	Square Enix
The Three Musketeers: One for All!	None	Legendo Entertainment	Legendo Entertainment
ThruSpace	None	Keys Factory	Nintendo
Tiger Woods PGA Tour 07	None	EA Redwood Shores	EA Sports
Tiger Woods PGA Tour 08	None	EA Salt Lake	EA Sports
TNA iMPACT!	None	Midway Studios - Los Angeles	Midway
Tom Clancy's HAWX 2	None	Ubisoft	Ubisoft
Tomb Raider: Underworld	None	Crystal Dynamics	Eidos Interactive
Tomena Sanner	None	Konami	Konami
Tony Hawk's Downhill Jam	None	Toys for Bob	Activision
Tony Hawk's Proving Ground	None	Neversoft Entertainment	Activision
Top Spin 3	None	Pam Development	2K Sports
Top Spin 4	None	2K Czech	2K Sports
Toribash	None	Nabi Studios	Nabi Studios
Tornado Outbreak	None	Loose Cannon Studios	Konami
Tournament of Legends	None	High Voltage Software	Sega Europe
TrackMania: Build to Race	None	Firebrand Games	City Interactive
Transformers: The Game	None	Traveller's Tales	Activision
Transformers: War for Cybertron	None	High Moon Studios	Activision
Trenches Generals	None	Fishing Cactus	Fishing Cactus
TV Show King	None	Gameloft	Gameloft
TV Show King 2	None	Gameloft	Gameloft
Twin Strike: Operation Thunder	None	Naps Team	Zoo Digital Publishing
uDraw Studio	None	THQ	THQ
UFC Personal Trainer: The Ultimate Fitness System	None	Heavy Iron Studios	THQ
Ultimate Band	None	Disney Interactive Studios	Disney Interactive Studios
Ultimate Duck Hunting	None	Mid Carolina Media	Detn8
Ultimate Shooting Collection	None	MileStone Inc.	UFO Interactive
V.I.P. Casino Blackjack	None	High Voltage Software	High Voltage Software
Vampire Crystals	None	Shanblue Interactive	Shanblue Interactive
Vegas Party	None	Storm City Games	Storm City Games
Vertigo (2009)	None	Icon Games	Playlogic
Victorious Boxers: Revolution	None	Grandprix Inc.	XSEED Games
Viral Survival	None	PeakVox	NIS America
Virtua Tennis 4	None	Sega	Sega
Wacky Races: Crash & Dash	None	Eidos Sweden	Eidos Interactive
Wacky World of Sports	None	Tabot	Sega
WarioWare D.I.Y. Showcase	None	Intelligent Systems	Nintendo
WarioWare: Smooth Moves	None	Intelligent Systems	Nintendo
We Cheer	None	Machatin, Inc.	Namco Bandai Games
We Cheer 2	None	Machatin, Inc.	Namco Bandai Games
We Love Golf!	None	Camelot Software Planning	Capcom
We Ski & Snowboard	None	Bandai Namco Games	Namco Bandai Games
Where the Wild Things Are	None	Griptonite Games	Warner Bros. Interactive Entertainment
Wii Sports/Wii Sports Resort	None	Nintendo	Nintendo
Wild Earth: African Safari	None	Super X Studios	Majesco
Wild West Guns	None	Gameloft	Gameloft
Wing Island	None	CAProduction	Hudson
Winter Sports: The Ultimate Challenge	None	49Games	Conspiracy Entertainment
Wipeout: The Game	None	Activision	Activision
Word Searcher	None	Digital Leisure	Digital Leisure
World Series of Poker: Tournament of Champions	None	Left Field Productions	Activision
Worms: Battle Islands	None	Team17	Team17
WWE SmackDown vs. Raw 2009	None	Yuke's	THQ
WWE SmackDown vs. Raw 2010	None	Yuke's	THQ
WWE SmackDown vs. Raw 2011	None	Yuke's	THQ
WWII Aces	None	Arcade Moon	Destineer
X-MEN ORIGINS: WOLVERINE	None	Raven Software	Activision
Yard Sale Hidden Treasures: Sunnyville	None	Konami	Konami
You, Me, and the Cubes	None	fyto	Nintendo
Your Shape Featuring Jenny McCarthy	None	Ubisoft	Ubisoft
Yu-Gi-Oh! 5D's Wheelie Breakers	None	Konami	Konami
Zombie Panic in Wonderland	None	Akaoni Studio	Akaoni Studio
Zombii Attack	None	Gamers Digital	Gamers Digital
Zoo Hospital	None	Torus Games	Majesco
