Gran Turismo	9.6	Polyphony Digital	SCEA
ISS Pro Evolution	9.4	KCET	Konami
Chrono Cross	9.4	SquareSoft	Square EA
Vagrant Story	9.2	SquareSoft	Square EA
Medal of Honor (1999)	9.2	Dreamworks Interactive	Electronic Arts
Spyro: Year of the Dragon	9.1	Insomniac Games	SCEA
Crash Bandicoot: Warped	9.1	Naughty Dog	SCEA
Colony Wars	9.1	Psygnosis	Psygnosis
WWF SmackDown! 2: Know Your Role	9.0	Yuke's	THQ
Wipeout 3	8.9	Psygnosis	Psygnosis
Soul Edge	8.9	Namco	Namco
Final Fantasy Chronicles	8.9	TOSE	Square EA
Einhander	8.9	SquareSoft	SCEA
CTR: Crash Team Racing	8.8	Naughty Dog	SCEA
Tenchu: Stealth Assassins	8.7	Acquire	Activision
Silent Hill	8.6	KCET	Konami
Lunar 2: Eternal Blue	8.6	Game Arts	Working Designs
Alundra	8.6	Matrix Software	Working Designs
Xenogears	8.4	SquareSoft	Square EA
Fear Effect 2: Retro Helix	8.4	Kronos Digital Entertainment	Eidos Interactive
Dead or Alive	8.4	Team Ninja	Tecmo
Dance Dance Revolution Konamix	8.4	Konami	Konami
Bushido Blade	8.3	Light Weight	SCEA
Ace Combat 2	8.3	Namco	Namco
You Don't Know Jack: Mock 2	8.2	Jellyvision	Sierra Entertainment
Suikoden II	8.2	Konami	Konami
Parasite Eve	8.1	SquareSoft	Square EA
Brave Fencer Musashi	8.1	SquareSoft	Square EA
Star Ocean: The Second Story	8.0	Tri-Ace	SCEA
RC de GO!	8.0	Taito Corporation	Acclaim
Incredible Crisis	8.0	Polygon Magic	Titus Software
Gundam: Battle Assault 2	8.0	Natsume	Bandai
Final Fantasy Anthology	8.0	SquareSoft	Square EA
Parasite Eve II	7.9	SquareSoft	Square EA
Final Fantasy Origins	7.9	TOSE	Square Enix
Bomberman Party Edition	7.9	Metro	Vatical Entertainment
Point Blank 3	7.8	TOSE	Namco
MLB 2003	7.8	989 Sports	SCEA
Arc the Lad Collection	7.8	ARC Entertainment	Working Designs
Tenchu 2: Birth of the Stealth Assassins	7.7	Acquire	Activision
Star Trek: Invasion	7.6	Warthog	Activision
MLB 2002	7.6	989 Sports	SCEA
Elemental Gearbolt	7.6	Alfa System	Working Designs
Disney/Pixar Toy Story Racer	7.6	Traveller's Tales	Activision
Spider-Man 2: Enter: Electro	7.4	Vicarious Visions	Activision
Dance Dance Revolution Disney Mix	7.4	Konami	Konami
Saiyuki: Journey West	7.3	Koei	Koei
Disney's Atlantis: The Lost Empire (2001)	7.3	Eurocom	SCEA
X-Men: Mutant Academy 2	7.2	Paradox Development	Activision
RC Revenge	7.2	Acclaim Studios Cheltenham	Acclaim
Time Crisis: Project Titan	7.1	Flying Tiger Development	Namco
NCAA March Madness 2001	7.1	Black Ops Entertainment	EA Sports
Looney Tunes Racing	7.1	Circus Freak	Infogrames
Thunder Force V	7.0	TechnoSoft	Working Designs
Super Shot Soccer	7.0	Tecmo	Tecmo
MTV Sports: Pure Ride	7.0	Radical Entertainment	THQ
ESPN MLS GameNight	7.0	Saffire	Konami
Delta Force: Urban Warfare	7.0	Rebellion	NovaLogic
Championship Motocross 2001 Featuring Ricky Carmichael	7.0	Funcom	THQ
Strider 2	6.9	Use	Capcom
Silhouette Mirage: Reprogrammed Hope	6.9	Treasure	Working Designs
Inuyasha: A Feudal Fairy Tale	6.9	Dimps Corporation	Bandai
Destruction Derby Raw	6.9	Studio 33	Midway
Castlevania Chronicles	6.9	Konami	Konami
Crash Bash	6.8	Eurocom	SCEA
Dave Mirra Freestyle BMX: Maximum Remix	6.7	Z-Axis, Ltd.	Acclaim
Torneko:  The Last Hope	6.6	Matrix Software	Enix Corporation
Bust A Groove 2	6.6	Metro	Enix Corporation
Surf Riders	6.4	ACOT	Ubisoft
Digimon Rumble Arena	6.4	Bandai	Bandai
C-12: Final Resistance	6.3	SCE Studio Cambridge	SCEA
Vanguard Bandits	6.2	S-Neo	Working Designs
Rayman Rush	6.2	Ubisoft Shanghai	Ubisoft
One Piece Mansion	6.2	Capcom	Capcom
Hoshigami: Ruining Blue Earth	6.2	Max Five	Atlus
Driver 2	6.2	Reflections Interactive	Infogrames
Dexter's Laboratory: Mandark's Lab?	6.2	Red Lemon Studios	Bam Entertainment
Gundam: Battle Assault	6.1	Natsume	Bandai
Alien Resurrection	6.1	Argonaut Games	Fox Interactive
Speedball 2100	6.0	The Bitmap Brothers	Take-Two Interactive
Men in Black - The Series: Crashdown	5.9	Runecraft	Infogrames
Yu-Gi-Oh! Forbidden Memories	5.7	KCEJ	Konami
Dragon Valor	5.7	Namco	Namco
Gunfighter: The Legend of Jesse James	5.5	Rebellion	Ubisoft
Disney's Lilo & Stitch	5.4	Blitz Games	SCEA
The Dukes of Hazzard II: Daisy Dukes It Out	5.3	Sinister Games	SouthPeak Games
NBA ShootOut 2002	5.3	Killer Game	SCEA
Hot Wheels Extreme Racing	5.3	Atod	THQ
Smurf Racer!	5.2	Artificial Mind and Movement	Infogrames
Twisted Metal: Small Brawl	5.1	Incognito Inc.	SCEA
Digimon Digital Card Battle	5.1	Bec	Bandai
Blade (2000)	5.1	Hammerhead	Activision
Action Bass	5.1	Vingt-et-un Systems	Take-Two Interactive
007 Racing	5.1	Eutechnyx	Electronic Arts
Runabout 2	4.9	Climax Entertainment	Hot-B
Clock Tower II: The Struggle Within	4.9	Human Entertainment	Agetec
Spec Ops: Ranger Elite	4.8	Runecraft	Take-Two Interactive
Freestyle Motocross: McGrath Vs. Pastrana	4.8	Z-Axis, Ltd.	Acclaim
MTV Sports: T.J. Lavin's Ultimate BMX	4.7	Blue Shift	THQ
Digimon World 3	4.7	Boom	Bandai
Danger Girl	4.3	n-Space	THQ
Creatures	4.3	Creature Labs	Conspiracy Entertainment
Digimon World 2	4.2	Bec	Bandai
All-Star Slammin' D-Ball	4.2	Access	Agetec
Countdown Vampires	4.1	K2 LLC	Bandai
Duke Nukem: Land of the Babes	3.7	n-Space	Infogrames
Army Men: World War - Land, Sea, Air	3.5	3DO	3DO
The Simpsons Wrestling	3.2	Big Ape Productions	Activision
Disney's The Lion King: Simba's Mighty Adventure	3.0	Paradox Development	Activision
Animorphs: Shattered Reality	2.7	SingleTrac	Infogrames
HBO Boxing	2.6	Osiris Studios	Acclaim
Dragon Ball Z: Ultimate Battle 22	2.5	TOSE	Infogrames
