The Legend of Zelda: A Link to the Past / Four Swords	9.5	Nintendo	Nintendo
Super Mario Advance 4: Super Mario Bros. 3	9.4	Nintendo	Nintendo
Mario Kart: Super Circuit	9.3	Intelligent Systems	Nintendo
Super Mario World: Super Mario Advance 2	9.2	Nintendo	Nintendo
Metroid Fusion	9.2	Nintendo	Nintendo
Advance Wars	9.2	Intelligent Systems	Nintendo
Metroid: Zero Mission	9.1	Nintendo	Nintendo
Golden Sun	9.1	Camelot Software Planning	Nintendo
Castlevania: Circle of the Moon	9.1	KCEK	Konami
Castlevania: Aria of Sorrow	9.1	KCET	Konami
Mario & Luigi: Superstar Saga	9.0	Alphadream Corporation	Nintendo
Fire Emblem	9.0	Intelligent Systems	Nintendo
WarioWare, Inc.: Mega Microgame$!	8.9	Nintendo	Nintendo
The Legend of Zelda: The Minish Cap	8.9	Flagship	Nintendo
Fire Emblem: The Sacred Stones	8.9	Intelligent Systems	Nintendo
Final Fantasy Tactics Advance	8.9	Square Enix	Square Enix
Advance Wars 2: Black Hole Rising	8.9	Intelligent Systems	Nintendo
WarioWare: Twisted!	8.8	Nintendo	Nintendo
Wario Land 4	8.8	Nintendo	Nintendo
Tactics Ogre: The Knight of Lodis	8.8	Quest	Atlus
Pokemon Emerald Version	8.8	Game Freak	Nintendo
Bomberman Tournament	8.8	Amble	Activision
Astro Boy: Omega Factor	8.8	Hitmaker	Sega
Sword of Mana	8.7	Brownie Brown	Nintendo
Sonic Advance	8.7	Sonic Team	THQ
Golden Sun: The Lost Age	8.7	Camelot Software Planning	Nintendo
Donkey Kong Country 2: Diddy's Kong Quest	8.7	Rare Ltd.	Nintendo
Castlevania: Harmony of Dissonance	8.7	KCET	Konami
Mario Tennis: Power Tour	8.6	Camelot Software Planning	Nintendo
Kirby & the Amazing Mirror	8.6	Flagship	Nintendo
F-Zero: Maximum Velocity	8.6	Nd Cube	Nintendo
Dragon Ball Z: The Legacy of Goku II	8.6	Webfoot Technologies	Atari SA
Donkey Kong Country	8.6	Rare Ltd.	Nintendo
Castlevania Double Pack	8.6	KCET	Konami
The Lord of the Rings: The Third Age (2004)	8.5	Griptonite Games	EA Games
Pokemon FireRed Version	8.5	Game Freak	Nintendo
Kingdom Hearts: Chain of Memories	8.5	Jupiter Corporation	Square Enix
Drill Dozer	8.5	Game Freak	Nintendo
Breath of Fire II	8.5	Capcom	Capcom
The Legend of Zelda	8.4	Nintendo	Nintendo
Super Mario Advance	8.4	Nintendo	Nintendo
Summon Night: Swordcraft Story 2	8.4	Flight-Plan	Atlus
Spider-Man: Mysterio's Menace	8.4	Vicarious Visions	Activision
Puyo Pop	8.4	Sonic Team	THQ
Pokemon Ruby Version	8.4	Game Freak	Nintendo
Pokemon LeafGreen Version	8.4	Game Freak	Nintendo
Metal Slug Advance	8.4	Noise Factory	SNK Playmore
Max Payne (2003)	8.4	Mobius Entertainment	Rockstar Games
Mario Golf: Advance Tour	8.4	Camelot Software Planning	Nintendo
Klonoa 2: Dream Champ Tournament	8.4	Now Production	Namco
F-Zero: GP Legend	8.4	Suzak	Nintendo
Dragon Ball: Advanced Adventure	8.4	Dimps Corporation	Atari SA
Sonic Advance 2	8.3	Dimps Corporation	THQ
Shining Force: Resurrection of the Dark Dragon	8.3	Amusement Vision	Atlus
Rayman 3	8.3	Ubisoft	Ubisoft
Racing Gears Advance	8.3	Orbital Media, Inc.	Orbital Media, Inc.
Metroid	8.3	Nintendo	Nintendo
Kirby: Nightmare in Dream Land	8.3	HAL Labs	Nintendo
Gunstar Super Heroes	8.3	Treasure	Sega
Final Fight One	8.3	Sun-Tec	Capcom
Donkey Kong Country 3: Dixie Kong's Double Trouble!	8.3	Rare Ltd.	Nintendo
Boktai: The Sun Is in Your Hand	8.3	KCEJ	Konami
Yu-Gi-Oh! GX: Duel Academy	8.2	Konami	Konami
The Scorpion King: Sword of Osiris	8.2	WayForward	Universal Interactive
Tekken Advance	8.2	Eighting/Raizing	Namco
Super Robot Taisen: Original Generation 2	8.2	Banpresto	Atlus
Super Monkey Ball Jr.	8.2	Realism Ltd	THQ
Harvest Moon: More Friends of Mineral Town	8.2	TOSE	Natsume
GT Advance Championship Racing	8.2	MTO	THQ
Dragon Ball Z: Buu's Fury	8.2	Webfoot Technologies	Atari SA
Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006	8.1	Konami	Konami
Yu-Gi-Oh! The Eternal Duelist Soul	8.1	KCEJ	Konami
Teenage Mutant Ninja Turtles (Game Boy Advance)	8.1	Konami	Konami
Pokemon Pinball: Ruby & Sapphire	8.1	Jupiter Corporation	Nintendo
Mega Man Zero 2	8.1	Inti Creates	Capcom
Mega Man Battle Network 2	8.1	Capcom	Capcom
Mario vs. Donkey Kong (2004)	8.1	Nintendo Software Technology	Nintendo
Harvest Moon: Friends of Mineral Town	8.1	TOSE	Natsume
Harry Potter and the Prisoner of Azkaban (2004)	8.1	Griptonite Games	EA Games
Duke Nukem Advance	8.1	Torus Games	Take-Two Interactive
The Legend of Spyro: The Eternal Night (2007)	8.0	Amaze Entertainment	Sierra Entertainment
The King of Fighters EX2: Howling Blood	8.0	Marvelous Entertainment	Atlus
Sonic Battle	8.0	Sonic Team	THQ
Shaman King: Master of Spirits 2	8.0	KCEJ	Konami
Pokemon Mystery Dungeon: Red Rescue Team	8.0	ChunSoft	Nintendo
Mega Man Zero 3	8.0	Inti Creates	Capcom
Medal of Honor: Infiltrator	8.0	Netherock Ltd.	EA Games
Fire Pro Wrestling (2001)	8.0	Vaill	Bam Entertainment
Disney's Lilo & Stitch (2002)	8.0	Digital Eclipse	Disney Interactive
Crash Bandicoot: The Huge Adventure	8.0	Vicarious Visions	Universal Interactive
Zone of the Enders: The Fist of Mars	7.9	WinkySoft	Konami
The Pinball of the Dead	7.9	Sega	THQ
Tak and the Power of Juju (2003)	7.9	Helixe	THQ
Super Dodge Ball Advance	7.9	Million	Atlus
Pac-Man Collection	7.9	Mass Media	Namco
Monster Rancher Advance 2	7.9	Tecmo	Tecmo
Mega Man Zero 4	7.9	Inti Creates	Capcom
Mega Man Battle Network	7.9	Capcom	Capcom
Mega Man & Bass	7.9	Capcom	Capcom
Lunar Legend	7.9	Game Arts	Ubisoft
Breath of Fire	7.9	Capcom	Capcom
Boktai 2: Solar Boy Django	7.9	KCEJ	Konami
Summon Night: Swordcraft Story	7.8	Flight-Plan	Atlus
Rebelstar: Tactical Command	7.8	Codo Games	Namco
Onimusha Tactics	7.8	Capcom	Capcom
Lady Sia	7.8	RFX Interactive	TDK Mediactive
Crash Bandicoot 2: N-Tranced	7.8	Vicarious Visions	Universal Interactive
Yoshi Topsy-Turvy	7.7	Artoon	Nintendo
Sonic Pinball Party	7.7	Sonic Team	Sega
Mega Man Battle Network 3: White Version	7.7	Capcom	Capcom
Hamtaro: Ham-Ham Games	7.7	Alphadream Corporation	Nintendo
Disney's Kim Possible 2: Drakken's Demise	7.7	Artificial Mind and Movement	Disney Interactive
Car Battler Joe	7.7	Ancient	Natsume
Spyro 2: Season of Flame	7.6	Digital Eclipse	Universal Interactive
Shonen Jump's One Piece	7.6	Dimps Corporation	Bandai
Monster Rancher Advance	7.6	Tecmo	Tecmo
Banjo-Kazooie: Grunty's Revenge	7.6	Rare Ltd.	THQ
Hamtaro: Ham-Ham Heartbreak	7.5	Pax Softonica	Nintendo
Frogger's Adventures 2: The Lost Wand	7.5	Konami	Konami
Dragon Ball Z: Supersonic Warriors	7.5	Cavia Inc.	Atari SA
Spyro: Season of Ice	7.4	Digital Eclipse	Universal Interactive
Lara Croft - Tomb Raider: The Prophecy	7.4	Ubisoft Milan	Ubisoft
Jet Grind Radio	7.4	Vicarious Visions	THQ
Dr. Mario / Puzzle League	7.4	TOSE	Nintendo
Zelda II: The Adventure of Link	7.3	Nintendo	Nintendo
Driver 2 Advance	7.3	Sennari Interactive	Infogrames
Contra III: The Alien Wars	7.3	TOSE	Konami
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel	7.2	KCEJ	Konami
Yu-Gi-Oh! World Championship Tournament 2004	7.2	KCEJ	Konami
Super Robot Taisen: Original Generation	7.2	Banpresto	Atlus
Spyro: Attack of the Rhynocs	7.2	Digital Eclipse	Universal Interactive
Shrek 2 (2004)	7.2	Vicarious Visions	Activision
Mega Man Battle Network 6: Cybeast Gregar	7.2	Capcom	Capcom
Ballistic: Ecks vs. Sever II	7.2	Crawfish Interactive	Bam Entertainment
Yu-Gi-Oh! The Sacred Cards	7.1	Konami	Konami
X-Men: Reign of Apocalypse	7.1	Digital Eclipse	Activision
Tim Burton's The Nightmare Before Christmas: The Pumpkin King	7.1	TOSE	Buena Vista Interactive
Secret Agent Barbie: Royal Jewels Mission	7.1	Digital Illusions	VU Games
DreamWorks Madagascar (Game Boy Advance)	7.1	Vicarious Visions	Activision
Medabots AX: Metabee Ver.	7.0	Natsume	Natsume
Mega Man Battle Network 5: Team Colonel	6.9	Capcom	Capcom
Dragon Ball GT: Transformation	6.9	Webfoot Technologies	Atari SA
American Bass Challenge	6.9	Starfish	Ubisoft
Mega Man Battle Network 4: Red Sun	6.8	Capcom	Capcom
Jazz Jackrabbit	6.8	Game Titan	Jaleco Entertainment
Grand Theft Auto (Game Boy Advance)	6.8	Digital Eclipse	Rockstar Games
Banjo-Pilot	6.8	Rare Ltd.	THQ
Mega Man Battle Network 6: Cybeast Falzar	6.7	Capcom	Capcom
Mega Man Battle Network 5: Team Protoman	6.7	Capcom	Capcom
Mega Man Battle Network 4: Blue Moon	6.7	Capcom	Capcom
Guilty Gear X Advance Edition	6.7	Arc System Works	Sammy Studios
Crash Bandicoot Purple: Ripto's Rampage	6.7	Vicarious Visions	VU Games
Naruto: Ninja Council 2	6.5	Aspect	D3Publisher
Shrek Swamp Kart Speedway	6.4	Prolific	TDK Mediactive
Yu Yu Hakusho - Ghost Files: Spirit Detective	6.3	Sensory Sweep	Atari SA
Samurai Jack: The Amulet of Time	6.3	Virtucraft	Bam Entertainment
Digimon Battle Spirit 2	6.3	Dimps Corporation	Bandai
Mario Pinball Land	6.2	Fuse Games Limited	Nintendo
Dragon Ball Z: The Legacy of Goku	6.2	Webfoot Technologies	Infogrames
Disney's Kim Possible: Revenge of Monkey Fist	6.2	Digital Eclipse	Disney Interactive
Digimon Racing	6.2	Griptonite Games	Bandai
Yu-Gi-Oh! Reshef of Destruction	6.1	Konami	Konami
Rayman: Hoodlum's Revenge	6.1	Backbone Entertainment	Ubisoft
Star Wars: The New Droid Army	6.0	Helixe	THQ
Spyro Orange: The Cortex Conspiracy	6.0	Vicarious Visions	VU Games
Sega Smash Pack	6.0	CodeFire	THQ
Star Wars: Jedi Power Battles	5.8	HotGen	THQ
Mega Man: Battle Chip Challenge	5.5	Capcom	Capcom
Mario Party Advance	5.4	AI	Nintendo
The Legend of Spyro: A New Beginning (2006)	5.3	Krome Studios	Sierra Entertainment
E.T. The Extra-Terrestrial	5.3	Fluid Studios	NewKidCo
Dragon Ball Z: Taiketsu	4.9	Webfoot Technologies	Atari SA
Looney Tunes: Back in Action (2003)	4.7	Warthog	Electronic Arts
That's So Raven	3.9	Vicarious Visions	Buena Vista Interactive
Star Wars Episode II: Attack of the Clones	3.8	David A. Palmer Productions	THQ
Mortal Kombat Advance	3.3	Virtucraft	Midway
Mucha Lucha! Mascaritas of the Lost Code	2.6	Digital Eclipse	Ubisoft
Thunder Alley (2004)	2.3	Pronto Games	XS Games
Yu-Gi-Oh! Dungeon Dice Monsters	None	Konami	Konami
Yu-Gi-Oh! Destiny Board Traveler	None	KCEJ	Konami
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005	None	Konami	Konami
Yoshi's Island: Super Mario Advance 3	None	Nintendo	Nintendo
xXx	None	Digital Eclipse	Activision
WWF Road to WrestleMania	None	Natsume	THQ
WWE Survivor Series	None	Natsume	THQ
Wings (1990)	None	Crawfish Interactive	Metro3D
Walt Disney's The Jungle Book	None	Visual Impact	Ubisoft
Wade Hixton's Counter Punch	None	Inferno Games	Destination Software
VeggieTales: LarryBoy and the Bad Apple	None	Crave	Crave
Urban Yeti!	None	Cave Barn	Telegames
Uno / Skip-Bo	None	Black Lantern Studios	Destination Software
Uno Free Fall	None	Black Lantern Studios	DSI Games
Ultimate Winter Games	None	Sproing	Telegames
Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero	None	ShunDa	Bandai
Ultimate Arcade Games	None	Nocturnal Entertainment	Telegames
Tweety & The Magic Gems	None	Kemco	Kemco
Turok: Evolution (2002)	None	RFX Interactive	Acclaim
Turbo Turtle Adventure	None	Iridon Interactive AB	Majesco
Trollz: Hair Affair!	None	Powerhead Games	Ubisoft
Top Gear Rally	None	Tantalus	Nintendo
Tom Clancy's Rainbow Six: Rogue Spear (2002)	None	Ubisoft Milan	Ubisoft
Tiny Toon Adventures: Wacky Stackers	None	Warthog	Conspiracy Entertainment
Thunderbirds (2004)	None	Saffire	VU Games
The Tower SP	None	Vivarium	Sega
The Ripping Friends: The World's Most Manly Men!	None	Software Creations	THQ
The Revenge of Shinobi	None	3d6 Games	THQ
The Powerpuff Girls: Mojo Jojo A-Go-Go	None	Sennari Interactive	Bam Entertainment
The Magical Quest Starring Mickey Mouse	None	Capcom	Nintendo
The King of Fighters EX: Neo Blood	None	Artoon	Sammy Studios
Marvel's The Invincible Iron Man	None	Torus Games	Activision
The Incredible Hulk (2003)	None	Pocket Studios	Universal Interactive
The Great Circus Mystery Starring Mickey & Minnie	None	Klein Computer Entertainment	Capcom
That's So Raven 2: Supernatural Style	None	Artificial Mind and Movement	Buena Vista Interactive
Terminator 3: Rise of the Machines (2003)	None	Taniko	Atari SA
Tang Tang	None	GameVision	Take-Two Interactive
Tak: The Great Juju Challenge (2005)	None	WayForward	THQ
Tak 2: The Staff of Dreams (2004)	None	Helixe	THQ
Superman: Countdown To Apokolips	None	Mistic Software	Atari SA
Super Duper Sumos	None	Handheld Games	Midway
Super Army War	None	Neko Entertainment	Atlus
Street Jam Basketball	None	Prograph	Destination Software
Star X	None	Graphic State	Bam Entertainment
Star Wars Trilogy: Apprentice of the Force	None	Ubisoft	Ubisoft
Star Wars: Flight of the Falcon	None	Pocket Studios	THQ
Sports Illustrated for Kids: Baseball	None	Sennari Interactive	Bam Entertainment
SpongeBob SquarePants: Revenge of the Flying Dutchman (2002)	None	Vicarious Visions	THQ
Spirit: Stallion of the Cimarron (2002)	None	Hyperspace Cowgirls	THQ
Space Channel 5: Ulala's Cosmic Attack	None	Art	THQ
Sonic Advance 3	None	Dimps Corporation	THQ
Sigma Star Saga	None	WayForward	Namco
Shrek: Reekin' Havoc	None	TOSE	TDK Mediactive
Shrek: Hassle at the Castle	None	TOSE	TDK Mediactive
Shonen Jump's Shaman King: Legacy of the Spirits, Soaring Hawk	None	KCEJ	Konami
Shining Soul II	None	Nex Entertainment	Atlus
Serious Sam Advance	None	Climax Studios	Global Star Software
Sega Rally Championship	None	Dice	Sega
Sega Arcade Gallery	None	Bits Studios	THQ
Sea Trader: Rise of Taipan	None	Jaleco Entertainment	Jaleco Entertainment
Scooby-Doo! Unmasked (2005)	None	Artificial Mind and Movement	THQ
Scooby-Doo 2: Monsters Unleashed	None	Altron	THQ
Scooby-Doo	None	Helixe	THQ
Sabrina the Teenage Witch: Potion Commotion	None	Ubisoft	Ubisoft
Sabre Wulf	None	Rare Ltd.	THQ
Rock 'Em Sock 'Em Robots	None	Full Fat	DSI Games
Robotech: The Macross Saga	None	Lucky Chicken	TDK Mediactive
Robopon 2: Ring Version	None	RED Entertainment	Atlus
Rave Master: Special Attack Force!	None	KCEJ	Konami
Rampage: Puzzle Attack	None	Ninai Games	Midway
R-Type III: The Third Lightning	None	Raylight Studios	Destination Software
Punch King	None	Full Fat	Acclaim
Power Rangers: Wild Force	None	Natsume	THQ
Power Rangers: Ninja Storm (Game Boy Advance)	None	Natsume	THQ
Popeye: Rush for Spinach	None	Magic Pockets	Namco
Pokemon Sapphire Version	None	Game Freak	Nintendo
Pocky & Rocky with Becky	None	Altron	Natsume
Planet of the Apes (2001)	None	Torus Games	Ubisoft
Planet Monsters	None	Planet Interactive	Titus Software
Pitfall: The Lost Expedition (2004)	None	Torus Games	Activision
Pirates of the Caribbean: The Curse of the Black Pearl	None	Pocket Studios	TDK Mediactive
Pinobee: Wings of Adventure	None	Artoon	Activision
Phantasy Star Collection	None	Digital Eclipse	THQ
Pac-Man Pinball Advance	None	Human Soft	Namco
Ozzy & Drix	None	Raylight Studios	Midway
Noddy: A Day in Toyland	None	Lucky Jump	The Game Factory
Nicktoons: Freeze Frame Frenzy	None	Altron	THQ
NBA Jam 2002	None	DC Studios	Acclaim
Naruto: Ninja Council	None	Arc System Works	D3Publisher
Muppet Pinball Mayhem	None	Digital Eclipse	NewKidCo
Motocross Maniacs Advance	None	Konami	Konami
Moto Racer Advance	None	Adeline Software	Ubisoft
Mother 3	None	Brownie Brown	Nintendo
Mortal Kombat: Tournament Edition	None	Criterion Games	Midway
Monster Truck Madness	None	Tantalus	THQ
Monster Force	None	Digital Eclipse	Universal Interactive
Mobile Suit Gundam Seed: Battle Assault	None	Natsume	Bandai
Mighty Beanz: Pocket Puzzles	None	Radius9	Majesco
Midway's Greatest Arcade Hits	None	Midway	Midway
Mega Man Zero	None	Inti Creates	Capcom
Mech Platoon	None	Will	Kemco
Masters of the Universe - He-Man: Power of Grayskull	None	Taniko	TDK Mediactive
Mary-Kate and Ashley: Girls Night Out	None	Powerhead Games	Acclaim
Lufia: The Ruins of Lore	None	Taito Corporation	Atlus
Lizzie McGuire 3: Homecoming Havoc	None	Climax Studios	Buena Vista Interactive
Lizzie McGuire 2: Lizzie Diaries	None	Artificial Mind and Movement	Disney Interactive
Lemony Snicket's A Series of Unfortunate Events (2004)	None	Griptonite Games	Activision
Lego Knights' Kingdom	None	Razorback Developments	THQ
Kong: The Animated Series	None	Planet Interactive	Bam Entertainment
Kong: The 8th Wonder of the World	None	Ubisoft	Ubisoft
Konami Krazy Racers	None	KCEK	Konami
Konami Collector's Series: Arcade Advanced	None	KCEA	Konami
Klonoa: Empire of Dreams	None	Now Production	Namco
Karnaaj Rally	None	Paragon 5	Jaleco Entertainment
KAO the Kangaroo (2001)	None	Titus Software	Titus Software
Justice League: Injustice for All	None	Saffire	Midway
Justice League Heroes: The Flash	None	WayForward	Warner Bros. Interactive Entertainment
Justice League: Chronicles	None	Full Fat	Midway
Jurassic Park III: The DNA Factor	None	Konami Computer Entertainment Hawaii	Konami
Jurassic Park III: Park Builder	None	Konami	Konami
Jurassic Park III: Island Attack	None	Mobile 21	Konami
Jackie Chan Adventures	None	Torus Games	Activision
It's Mr Pants	None	Rare Ltd.	THQ
Ice Age	None	Artificial Mind and Movement	Ubisoft
Hugo: The Evil Mirror	None	ITE Media	Namco
Hot Wheels: Burnin' Rubber	None	Altron	THQ
Hot Potato! (2001)	None	Pukka Games	Bam Entertainment
Hi Hi Puffy AmiYumi: Kaznapped!	None	Altron	D3Publisher
Gumby vs. the Astrobots	None	Torus Games	Namco
GT Advance 3: Pro Concept Racing	None	MTO	THQ
GT Advance 2: Rally Racing	None	MTO	THQ
Gradius Galaxies	None	Mobile 21	Konami
Godzilla: Domination!	None	WayForward	Infogrames
Garfield and His Nine Lives	None	Lucky Jump	The Game Factory
Game & Watch Gallery 4	None	TOSE	Nintendo
Frogger's Journey: The Forgotten Relic	None	Konami Computer Entertainment Hawaii	Konami
Frogger's Adventures: Temple of the Frog	None	Konami Computer Entertainment Hawaii	Konami
Frogger Advance: The Great Quest	None	Vicarious Visions	Konami
Fortress (2001)	None	Pipe Dream Interactive	Majesco
Fire Pro Wrestling 2	None	Spike	Bam Entertainment
F-14 Tomcat	None	Virtucraft	Majesco
ESPN Great Outdoor Games Bass 2002	None	KCEO	Konami
ESPN Final Round Golf 2002	None	Konami Computer Entertainment Nagoya	Konami
Ed, Edd n Eddy: Jawbreakers!	None	Climax Studios	Bam Entertainment
Dynasty Warriors Advance	None	Koei	Nintendo
Dungeons & Dragons: Eye of the Beholder	None	Pronto Games	Infogrames
Duel Masters: Sempai Legends	None	Mistic Software	Atari SA
Duel Masters: Kaijudo Showdown	None	Mistic Software	Atari SA
Dual Blades	None	Vivid Image	Metro3D
DreamWorks Shrek the Third (2007)	None	Vicarious Visions	Activision
DreamWorks Shark Tale (2004)	None	Vicarious Visions	Activision
DreamWorks Over the Hedge: Hammy Goes Nuts (2006)	None	Vicarious Visions	Activision
DreamWorks Over the Hedge (2006)	None	Vicarious Visions	Activision
Nickelodeon Drake & Josh	None	Artificial Mind and Movement	THQ
Dragon Ball Z: Collectible Card Game	None	ImaginEngine	Infogrames
Dr. Sudoku	None	Success	Mastiff
Dr. Seuss' Green Eggs and Ham	None	Handheld Games	NewKidCo
Dr. Mario	None	Nintendo	Nintendo
Dokapon: Monster Hunter	None	Asmik Ace Entertainment, Inc	AIA
DK: King of Swing	None	Paon Corporation	Nintendo
Disney's The Lion King 1 1/2	None	Vicarious Visions	Disney Interactive
Disney's Tarzan: Return to the Jungle	None	Digital Eclipse	Activision
Disney's Peter Pan: Return to Neverland	None	Crawfish Interactive	Disney Interactive
Disney's Magical Quest 3 Starring Mickey & Donald	None	Klein Computer Entertainment	Capcom
Disney's Lilo & Stitch 2: Hamsterviel Havoc	None	Climax Studios	Disney Interactive
Disney's Kim Possible 3: Team Possible	None	Artificial Mind and Movement	Buena Vista Interactive
Disney's Herbie: Fully Loaded	None	Climax Studios	Buena Vista Interactive
Disney's Cinderella: Magical Dreams	None	Culture Brain	Buena Vista Interactive
Disney's Chicken Little (2005)	None	Artificial Mind and Movement	Buena Vista Games
Disney's Aladdin (1993)	None	Disney Interactive Studios	Capcom
Disney Sports: Snowboarding	None	Konami	Konami
Disney Sports: Motocross	None	Konami	Konami
Disney presents Home on the Range	None	Artificial Mind and Movement	Disney Interactive
Disney/Pixar Ratatouille (2007)	None	Helixe	THQ
Dinotopia: The Timestone Pirates	None	RFX Interactive	TDK Mediactive
Digimon Battle Spirit	None	Dimps Corporation	Bandai
Dexter's Laboratory: Deesaster Strikes!	None	Virtucraft	Bam Entertainment
DemiKids: Light Version	None	Multimedia Intelligence Transfer	Atlus
Defender of the Crown	None	Crawfish Interactive	Metro3D
Defender (Game Boy Advance)	None	OutLook Entertainment	Midway
Davis Cup Tennis	None	Hokus Pokus	Ubisoft
Dave Mirra Freestyle BMX 3	None	Full Fat	Acclaim
Dark Arena	None	Graphic State	Majesco
Daredevil (2003)	None	Griptonite Games	Encore Software
Cruis'n Velocity	None	Graphic State	Midway
Crouching Tiger, Hidden Dragon (2003)	None	Ubisoft Shanghai	Ubisoft
Crazy Taxi: Catch a Ride	None	Graphic State	THQ
Columns Crown	None	Wow Entertainment	THQ
CIMA: The Enemy	None	Neverland	Natsume
Cartoon Network Speedway	None	DC Studios	Majesco
Cartoon Network Block Party	None	One Man Band	Majesco
Capcom Classics Mini Mix	None	Sensory Sweep	Capcom
Butt Ugly Martians: B.K.M. Battles	None	Runecraft	VU Games
Buffy the Vampire Slayer: Wrath of the Darkhul King	None	Natsume	THQ
Bubble Bobble: Old & New	None	Taito Corporation	Empire Interactive
Bruce Lee: Return of the Legend	None	Vicarious Visions	Universal Interactive
Boxing Fever	None	Digital Fiction	Majesco
Boulder Dash EX	None	Vision Works	Kemco
Bookworm (2004)	None	PopCap	Majesco
Bomberman Max 2: Red Advance	None	Hudson	Majesco
Bomberman Max 2: Blue Advance	None	Hudson	Majesco
Beyblade G-Revolution	None	Full Fat	Atari SA
BattleBots: Beyond the BattleBox	None	Cave Barn	Majesco
Batman Begins (2005)	None	Vicarious Visions	EA Games
Baseball Advance	None	Smilebit	THQ
Barbie Software: Groovy Games	None	Digital Illusions	VU Games
Back to Stone	None	Hidden Floor	O3 Entertainment
Atomic Betty	None	Big Blue Bubble Inc.	Namco
Atari Anniversary Advance	None	Digital Eclipse	Infogrames
Around the World in 80 Days (2004)	None	Saffire	Hip Games
Army Men Advance	None	DC Studios	3DO
Altered Beast: Guardian of the Realms	None	3d6 Games	THQ
All Grown Up! Express Yourself	None	Altron	THQ
Alienators: Evolution Continues	None	Digital Eclipse	Activision
Aero The Acro-Bat	None	Atomic Planet Entertainment	Metro3D
Advance Guardian Heroes	None	Treasure	Ubisoft
Ace Combat Advance	None	Human Soft	Namco
